Id,Pred
2016_1112_1114,0.7199265778111359
2016_1112_1122,0.9330681285884126
2016_1112_1124,0.5728039003362488
2016_1112_1138,0.9096043882679536
2016_1112_1139,0.6133337110907779
2016_1112_1143,0.5643948536024368
2016_1112_1151,0.8016836565001397
2016_1112_1153,0.6212021438258895
2016_1112_1160,0.7032718920299008
2016_1112_1163,0.6033532727364768
2016_1112_1167,0.8507208405767238
2016_1112_1173,0.6748365663415488
2016_1112_1181,0.5131209822733148
2016_1112_1192,0.8714548813680811
2016_1112_1195,0.8714548813680811
2016_1112_1201,0.78530456744557
2016_1112_1211,0.5655051810024361
2016_1112_1214,0.8988022612474511
2016_1112_1218,0.7460444844207362
2016_1112_1221,0.9405384756900697
2016_1112_1231,0.4865055585709495
2016_1112_1233,0.7598939209896308
2016_1112_1234,0.5232276881942548
2016_1112_1235,0.5282986300568977
2016_1112_1242,0.322927036573211
2016_1112_1246,0.4509932601064024
2016_1112_1268,0.5444678320838721
2016_1112_1274,0.4910010078584015
2016_1112_1276,0.6622020411916114
2016_1112_1277,0.3607375986861363
2016_1112_1292,0.8189070527311592
2016_1112_1314,0.365763266687539
2016_1112_1320,0.7622271994201315
2016_1112_1323,0.6300599838971556
2016_1112_1328,0.4264674230610217
2016_1112_1332,0.4966250683417202
2016_1112_1333,0.7256116539330761
2016_1112_1338,0.6345337702719153
2016_1112_1344,0.6638735705230246
2016_1112_1345,0.4583147212491869
2016_1112_1355,0.7774852131469099
2016_1112_1371,0.5836924422310786
2016_1112_1372,0.6906806711098378
2016_1112_1380,0.9405384756900697
2016_1112_1386,0.6906782491437622
2016_1112_1392,0.7788236701140099
2016_1112_1393,0.650881815013582
2016_1112_1396,0.7751613638328733
2016_1112_1400,0.611452248919071
2016_1112_1401,0.5131209822733148
2016_1112_1403,0.6674711283797615
2016_1112_1409,0.6622020411916114
2016_1112_1421,0.8767540973580281
2016_1112_1423,0.7797869755058343
2016_1112_1425,0.6674711283797615
2016_1112_1428,0.5769128358607699
2016_1112_1433,0.6423234882165878
2016_1112_1435,0.5537470304404084
2016_1112_1437,0.3632350212171862
2016_1112_1438,0.3660604783705021
2016_1112_1451,0.8353850226374718
2016_1112_1452,0.4192067780950395
2016_1112_1453,0.8595312658421491
2016_1112_1455,0.5537470304404084
2016_1112_1458,0.6209977949967511
2016_1112_1462,0.5030374366473219
2016_1112_1463,0.7076746690637477
2016_1114_1122,0.820151910270413
2016_1114_1124,0.329784100666657
2016_1114_1138,0.7020822882056834
2016_1114_1139,0.3586827973429536
2016_1114_1143,0.3235463585332665
2016_1114_1151,0.6522937230144501
2016_1114_1153,0.36874320490942336
2016_1114_1160,0.4496657869081362
2016_1114_1163,0.3537307380693105
2016_1114_1167,0.6624811149168729
2016_1114_1173,0.4334064501173873
2016_1114_1181,0.2883729789682876
2016_1114_1192,0.8077492242377103
2016_1114_1195,0.8077492242377103
2016_1114_1201,0.6184291990557498
2016_1114_1211,0.3105413546532521
2016_1114_1214,0.8666993223211134
2016_1114_1218,0.5013499944380345
2016_1114_1221,0.8352619481950689
2016_1114_1231,0.2447380545801132
2016_1114_1233,0.5783383892595204
2016_1114_1234,0.2949475349414108
2016_1114_1235,0.24964905770705426
2016_1114_1242,0.18676007654882534
2016_1114_1246,0.21929848237470173
2016_1114_1268,0.3093193288901622
2016_1114_1274,0.27544348074784264
2016_1114_1276,0.41667343775307897
2016_1114_1277,0.16253006061802688
2016_1114_1292,0.6894586453467484
2016_1114_1314,0.16545809430995084
2016_1114_1320,0.5229227225224011
2016_1114_1323,0.3774153015046944
2016_1114_1328,0.2377589564156863
2016_1114_1332,0.2779798361442942
2016_1114_1333,0.475732372883131
2016_1114_1338,0.3826133181179937
2016_1114_1344,0.4188427049520221
2016_1114_1345,0.19106485506695114
2016_1114_1355,0.5443514518824193
2016_1114_1371,0.3279763237049935
2016_1114_1372,0.455532167916128
2016_1114_1380,0.8352619481950689
2016_1114_1386,0.435806497662389
2016_1114_1392,0.605473583085894
2016_1114_1393,0.402325942568562
2016_1114_1396,0.5410180916957636
2016_1114_1400,0.3604435688854081
2016_1114_1401,0.2883729789682876
2016_1114_1403,0.4235570036940073
2016_1114_1409,0.41667343775307897
2016_1114_1421,0.7101789711223303
2016_1114_1423,0.5476780814065313
2016_1114_1425,0.4235570036940073
2016_1114_1428,0.3213601580032573
2016_1114_1433,0.3875925952720898
2016_1114_1435,0.3113896907550084
2016_1114_1437,0.21349560466919207
2016_1114_1438,0.11390981527046685
2016_1114_1451,0.7261662979290444
2016_1114_1452,0.19817941561204733
2016_1114_1453,0.6783311159501317
2016_1114_1455,0.3113896907550084
2016_1114_1458,0.3671319548697956
2016_1114_1462,0.25735682214237543
2016_1114_1463,0.4546498303888762
2016_1122_1124,0.08183084057710256
2016_1122_1138,0.28595940089731897
2016_1122_1139,0.1348618771804292
2016_1122_1143,0.07991775234744403
2016_1122_1151,0.2522530892721927
2016_1122_1153,0.09415613260178106
2016_1122_1160,0.08571172892196001
2016_1122_1163,0.054935686600495186
2016_1122_1167,0.24549488992277385
2016_1122_1173,0.15720782306050896
2016_1122_1181,0.06937081803382576
2016_1122_1192,0.4079882177220231
2016_1122_1195,0.4079882177220231
2016_1122_1201,0.232386686000983
2016_1122_1211,0.12140164938250285
2016_1122_1214,0.5239314556314654
2016_1122_1218,0.1441994536291593
2016_1122_1221,0.5433543841702209
2016_1122_1231,0.10333132055149408
2016_1122_1233,0.20794936691971988
2016_1122_1234,0.07131484468339089
2016_1122_1235,0.11239927203120703
2016_1122_1242,0.006368515506815386
2016_1122_1246,0.0962387929448072
2016_1122_1268,0.07560594261831942
2016_1122_1274,0.06557805726800581
2016_1122_1276,0.15198433499464706
2016_1122_1277,0.07963912715429132
2016_1122_1292,0.2779798361442942
2016_1122_1314,0.0805344806446624
2016_1122_1320,0.1542165031880125
2016_1122_1323,0.14025400655544806
2016_1122_1328,0.054702310498974456
2016_1122_1332,0.06631912517693808
2016_1122_1333,0.13316120604876058
2016_1122_1338,0.1417710266563873
2016_1122_1344,0.15265304473714347
2016_1122_1345,0.09766453096573713
2016_1122_1355,0.1649375713570944
2016_1122_1371,0.12622613046438658
2016_1122_1372,0.16436917996591138
2016_1122_1380,0.5433543841702209
2016_1122_1386,0.11746913960550512
2016_1122_1392,0.2255075749269757
2016_1122_1393,0.14761967395665576
2016_1122_1396,0.16321430491381195
2016_1122_1400,0.0914698239081633
2016_1122_1401,0.06937081803382576
2016_1122_1403,0.1541147568635346
2016_1122_1409,0.15198433499464706
2016_1122_1421,0.295549111132698
2016_1122_1423,0.16667904402603462
2016_1122_1425,0.1541147568635346
2016_1122_1428,0.12439020660916197
2016_1122_1433,0.10039978526001797
2016_1122_1435,0.07622922348163952
2016_1122_1437,0.04779679035964923
2016_1122_1438,0.08058747837494606
2016_1122_1451,0.308803779920771
2016_1122_1452,0.09022202989657037
2016_1122_1453,0.26053083496242435
2016_1122_1455,0.07622922348163952
2016_1122_1458,0.13728027807389964
2016_1122_1462,0.10680956284339203
2016_1122_1463,0.12467026647914572
2016_1124_1138,0.8433354548033659
2016_1124_1139,0.5503342130918638
2016_1124_1143,0.4913761404350469
2016_1124_1151,0.7679915125133471
2016_1124_1153,0.5507657637122669
2016_1124_1160,0.6413172026570464
2016_1124_1163,0.5318175778703123
2016_1124_1167,0.8166102886006581
2016_1124_1173,0.618250207262276
2016_1124_1181,0.43203788834726603
2016_1124_1192,0.8521658826395568
2016_1124_1195,0.8521658826395568
2016_1124_1201,0.7481630146977359
2016_1124_1211,0.5
2016_1124_1214,0.8844003530757791
2016_1124_1218,0.6906782491437625
2016_1124_1221,0.9273579562202098
2016_1124_1231,0.4214683254179703
2016_1124_1233,0.7175809240298252
2016_1124_1234,0.44997409758514906
2016_1124_1235,0.4623215094608876
2016_1124_1242,0.2656238245471525
2016_1124_1246,0.3879016730782574
2016_1124_1268,0.4711677071407441
2016_1124_1274,0.4199289141753538
2016_1124_1276,0.6040092161885925
2016_1124_1277,0.3067497618903776
2016_1124_1292,0.7888793877774063
2016_1124_1314,0.3111301815548684
2016_1124_1320,0.7097120249527964
2016_1124_1323,0.5684507215539429
2016_1124_1328,0.3576765117834122
2016_1124_1332,0.4088197272712024
2016_1124_1333,0.6669212661370443
2016_1124_1338,0.5733415609667205
2016_1124_1344,0.6058848694035137
2016_1124_1345,0.3947397625505265
2016_1124_1355,0.7278247456553089
2016_1124_1371,0.5188847563028567
2016_1124_1372,0.6363123091086006
2016_1124_1380,0.9273579562202098
2016_1124_1386,0.6270596289489416
2016_1124_1392,0.7403378403771153
2016_1124_1393,0.5913749011251926
2016_1124_1396,0.7250560963221474
2016_1124_1400,0.540382404762058
2016_1124_1401,0.4400125642904753
2016_1124_1403,0.6099304890293826
2016_1124_1409,0.6040092161885925
2016_1124_1421,0.8486701466267401
2016_1124_1423,0.7595467308560857
2016_1124_1425,0.6099304890293826
2016_1124_1428,0.5118087756535872
2016_1124_1433,0.5735325769389783
2016_1124_1435,0.4741557440562303
2016_1124_1437,0.3148372964429413
2016_1124_1438,0.31138969075500844
2016_1124_1451,0.8088413015006042
2016_1124_1452,0.35868315704511944
2016_1124_1453,0.8274429482920242
2016_1124_1455,0.4741557440562303
2016_1124_1458,0.5586021695497055
2016_1124_1462,0.43744824171288577
2016_1124_1463,0.6654647149705533
2016_1138_1139,0.2159035510456201
2016_1138_1143,0.1529267278686025
2016_1138_1151,0.42049839462727534
2016_1138_1153,0.18071517534849751
2016_1138_1160,0.2358153203974305
2016_1138_1163,0.1712932094148677
2016_1138_1167,0.4440638189222957
2016_1138_1173,0.2566695315847
2016_1138_1181,0.13232751786448754
2016_1138_1192,0.6133337110907779
2016_1138_1195,0.6133337110907779
2016_1138_1201,0.3888298290648209
2016_1138_1211,0.1917550433828188
2016_1138_1214,0.7099369095161467
2016_1138_1218,0.2760577586241968
2016_1138_1221,0.7457842184727701
2016_1138_1231,0.16026128637171874
2016_1138_1233,0.34768654917997843
2016_1138_1234,0.13612181663417555
2016_1138_1235,0.17591029186743667
2016_1138_1242,0.07591692142161978
2016_1138_1246,0.14826418440975184
2016_1138_1268,0.1445022445233617
2016_1138_1274,0.07433457386104858
2016_1138_1276,0.247107700027964
2016_1138_1277,0.12106564238654892
2016_1138_1292,0.4589819083042364
2016_1138_1314,0.12250145543625846
2016_1138_1320,0.2943736910325812
2016_1138_1323,0.2256902571402347
2016_1138_1328,0.1037889278761381
2016_1138_1332,0.12637551773278305
2016_1138_1333,0.2555205431210526
2016_1138_1338,0.22845197058590336
2016_1138_1344,0.248331543531392
2016_1138_1345,0.15065800481557956
2016_1138_1355,0.31360556088717706
2016_1138_1371,0.20035537631578396
2016_1138_1372,0.26977063054608297
2016_1138_1380,0.7457842184727701
2016_1138_1386,0.2257743810748425
2016_1138_1392,0.3774814538767784
2016_1138_1393,0.2391248241051912
2016_1138_1396,0.3105413546532516
2016_1138_1400,0.17548065977022306
2016_1138_1401,0.13232751786448754
2016_1138_1403,0.2510071191364944
2016_1138_1409,0.247107700027964
2016_1138_1421,0.5123716322509497
2016_1138_1423,0.31669135347025923
2016_1138_1425,0.2510071191364944
2016_1138_1428,0.1970744882585389
2016_1138_1433,0.19285606578267625
2016_1138_1435,0.10836368006499277
2016_1138_1437,0.05590932363812351
2016_1138_1438,0.12258655248222627
2016_1138_1451,0.5013499944380341
2016_1138_1452,0.13826271249647526
2016_1138_1453,0.4655727761966789
2016_1138_1455,0.10836368006499277
2016_1138_1458,0.22028672128414395
2016_1138_1462,0.1662241381982097
2016_1138_1463,0.23949745673709344
2016_1139_1143,0.4420573452403953
2016_1139_1151,0.7646717940512957
2016_1139_1153,0.4952752384527298
2016_1139_1160,0.5801476470958804
2016_1139_1163,0.4780863278154871
2016_1139_1167,0.7561220323597304
2016_1139_1173,0.5786212014320283
2016_1139_1181,0.3975578269447414
2016_1139_1192,0.8724298563298565
2016_1139_1195,0.8724298563298565
2016_1139_1201,0.7392031749960949
2016_1139_1211,0.4440638189222957
2016_1139_1214,0.9455449104123406
2016_1139_1218,0.6282596374266347
2016_1139_1221,0.8756964070178103
2016_1139_1231,0.3603636069807482
2016_1139_1233,0.7003087946599552
2016_1139_1234,0.4060807413364869
2016_1139_1235,0.4033947521101546
2016_1139_1242,0.2556101309281528
2016_1139_1246,0.3257606748565891
2016_1139_1268,0.4243842635381414
2016_1139_1274,0.3805270277258383
2016_1139_1276,0.5618254459835971
2016_1139_1277,0.2444862311508256
2016_1139_1292,0.7916216828217282
2016_1139_1314,0.2487981963978563
2016_1139_1320,0.6471377280546072
2016_1139_1323,0.5206094196234743
2016_1139_1328,0.3289645198907432
2016_1139_1332,0.3838957873984322
2016_1139_1333,0.6049477012884341
2016_1139_1338,0.5262179014123023
2016_1139_1344,0.5640280728543879
2016_1139_1345,0.33275829309621685
2016_1139_1355,0.6652611579065872
2016_1139_1371,0.4648276158491301
2016_1139_1372,0.6001631320522962
2016_1139_1380,0.8756964070178103
2016_1139_1386,0.5664879197658037
2016_1139_1392,0.7292004979090376
2016_1139_1393,0.5470635496180647
2016_1139_1396,0.6624811149168726
2016_1139_1400,0.4858314343341053
2016_1139_1401,0.3975578269447414
2016_1139_1403,0.5779247161082277
2016_1139_1409,0.5618254459835971
2016_1139_1421,0.7897196927955528
2016_1139_1423,0.6680216586385777
2016_1139_1425,0.5687887597392796
2016_1139_1428,0.4570168942250021
2016_1139_1433,0.5161903973941566
2016_1139_1435,0.4269837561314868
2016_1139_1437,0.2944553861907915
2016_1139_1438,0.17946151940732702
2016_1139_1451,0.8173783763040913
2016_1139_1452,0.2961381628569597
2016_1139_1453,0.7674239397901494
2016_1139_1455,0.4269837561314868
2016_1139_1458,0.5093735354918604
2016_1139_1462,0.3770700748999121
2016_1139_1463,0.5849778502761027
2016_1143_1151,0.7722884368294543
2016_1143_1153,0.5592516137520005
2016_1143_1160,0.6489892446052099
2016_1143_1163,0.540382404762058
2016_1143_1167,0.8209839060497843
2016_1143_1173,0.6252455226576678
2016_1143_1181,0.4484946741770426
2016_1143_1192,0.8546084883703862
2016_1143_1195,0.8546084883703862
2016_1143_1201,0.7528922999720359
2016_1143_1211,0.5077614428272821
2016_1143_1214,0.8862087283431356
2016_1143_1218,0.7229456284220476
2016_1143_1221,0.9290493584916172
2016_1143_1231,0.4289378996606357
2016_1143_1233,0.722945332244505
2016_1143_1234,0.4585026389766183
2016_1143_1235,0.4700235796944701
2016_1143_1242,0.2300032304406463
2016_1143_1246,0.3950522987115659
2016_1143_1268,0.4770676049876345
2016_1143_1274,0.4282899026040048
2016_1143_1276,0.6111701709351791
2016_1143_1277,0.312690292957976
2016_1143_1292,0.7927107270340075
2016_1143_1314,0.3171503511160698
2016_1143_1320,0.7163283673131013
2016_1143_1323,0.5759401786578549
2016_1143_1328,0.3654331810824429
2016_1143_1332,0.432308402653064
2016_1143_1333,0.6742393251434109
2016_1143_1338,0.5807932219049605
2016_1143_1344,0.6130250971314828
2016_1143_1345,0.4019644986165197
2016_1143_1355,0.7634534908401356
2016_1143_1371,0.5266197546780489
2016_1143_1372,0.6430707621969937
2016_1143_1380,0.9290493584916172
2016_1143_1386,0.6349060432565998
2016_1143_1392,0.7452338424489584
2016_1143_1393,0.5986667115444686
2016_1143_1396,0.7313898041934465
2016_1143_1400,0.5489155586981406
2016_1143_1401,0.4484946741770426
2016_1143_1403,0.6170248791135015
2016_1143_1409,0.6111701709351791
2016_1143_1421,0.8522790813068921
2016_1143_1423,0.7367989544306713
2016_1143_1425,0.6170248791135015
2016_1143_1428,0.5195580655114502
2016_1143_1433,0.5818808540915488
2016_1143_1435,0.482759118175944
2016_1143_1437,0.32198627588787954
2016_1143_1438,0.3174145321743116
2016_1143_1451,0.8122251406897378
2016_1143_1452,0.3654662297280849
2016_1143_1453,0.8315611191910375
2016_1143_1455,0.482759118175944
2016_1143_1458,0.5661604382393879
2016_1143_1462,0.44502940588830064
2016_1143_1463,0.6539387400658092
2016_1151_1153,0.259447111231752
2016_1151_1160,0.3208672641347636
2016_1151_1163,0.2487410372651238
2016_1151_1167,0.5299764203055299
2016_1151_1173,0.29203360566001196
2016_1151_1181,0.20386619175287285
2016_1151_1192,0.7026810543421464
2016_1151_1195,0.7026810543421464
2016_1151_1201,0.4625934076042911
2016_1151_1211,0.20131440467566092
2016_1151_1214,0.7920563924083638
2016_1151_1218,0.3642798340379195
2016_1151_1221,0.7706184587943199
2016_1151_1231,0.11996524418747345
2016_1151_1233,0.4119881944002712
2016_1151_1234,0.2082803916864303
2016_1151_1235,0.1790160939502157
2016_1151_1242,0.1364034996604597
2016_1151_1246,0.10325246084012517
2016_1151_1268,0.21799404879074802
2016_1151_1274,0.19522997629907066
2016_1151_1276,0.2788583632560937
2016_1151_1277,0.1043291082234886
2016_1151_1292,0.5437255983767143
2016_1151_1314,0.05768514459342133
2016_1151_1320,0.3835887400860234
2016_1151_1323,0.2490538928091504
2016_1151_1328,0.17027149609236608
2016_1151_1332,0.19691994409337488
2016_1151_1333,0.34228939965437005
2016_1151_1338,0.2529167389339383
2016_1151_1344,0.2805496611535795
2016_1151_1345,0.14389730954762298
2016_1151_1355,0.4035449421382173
2016_1151_1371,0.2134392709799144
2016_1151_1372,0.309931117373649
2016_1151_1380,0.7706184587943199
2016_1151_1386,0.3098356948739999
2016_1151_1392,0.4420609112861056
2016_1151_1393,0.2677929828670078
2016_1151_1396,0.4003875186488137
2016_1151_1400,0.2535060947007944
2016_1151_1401,0.20386619175287285
2016_1151_1403,0.2842422150137213
2016_1151_1409,0.2788583632560937
2016_1151_1421,0.5900995736307244
2016_1151_1423,0.4067160359129494
2016_1151_1425,0.2842422150137214
2016_1151_1428,0.20881388322952754
2016_1151_1433,0.2731591035798385
2016_1151_1435,0.2194014622639706
2016_1151_1437,0.15422792999734555
2016_1151_1438,0.10629802408793293
2016_1151_1451,0.5898082510184289
2016_1151_1452,0.12703776891839347
2016_1151_1453,0.5493387205132452
2016_1151_1455,0.2194014622639706
2016_1151_1458,0.2414820757197669
2016_1151_1462,0.16545809430995062
2016_1151_1463,0.3248934214075358
2016_1153_1160,0.5941066303653113
2016_1153_1163,0.4808874241831966
2016_1153_1167,0.7885546820106791
2016_1153_1173,0.5752911834087048
2016_1153_1181,0.3910043085963781
2016_1153_1192,0.8366093434647202
2016_1153_1195,0.8366093434647202
2016_1153_1201,0.7180516941149626
2016_1153_1211,0.4543170613716907
2016_1153_1214,0.8729769638895002
2016_1153_1218,0.647329852079721
2016_1153_1221,0.9500572170881744
2016_1153_1231,0.378697727883469
2016_1153_1233,0.6836409776172306
2016_1153_1234,0.4005473386492219
2016_1153_1235,0.4175949054654553
2016_1153_1242,0.2309846607439903
2016_1153_1246,0.347400785451373
2016_1153_1268,0.4210161568786477
2016_1153_1274,0.3719117421032816
2016_1153_1276,0.5602494128074909
2016_1153_1277,0.2738422799446687
2016_1153_1292,0.7643689078938203
2016_1153_1314,0.2777482376707934
2016_1153_1320,0.6682018022943901
2016_1153_1323,0.5232590028225786
2016_1153_1328,0.3139131713649599
2016_1153_1332,0.3358150695976668
2016_1153_1333,0.6215480290029348
2016_1153_1338,0.5282986300568981
2016_1153_1344,0.5622231279035839
2016_1153_1345,0.35373073806931066
2016_1153_1355,0.6882355632067103
2016_1153_1371,0.4730443864820536
2016_1153_1372,0.5945540183255169
2016_1153_1380,0.9500572170881744
2016_1153_1386,0.5894602674814711
2016_1153_1392,0.7092094902690635
2016_1153_1393,0.5470133172929812
2016_1153_1396,0.6851627035570587
2016_1153_1400,0.4895020574085769
2016_1153_1401,0.3910043085963781
2016_1153_1403,0.5664879197658037
2016_1153_1409,0.5602494128074909
2016_1153_1421,0.8254381982015269
2016_1153_1423,0.6912867437425594
2016_1153_1425,0.5664879197658037
2016_1153_1428,0.4660016888610709
2016_1153_1433,0.5232276881942552
2016_1153_1435,0.4239204259221443
2016_1153_1437,0.2749439036778527
2016_1153_1438,0.2779798361442942
2016_1153_1451,0.7871863089799839
2016_1153_1452,0.3206004597712664
2016_1153_1453,0.8009891830241622
2016_1153_1455,0.4239204259221443
2016_1153_1458,0.5131573478295738
2016_1153_1462,0.3938030354866661
2016_1153_1463,0.5994526613507781
2016_1160_1163,0.3730557837136363
2016_1160_1167,0.7250560963221477
