Id,Pred
2016_1160_1173,0.4902146188694684
2016_1160_1181,0.30719584184944354
2016_1160_1192,0.8013716586421342
2016_1160_1195,0.8013716586421342
2016_1160_1201,0.6514550320282835
2016_1160_1211,0.3729439886640053
2016_1160_1214,0.8475702718923799
2016_1160_1218,0.5574105500448411
2016_1160_1221,0.8912430822987852
2016_1160_1231,0.307005798101432
2016_1160_1233,0.6102406378798342
2016_1160_1234,0.3154544562612398
2016_1160_1235,0.3403183279142121
2016_1160_1242,0.10192649525878317
2016_1160_1246,0.28100922526812633
2016_1160_1268,0.3333993787463161
2016_1160_1274,0.2908689520999804
2016_1160_1276,0.4747240842370035
2016_1160_1277,0.22207030646561232
2016_1160_1292,0.7089666056803101
2016_1160_1314,0.22514274494788933
2016_1160_1320,0.5807953409243478
2016_1160_1323,0.43777687209641614
2016_1160_1328,0.2427298325449881
2016_1160_1332,0.29408039560617383
2016_1160_1333,0.5292056097583556
2016_1160_1338,0.4427172073289374
2016_1160_1344,0.4767409971774214
2016_1160_1345,0.28621478376215714
2016_1160_1355,0.6037070196058778
2016_1160_1371,0.3900695109706175
2016_1160_1372,0.5104599119348523
2016_1160_1380,0.8912430822987852
2016_1160_1386,0.4842569412606214
2016_1160_1392,0.6407307580321965
2016_1160_1393,0.4613190031413238
2016_1160_1396,0.6001631320522961
2016_1160_1400,0.3959393776971021
2016_1160_1401,0.30719584184944354
2016_1160_1403,0.4811152436971433
2016_1160_1409,0.4747240842370035
2016_1160_1421,0.772107188442769
2016_1160_1423,0.6072364906922245
2016_1160_1425,0.4811152436971433
2016_1160_1428,0.3835887400860234
2016_1160_1433,0.4282899026040049
2016_1160_1435,0.3359718590798376
2016_1160_1437,0.2114453179893212
2016_1160_1438,0.2253250709105068
2016_1160_1451,0.7379591683235285
2016_1160_1452,0.2592322615480909
2016_1160_1453,0.7407956788548729
2016_1160_1455,0.3359718590798376
2016_1160_1458,0.4279603502912861
2016_1160_1462,0.3198012547471661
2016_1160_1463,0.5056246836198515
2016_1163_1167,0.7995261948484633
2016_1163_1173,0.5916934072376325
2016_1163_1181,0.4091154055628525
2016_1163_1192,0.8426761112089824
2016_1163_1195,0.8426761112089824
2016_1163_1201,0.7297802082312901
2016_1163_1211,0.4713657230537429
2016_1163_1214,0.8774134475177738
2016_1163_1218,0.6640281409201629
2016_1163_1221,0.9207367618082272
2016_1163_1231,0.394427373064809
2016_1163_1233,0.6968132323601932
2016_1163_1234,0.4188427049520221
2016_1163_1235,0.43416714149745816
2016_1163_1242,0.1730734221227802
2016_1163_1246,0.36221042466004416
2016_1163_1268,0.4396447846871161
2016_1163_1274,0.389599650898066
2016_1163_1276,0.5769128358607704
2016_1163_1277,0.28573744560424497
2016_1163_1292,0.7739438432720294
2016_1163_1314,0.2898210288776699
2016_1163_1320,0.6842366413863198
2016_1163_1323,0.5403506549868627
2016_1163_1328,0.3298835476447657
2016_1163_1332,0.3934682303668324
2016_1163_1333,0.6389627928761501
2016_1163_1338,0.5453501696111243
2016_1163_1344,0.5788551000517669
2016_1163_1345,0.3687432049094233
2016_1163_1355,0.7035669762095429
2016_1163_1371,0.4902146188694684
2016_1163_1372,0.6105506346984317
2016_1163_1380,0.9207367618082272
2016_1163_1386,0.5973179239888522
2016_1163_1392,0.7213241423071145
2016_1163_1393,0.5638653427535122
2016_1163_1396,0.7006061055208033
2016_1163_1400,0.5086238595649532
2016_1163_1401,0.4091154055628525
2016_1163_1403,0.5830490092194667
2016_1163_1409,0.5769128358607704
2016_1163_1421,0.8345419056900494
2016_1163_1423,0.7065055230617712
2016_1163_1425,0.5830490092194667
2016_1163_1428,0.4831358528204098
2016_1163_1433,0.5422403585607667
2016_1163_1435,0.44258944995515936
2016_1163_1437,0.28941819850461625
2016_1163_1438,0.2900630904838533
2016_1163_1451,0.7956491282726778
2016_1163_1452,0.33446191035369155
2016_1163_1453,0.8113425214714789
2016_1163_1455,0.44258944995515936
2016_1163_1458,0.5303118425639133
2016_1163_1462,0.4099004263692756
2016_1163_1463,0.6173866818820068
2016_1167_1173,0.29079050973093645
2016_1167_1181,0.15486551082982414
2016_1167_1192,0.6577106003456296
2016_1167_1195,0.6577106003456296
2016_1167_1201,0.4367912611588837
2016_1167_1211,0.2159035510456201
2016_1167_1214,0.7439667005808321
2016_1167_1218,0.32042256872049896
2016_1167_1221,0.7822935192378004
2016_1167_1231,0.17943555885625728
2016_1167_1233,0.3925561354206659
2016_1167_1234,0.15931902254727806
2016_1167_1235,0.19753903617619686
2016_1167_1242,0.08858824571751568
2016_1167_1246,0.1656028664610063
2016_1167_1268,0.16914799273305126
2016_1167_1274,0.1461792127551249
2016_1167_1276,0.27983998325849346
2016_1167_1277,0.13447985047168975
2016_1167_1292,0.5094480928105101
2016_1167_1314,0.13611278683187944
2016_1167_1320,0.3408300219027773
2016_1167_1323,0.25518775056533605
2016_1167_1328,0.060539656624069675
2016_1167_1332,0.14787599607931834
2016_1167_1333,0.27141547881529626
2016_1167_1338,0.2583748480963599
2016_1167_1344,0.28124368806367106
2016_1167_1345,0.1683588258789276
2016_1167_1355,0.3620489670158954
2016_1167_1371,0.22587311769304164
2016_1167_1372,0.30572766459796674
2016_1167_1380,0.7822935192378004
2016_1167_1386,0.2634693267941661
2016_1167_1392,0.4247088165912951
2016_1167_1393,0.2706697629026205
2016_1167_1396,0.3586827973429532
2016_1167_1400,0.2053532820938333
2016_1167_1401,0.1348434389117703
2016_1167_1403,0.28431036080858674
2016_1167_1409,0.27983998325849346
2016_1167_1421,0.5680574171484407
2016_1167_1423,0.3654331810824424
2016_1167_1425,0.28431036080858674
2016_1167_1428,0.22207030646561202
2016_1167_1433,0.19233222818723691
2016_1167_1435,0.1705751470248985
2016_1167_1437,0.1056374721182769
2016_1167_1438,0.13620960556691786
2016_1167_1451,0.5516604703629568
2016_1167_1452,0.1541147568635346
2016_1167_1453,0.5217317307822814
2016_1167_1455,0.1705751470248985
2016_1167_1458,0.24894607448776476
2016_1167_1462,0.186327298584962
2016_1167_1463,0.279139677127649
2016_1173_1181,0.3347388420934127
2016_1173_1192,0.8406809774527217
2016_1173_1195,0.8406809774527217
2016_1173_1201,0.6777003482122859
2016_1173_1211,0.3684941366322558
2016_1173_1214,0.8894178146668472
2016_1173_1218,0.561236681786796
2016_1173_1221,0.8555504518882713
2016_1173_1231,0.29349447693822883
2016_1173_1233,0.6325277622562482
2016_1173_1234,0.34228939965437005
2016_1173_1235,0.3314785756099459
2016_1173_1242,0.21503976101505368
2016_1173_1246,0.26373783713808296
2016_1173_1268,0.35868315704511944
2016_1173_1274,0.3198012547471661
2016_1173_1276,0.4827591181759434
2016_1173_1277,0.1326875940729133
2016_1173_1292,0.7705416075465794
2016_1173_1314,0.19963655773710687
2016_1173_1320,0.5820829575817074
2016_1173_1323,0.44148455512874185
2016_1173_1328,0.2756730385142968
2016_1173_1332,0.3227405231218363
2016_1173_1333,0.5360065039215942
2016_1173_1338,0.44701646430000064
2016_1173_1344,0.4850059964822262
2016_1173_1345,0.26970301806604546
2016_1173_1355,0.6024421730552586
2016_1173_1371,0.3878472492678804
2016_1173_1372,0.5224797766919906
2016_1173_1380,0.8555504518882713
2016_1173_1386,0.4956126909205904
2016_1173_1392,0.6659587200284631
2016_1173_1393,0.4635210026100642
2016_1173_1396,0.5992973646226708
2016_1173_1400,0.4156646096735768
2016_1173_1401,0.3347388420934127
2016_1173_1403,0.4898768447881482
2016_1173_1409,0.4827591181759434
2016_1173_1421,0.7502318383536157
2016_1173_1423,0.605572626935191
2016_1173_1425,0.4898768447881481
2016_1173_1428,0.372614198369661
2016_1173_1433,0.44502940588830064
2016_1173_1435,0.3610318072591464
2016_1173_1437,0.2469044012662168
2016_1173_1438,0.19984555578606897
2016_1173_1451,0.7721071884427688
2016_1173_1452,0.2387569613460161
2016_1173_1453,0.722945332244505
2016_1173_1455,0.3610318072591464
2016_1173_1458,0.4304802969905521
2016_1173_1462,0.30810563471771524
2016_1173_1463,0.5148426024997725
2016_1181_1192,0.8682502167482401
2016_1181_1195,0.8682502167482401
2016_1181_1201,0.7791800366839408
2016_1181_1211,0.553978403127534
2016_1181_1214,0.896389661751575
2016_1181_1218,0.7367989544306714
2016_1181_1221,0.9383795125796472
2016_1181_1231,0.4747240842370035
2016_1181_1233,0.7528922999720357
2016_1181_1234,0.5101231552118514
2016_1181_1235,0.5165272850227414
2016_1181_1242,0.31207074970332394
2016_1181_1246,0.4394214068661044
2016_1181_1268,0.5314445773602445
2016_1181_1274,0.4793905803765257
2016_1181_1276,0.6523134508200211
2016_1181_1277,0.35055449893121016
2016_1181_1292,0.813960513500467
2016_1181_1314,0.3554726322453434
2016_1181_1320,0.7534928094785995
2016_1181_1323,0.6194729722741616
2016_1181_1328,0.41378776543147744
2016_1181_1332,0.4802107258906749
2016_1181_1333,0.7157577849862783
2016_1181_1338,0.6240351894766918
2016_1181_1344,0.6540252059710394
2016_1181_1345,0.4466834643865698
2016_1181_1355,0.7692545154664577
2016_1181_1371,0.5723652878075022
2016_1181_1372,0.6815267215807916
2016_1181_1380,0.9383795125796472
2016_1181_1386,0.6798895369674738
2016_1181_1392,0.7724730885885454
2016_1181_1393,0.6407307580321965
2016_1181_1396,0.7668526651199625
2016_1181_1400,0.5990972171028243
2016_1181_1401,0.5
2016_1181_1403,0.6577106003456296
2016_1181_1409,0.6523134508200211
2016_1181_1421,0.872162807727987
2016_1181_1423,0.8045981626832762
2016_1181_1425,0.6577106003456296
2016_1181_1428,0.5655051810024361
2016_1181_1433,0.6304823961057593
2016_1181_1435,0.5344272238033211
2016_1181_1437,0.3671319548697956
2016_1181_1438,0.3557635887354842
2016_1181_1451,0.8310066771119435
2016_1181_1452,0.4079882177220231
2016_1181_1453,0.8542800984746557
2016_1181_1455,0.5344272238033211
2016_1181_1458,0.6102406378798342
2016_1181_1462,0.4912265270662322
2016_1181_1463,0.7226115053067812
2016_1192_1195,0.355
2016_1192_1201,0.26888305801257856
2016_1192_1211,0.10909676155256297
2016_1192_1214,0.6270596289489416
2016_1192_1218,0.22459683395107408
2016_1192_1221,0.6279589846019982
2016_1192_1231,0.08544771358702663
2016_1192_1233,0.23338875430252964
2016_1192_1234,0.13428933944511068
2016_1192_1235,0.09712533312183533
2016_1192_1242,0.09142784918751964
2016_1192_1246,0.0766214709452282
2016_1192_1268,0.13985289912504392
2016_1192_1274,0.12675672154555914
2016_1192_1276,0.1518071338846496
2016_1192_1277,0.057205327905822626
2016_1192_1292,0.3333993787463161
2016_1192_1314,0.0130994374585075
2016_1192_1320,0.23659550861070303
2016_1192_1323,0.13512751558624858
2016_1192_1328,0.11209266369864436
2016_1192_1332,0.12773655223748948
2016_1192_1333,0.2112891705975252
2016_1192_1338,0.13726734931931794
2016_1192_1344,0.11548756194648102
2016_1192_1345,0.07837233033942825
2016_1192_1355,0.2493567301947183
2016_1192_1371,0.1156465275055077
2016_1192_1372,0.16968177747030702
2016_1192_1380,0.6279589846019982
2016_1192_1386,0.19220384498644094
2016_1192_1392,0.25893970560757684
2016_1192_1393,0.14556712456399454
2016_1192_1396,0.2473111915036504
2016_1192_1400,0.16002373980223986
2016_1192_1401,0.13174978325175993
2016_1192_1403,0.15486551082982414
2016_1192_1409,0.1518071338846496
2016_1192_1421,0.3969305765819915
2016_1192_1423,0.2514216622033135
2016_1192_1425,0.11762408583807192
2016_1192_1428,0.11314390111766535
2016_1192_1433,0.17117356222385338
2016_1192_1435,0.14065655225796697
2016_1192_1437,0.10243041852945088
2016_1192_1438,0.05826288489767621
2016_1192_1451,0.37534643233343656
2016_1192_1452,0.06937081803382572
2016_1192_1453,0.35897610944134906
2016_1192_1455,0.14065655225796697
2016_1192_1458,0.1309499362171932
2016_1192_1462,0.08987776172925976
2016_1192_1463,0.2009880506107934
2016_1195_1201,0.26888305801257856
2016_1195_1211,0.10909676155256297
2016_1195_1214,0.6270596289489416
2016_1195_1218,0.22459683395107408
2016_1195_1221,0.6292581193225737
2016_1195_1231,0.08544771358702663
2016_1195_1233,0.23338875430252964
2016_1195_1234,0.13428933944511068
2016_1195_1235,0.09712533312183533
2016_1195_1242,0.09142784918751964
2016_1195_1246,0.0766214709452282
2016_1195_1268,0.13985289912504392
2016_1195_1274,0.12675672154555914
2016_1195_1276,0.14
2016_1195_1277,0.057205327905822626
2016_1195_1292,0.3333993787463161
2016_1195_1314,0.0130994374585075
2016_1195_1320,0.23659550861070303
2016_1195_1323,0.13512751558624858
2016_1195_1328,0.11209266369864436
2016_1195_1332,0.12773655223748948
2016_1195_1333,0.2112891705975252
2016_1195_1338,0.13726734931931794
2016_1195_1344,0.11548756194648102
2016_1195_1345,0.07837233033942825
2016_1195_1355,0.2493567301947183
2016_1195_1371,0.1156465275055077
2016_1195_1372,0.16968177747030702
2016_1195_1380,0.6292581193225737
2016_1195_1386,0.19220384498644094
2016_1195_1392,0.25893970560757684
2016_1195_1393,0.14556712456399454
2016_1195_1396,0.2473111915036504
2016_1195_1400,0.16002373980223986
2016_1195_1401,0.13174978325175993
2016_1195_1403,0.15486551082982414
2016_1195_1409,0.16906608435266746
2016_1195_1421,0.3969305765819915
2016_1195_1423,0.2514216622033135
2016_1195_1425,0.11762408583807192
2016_1195_1428,0.11314390111766535
2016_1195_1433,0.17117356222385338
2016_1195_1435,0.14677630593750182
2016_1195_1437,0.10243041852945088
2016_1195_1438,0.05826288489767621
2016_1195_1451,0.37534643233343656
2016_1195_1452,0.06937081803382572
2016_1195_1453,0.35897610944134906
2016_1195_1455,0.14065655225796697
2016_1195_1458,0.1309499362171932
2016_1195_1462,0.08987776172925976
2016_1195_1463,0.2009880506107934
2016_1201_1211,0.1900558700245976
2016_1201_1214,0.8127222330147358
2016_1201_1218,0.39473976255052656
2016_1201_1221,0.7883732140542691
2016_1201_1231,0.17456180179847314
2016_1201_1233,0.448494674177042
2016_1201_1234,0.2256902571402348
2016_1201_1235,0.1988026540790884
2016_1201_1242,0.14655331989972764
2016_1201_1246,0.15617181713269446
2016_1201_1268,0.2364022533087273
2016_1201_1274,0.2112891705975252
2016_1201_1276,0.30810563471771524
2016_1201_1277,0.07905767672414132
2016_1201_1292,0.5804332710262241
2016_1201_1314,0.11783721354631373
2016_1201_1320,0.4150221497238973
2016_1201_1323,0.2757789525131805
2016_1201_1328,0.1837571834459504
2016_1201_1332,0.2131543121859262
2016_1201_1333,0.3714398793282371
2016_1201_1338,0.27998498480735035
2016_1201_1344,0.309931117373649
2016_1201_1345,0.15982175680750466
2016_1201_1355,0.435806497662389
2016_1201_1371,0.2045812393472215
2016_1201_1372,0.34148116907187864
2016_1201_1380,0.7883732140542691
2016_1201_1386,0.3366828285330017
2016_1201_1392,0.4861297463363414
2016_1201_1393,0.2961381628569597
2016_1201_1396,0.4325302293785143
2016_1201_1400,0.2754434807478423
2016_1201_1401,0.2208199633160593
2016_1201_1403,0.3139131713649592
2016_1201_1409,0.30810563471771524
2016_1201_1421,0.621302272116531
2016_1201_1423,0.4390923170536067
2016_1201_1425,0.3139131713649592
2016_1201_1428,0.18462618902122366
2016_1201_1433,0.2969243610101452
2016_1201_1435,0.2379535182510483
2016_1201_1437,0.16609964635768906
2016_1201_1438,0.11796016973003255
2016_1201_1451,0.6249977955764916
2016_1201_1452,0.14105895924156153
2016_1201_1453,0.5820829575817074
2016_1201_1455,0.2379535182510483
2016_1201_1458,0.2675210364993543
2016_1201_1462,0.18377494037303446
2016_1201_1463,0.3528622719453928
2016_1211_1214,0.923927093326356
2016_1211_1218,0.6713082776495091
2016_1211_1221,0.8879073363013557
2016_1211_1231,0.4127076509226426
2016_1211_1233,0.7423799364785562
2016_1211_1234,0.4549826681763237
2016_1211_1235,0.4581311091858994
2016_1211_1242,0.2895791729926764
2016_1211_1246,0.37534643233343656
2016_1211_1268,0.4740520850871562
2016_1211_1274,0.42796035029128615
2016_1211_1276,0.6156459655469139
2016_1211_1277,0.2575034121974267
2016_1211_1292,0.8219210370149471
2016_1211_1314,0.28970789870510805
2016_1211_1320,0.6883505962204441
2016_1211_1323,0.5760795740778557
2016_1211_1328,0.3720410153980018
2016_1211_1332,0.43154927844605706
2016_1211_1333,0.6500205865096887
2016_1211_1338,0.5815191329268647
2016_1211_1344,0.6177343477477046
2016_1211_1345,0.3829611436224656
2016_1211_1355,0.7045594931529637
2016_1211_1371,0.5237803670605853
2016_1211_1372,0.6516343629839202
2016_1211_1380,0.8879073363013557
2016_1211_1386,0.6142586201909046
2016_1211_1392,0.7678160969752456
2016_1211_1393,0.6015823903859111
2016_1211_1396,0.7020822882056831
2016_1211_1400,0.5363410131995094
2016_1211_1401,0.446021596872466
2016_1211_1403,0.6222393067020758
2016_1211_1409,0.6156459655469139
2016_1211_1421,0.8130953808898499
2016_1211_1423,0.7070161208879093
2016_1211_1425,0.6222393067020758
2016_1211_1428,0.5157446000733582
2016_1211_1433,0.5661604382393879
2016_1211_1435,0.4767409971774214
2016_1211_1437,0.3336322890836605
2016_1211_1438,0.2899978242462832
2016_1211_1451,0.8439920777561895
2016_1211_1452,0.3427858372130281
2016_1211_1453,0.7938596431361289
2016_1211_1455,0.4767409971774214
2016_1211_1458,0.5651281330772044
2016_1211_1462,0.4304802969905521
2016_1211_1463,0.6315555680272579
2016_1214_1218,0.17091520821787928
2016_1214_1221,0.5151795868461715
2016_1214_1231,0.059765123538569886
2016_1214_1233,0.16201876631495926
2016_1214_1234,0.10551643606034604
2016_1214_1235,0.06782727241528462
2016_1214_1242,0.07265015585090888
2016_1214_1246,0.053656442516145215
2016_1214_1268,0.10967474340481
2016_1214_1274,0.09984778259451202
2016_1214_1276,0.1054182352984976
2016_1214_1277,0.0401650881311062
2016_1214_1292,0.2348419926690798
2016_1214_1314,0.04086065130807137
2016_1214_1320,0.1794355588562575
2016_1214_1323,0.09396156584658133
2016_1214_1328,0.0886803585801682
2016_1214_1332,0.1005877186359845
2016_1214_1333,0.16145577767637306
2016_1214_1338,0.09543104964226767
2016_1214_1344,0.10607736547022427
2016_1214_1345,0.05486934741128868
2016_1214_1355,0.188503985196778
2016_1214_1371,0.08057786475324002
2016_1214_1372,0.11771438989241025
2016_1214_1380,0.5151795868461715
2016_1214_1386,0.1478341173604431
2016_1214_1392,0.18014706051826124
2016_1214_1393,0.10113121849380936
2016_1214_1396,0.18704930354880786
2016_1214_1400,0.12456365345888812
2016_1214_1401,0.10361033824842504
2016_1214_1403,0.0713276263627014
2016_1214_1409,0.1054182352984976
2016_1214_1421,0.29816656372220657
2016_1214_1423,0.1899730248051693
2016_1214_1425,0.10752018349993464
2016_1214_1428,0.07885698746699621
2016_1214_1433,0.13268339145103408
2016_1214_1435,0.1102734606946158
2016_1214_1437,0.08122633622312944
2016_1214_1438,0.0065742422953491975
2016_1214_1451,0.2672493191288651
2016_1214_1452,0.04862727420869062
2016_1214_1453,0.2686512674339279
2016_1214_1455,0.1102734606946158
2016_1214_1458,0.09109260759344497
2016_1214_1462,0.0628260957340534
2016_1214_1463,0.15411475686353493
2016_1218_1221,0.8722964039226265
2016_1218_1231,0.2699951099506199
2016_1218_1233,0.5609076829463928
2016_1218_1234,0.2705250378667041
2016_1218_1235,0.2994139080389544
2016_1218_1242,0.09877044156074156
2016_1218_1246,0.24731119150365036
2016_1218_1268,0.2594141806418363
2016_1218_1274,0.2487981963978563
2016_1218_1276,0.4237354904279156
2016_1218_1277,0.19645722482987404
2016_1218_1292,0.6691203570601082
2016_1218_1314,0.19909749376521324
2016_1218_1320,0.5239754608501714
2016_1218_1323,0.38852029029664936
2016_1218_1328,0.20686057439052244
2016_1218_1332,0.2516234123154817
2016_1218_1333,0.4715410670399903
2016_1218_1338,0.3931792887021239
2016_1218_1344,0.4256831366357901
2016_1218_1345,0.25183698530226395
2016_1218_1355,0.5541666233892432
2016_1218_1371,0.3442698477770161
2016_1218_1372,0.4586482833239732
2016_1218_1380,0.8722964039226265
2016_1218_1386,0.4271960996637506
2016_1218_1392,0.5936016780512934
2016_1218_1393,0.4108582793840861
2016_1218_1396,0.5440967478594515
2016_1218_1400,0.3434393541557145
2016_1218_1401,0.2632010455693286
2016_1218_1403,0.4299163925033447
2016_1218_1409,0.4237354904279156
2016_1218_1421,0.7330221692309833
