Id,Pred
2016_1112_1114,0.8390933166
2016_1112_1122,0.999999
2016_1112_1124,0.11966656792300001
2016_1112_1138,0.9615982312610001
2016_1112_1139,0.5569040338800001
2016_1112_1143,0.804646144737
2016_1112_1151,0.8199327457510001
2016_1112_1153,0.897947756249
2016_1112_1160,0.941184236643
2016_1112_1163,0.8949066671789999
2016_1112_1167,0.989643674859
2016_1112_1173,0.68832630053
2016_1112_1181,0.29771752468199997
2016_1112_1192,0.9699599898160001
2016_1112_1195,0.629793661479
2016_1112_1201,0.196157778333
2016_1112_1211,0.275448440183
2016_1112_1214,0.9910496070129999
2016_1112_1218,0.007505447053239999
2016_1112_1221,0.9736958025720001
2016_1112_1231,0.0009468546079380001
2016_1112_1233,0.136281662231
2016_1112_1234,0.139031992534
2016_1112_1235,0.000110229268567
2016_1112_1242,0.000757819764687
2016_1112_1246,0.00206443132644
2016_1112_1268,0.735596154674
2016_1112_1274,0.00438790417136
2016_1112_1276,0.327320356124
2016_1112_1277,0.021065568458799998
2016_1112_1292,0.42644747266500005
2016_1112_1314,0.0006533513156860001
2016_1112_1320,0.852487218833
2016_1112_1323,0.47302520678000004
2016_1112_1328,0.00132424906666
2016_1112_1332,0.0340703106085
2016_1112_1333,0.7999287470659999
2016_1112_1338,0.9958618542409999
2016_1112_1344,0.238182127219
2016_1112_1345,0.456763269867
2016_1112_1355,0.952953726037
2016_1112_1371,0.0497597131074
2016_1112_1372,0.999999
2016_1112_1380,0.86043283626
2016_1112_1386,0.13142353024599998
2016_1112_1392,0.8814536381389999
2016_1112_1393,0.231842594707
2016_1112_1396,0.134168899827
2016_1112_1400,0.336821080418
2016_1112_1401,0.014232298597600002
2016_1112_1403,0.627723288765
2016_1112_1409,0.11923123723300001
2016_1112_1421,0.20846916814199998
2016_1112_1423,0.0493409168265
2016_1112_1425,0.166205410217
2016_1112_1428,0.585072705924
2016_1112_1433,0.0870120919428
2016_1112_1435,0.955999718965
2016_1112_1437,0.0011832734392
2016_1112_1438,0.951417342656
2016_1112_1451,0.601577030405
2016_1112_1452,0.246065206941
2016_1112_1453,0.005356660936649999
2016_1112_1455,0.639187328684
2016_1112_1458,0.8651412854870001
2016_1112_1462,0.0798523417456
2016_1112_1463,0.6908252401980001
2016_1114_1122,0.374680871699
2016_1114_1124,0.018950948996099996
2016_1114_1138,0.90973931985
2016_1114_1139,0.0647406300435
2016_1114_1143,0.299625038645
2016_1114_1151,0.442835607778
2016_1114_1153,0.816836271902
2016_1114_1160,0.6142195666879999
2016_1114_1163,0.253006135488
2016_1114_1167,0.514410553119
2016_1114_1173,0.166251659164
2016_1114_1181,0.273770013134
2016_1114_1192,0.606597795081
2016_1114_1195,0.871127021509
2016_1114_1201,0.20073959149599999
2016_1114_1211,0.0118472815179
2016_1114_1214,0.9273759696420001
2016_1114_1218,0.03783333948999999
2016_1114_1221,0.213972824806
2016_1114_1231,0.007761730239189999
2016_1114_1233,0.895306979328
2016_1114_1234,0.606505574077
2016_1114_1235,0.053655465130599996
2016_1114_1242,0.00164860241819
2016_1114_1246,0.0731815964036
2016_1114_1268,0.19724548299800002
2016_1114_1274,0.00867937587976
2016_1114_1276,0.03451488096869999
2016_1114_1277,0.015140756444700003
2016_1114_1292,0.0471298647028
2016_1114_1314,0.010946017548799999
2016_1114_1320,0.412694709382
2016_1114_1323,0.811677949159
2016_1114_1328,0.0365595859276
2016_1114_1332,0.291056283937
2016_1114_1333,0.119348985541
2016_1114_1338,0.32656585377700004
2016_1114_1344,0.336955709981
2016_1114_1345,0.00486277683091
2016_1114_1355,0.801181979037
2016_1114_1371,0.00845074628686
2016_1114_1372,0.42013302318
2016_1114_1380,0.11882601125299999
2016_1114_1386,0.33450116684000003
2016_1114_1392,0.0429228120249
2016_1114_1393,0.0360537197002
2016_1114_1396,0.00463126932509
2016_1114_1400,0.0182666897946
2016_1114_1401,0.023014862254
2016_1114_1403,0.0195153810728
2016_1114_1409,0.0245077905688
2016_1114_1421,0.516034406799
2016_1114_1423,0.185116184916
2016_1114_1425,0.16667771571599999
2016_1114_1428,0.00530978772487
2016_1114_1433,0.0845083041399
2016_1114_1435,0.411942575285
2016_1114_1437,0.0331856267165
2016_1114_1438,0.010322366131
2016_1114_1451,0.334002916358
2016_1114_1452,0.165218800014
2016_1114_1453,0.59571441712
2016_1114_1455,0.189122766435
2016_1114_1458,0.113704590981
2016_1114_1462,0.142196654899
2016_1114_1463,0.231889908152
2016_1122_1124,1e-06
2016_1122_1138,1.1070018382e-06
2016_1122_1139,1e-06
2016_1122_1143,1e-06
2016_1122_1151,0.0004927823387559999
2016_1122_1153,1e-06
2016_1122_1160,1e-06
2016_1122_1163,1e-06
2016_1122_1167,1e-06
2016_1122_1173,1e-06
2016_1122_1181,1e-06
2016_1122_1192,2.33067591573e-06
2016_1122_1195,1.16949884665e-06
2016_1122_1201,1e-06
2016_1122_1211,1e-06
2016_1122_1214,1e-06
2016_1122_1218,3.38314912261e-06
2016_1122_1221,1e-06
2016_1122_1231,1e-06
2016_1122_1233,1e-06
2016_1122_1234,1.16641211891e-06
2016_1122_1235,1e-06
2016_1122_1242,1e-06
2016_1122_1246,1e-06
2016_1122_1268,1e-06
2016_1122_1274,1e-06
2016_1122_1276,1e-06
2016_1122_1277,1e-06
2016_1122_1292,1e-06
2016_1122_1314,1e-06
2016_1122_1320,5.06639658893e-06
2016_1122_1323,1e-06
2016_1122_1328,1e-06
2016_1122_1332,1e-06
2016_1122_1333,1e-06
2016_1122_1338,1e-06
2016_1122_1344,1e-06
2016_1122_1345,1e-06
2016_1122_1355,2.21436700632e-06
2016_1122_1371,1e-06
2016_1122_1372,3.19125567509e-05
2016_1122_1380,1e-06
2016_1122_1386,1e-06
2016_1122_1392,1.08919364708e-06
2016_1122_1393,1e-06
2016_1122_1396,1e-06
2016_1122_1400,1e-06
2016_1122_1401,1e-06
2016_1122_1403,1e-06
2016_1122_1409,1e-06
2016_1122_1421,1e-06
2016_1122_1423,1e-06
2016_1122_1425,1e-06
2016_1122_1428,1e-06
2016_1122_1433,1e-06
2016_1122_1435,1e-06
2016_1122_1437,1e-06
2016_1122_1438,1e-06
2016_1122_1451,1e-06
2016_1122_1452,1e-06
2016_1122_1453,1e-06
2016_1122_1455,1e-06
2016_1122_1458,1e-06
2016_1122_1462,1e-06
2016_1122_1463,1e-06
2016_1124_1138,0.9426395368330001
2016_1124_1139,0.0576373618293
2016_1124_1143,0.652709146032
2016_1124_1151,0.727775963776
2016_1124_1153,0.876502124507
2016_1124_1160,0.647514237923
2016_1124_1163,0.19491283675700002
2016_1124_1167,0.902400694146
2016_1124_1173,0.613667540039
2016_1124_1181,0.344650899277
2016_1124_1192,0.848993525439
2016_1124_1195,0.7763524706039999
2016_1124_1201,0.34109945467299996
2016_1124_1211,0.147032217271
2016_1124_1214,0.930357770395
2016_1124_1218,0.346537148116
2016_1124_1221,0.209540953899
2016_1124_1231,0.0423272172452
2016_1124_1233,0.7224306377799999
2016_1124_1234,0.678474580448
2016_1124_1235,0.325285022298
2016_1124_1242,0.016545817961899998
2016_1124_1246,0.307244050331
2016_1124_1268,0.253629657419
2016_1124_1274,0.0453037200941
2016_1124_1276,0.21400045642299997
2016_1124_1277,0.181889493825
2016_1124_1292,0.36361768149000007
2016_1124_1314,0.0876472196084
2016_1124_1320,0.606418767551
2016_1124_1323,0.642016827659
2016_1124_1328,0.7866821723540001
2016_1124_1332,0.514194610691
2016_1124_1333,0.582279879199
2016_1124_1338,0.185547181798
2016_1124_1344,0.745630153361
2016_1124_1345,0.36757424047700005
2016_1124_1355,0.9884627867560001
2016_1124_1371,0.396259328908
2016_1124_1372,0.728764037746
2016_1124_1380,0.684015391569
2016_1124_1386,0.679224119118
2016_1124_1392,0.961914750877
2016_1124_1393,0.59147426835
2016_1124_1396,0.505751673068
2016_1124_1400,0.317607965239
2016_1124_1401,0.106295512016
2016_1124_1403,0.694997203966
2016_1124_1409,0.6313257650680001
2016_1124_1421,0.993941944389
2016_1124_1423,0.637032873081
2016_1124_1425,0.7791522801299999
2016_1124_1428,0.14363601248400001
2016_1124_1433,0.862607643852
2016_1124_1435,0.678955228195
2016_1124_1437,0.154762837745
2016_1124_1438,0.783721381324
2016_1124_1451,0.926803918309
2016_1124_1452,0.250388100066
2016_1124_1453,0.862505800776
2016_1124_1455,0.237931453193
2016_1124_1458,0.316588123777
2016_1124_1462,0.40624539678599997
2016_1124_1463,0.7097798896100002
2016_1138_1139,1.67554675395e-05
2016_1138_1143,9.69066992742e-06
2016_1138_1151,0.00045664553611100004
2016_1138_1153,2.07691500377e-05
2016_1138_1160,1.60232210733e-05
2016_1138_1163,1.76104411083e-05
2016_1138_1167,9.24686425743e-05
2016_1138_1173,2.24743961498e-05
2016_1138_1181,1e-06
2016_1138_1192,0.00398351175636
2016_1138_1195,0.0009484801605830002
2016_1138_1201,6.15316019847e-06
2016_1138_1211,2.60494007655e-06
2016_1138_1214,0.00019632574721299999
2016_1138_1218,1.12493256952e-05
2016_1138_1221,1.18527756856e-05
2016_1138_1231,1e-06
2016_1138_1233,2.26554554811e-05
2016_1138_1234,9.26370154037e-05
2016_1138_1235,1e-06
2016_1138_1242,1e-06
2016_1138_1246,1.49691598607e-06
2016_1138_1268,1.18788196062e-05
2016_1138_1274,1e-06
2016_1138_1276,1.31088331383e-06
2016_1138_1277,2.00269229872e-06
2016_1138_1292,5.3767625141599995e-06
2016_1138_1314,1e-06
2016_1138_1320,1.81360395151e-05
2016_1138_1323,0.00010064235595999999
2016_1138_1328,1e-06
2016_1138_1332,1.44034999692e-05
2016_1138_1333,0.000160689296038
2016_1138_1338,1.07863238864e-05
2016_1138_1344,1.07898857844e-05
2016_1138_1345,1e-06
2016_1138_1355,8.2929619137e-06
2016_1138_1371,3.35000362631e-06
2016_1138_1372,4.27974812261e-05
2016_1138_1380,5.2964010032599995e-06
2016_1138_1386,4.47735109674e-05
2016_1138_1392,3.0979643426999997e-05
2016_1138_1393,9.08748386658e-06
2016_1138_1396,1e-06
2016_1138_1400,1e-06
2016_1138_1401,3.34414035775e-06
2016_1138_1403,1.53845288394e-05
2016_1138_1409,2.0206553870099997e-06
2016_1138_1421,0.000196945436189
2016_1138_1423,1.45502532111e-05
2016_1138_1425,5.04706628668e-06
2016_1138_1428,1.26967017118e-06
2016_1138_1433,1e-06
2016_1138_1435,4.35104759038e-05
2016_1138_1437,2.82707361219e-06
2016_1138_1438,3.76543018696e-06
2016_1138_1451,2.88210418765e-05
2016_1138_1452,1.23631429546e-05
2016_1138_1453,4.61019346815e-05
2016_1138_1455,5.015462289280001e-06
2016_1138_1458,5.35284119557e-06
2016_1138_1462,4.84801593848e-06
2016_1138_1463,6.39974990763e-06
2016_1139_1143,0.452559064766
2016_1139_1151,0.878357136444
2016_1139_1153,0.848619913539
2016_1139_1160,0.7778675619959999
2016_1139_1163,0.35243949863000007
2016_1139_1167,0.7885157975679999
2016_1139_1173,0.8889560016920001
2016_1139_1181,0.135200660364
2016_1139_1192,0.938470268352
2016_1139_1195,0.937730083662
2016_1139_1201,0.320736865417
2016_1139_1211,0.220210544403
2016_1139_1214,0.8273644339759999
2016_1139_1218,0.558638876212
2016_1139_1221,0.479941139705
2016_1139_1231,0.136559536561
2016_1139_1233,0.942219947624
2016_1139_1234,0.9765686748610001
2016_1139_1235,0.943218709931
2016_1139_1242,0.0851393510557
2016_1139_1246,0.298827737887
2016_1139_1268,0.388432730235
2016_1139_1274,0.0987280079747
2016_1139_1276,0.48679804530599996
2016_1139_1277,0.542216484413
2016_1139_1292,0.208494504303
2016_1139_1314,0.08439946006169999
2016_1139_1320,0.191369335891
2016_1139_1323,0.463435343569
2016_1139_1328,0.125004131638
2016_1139_1332,0.614459661982
2016_1139_1333,0.7240983219939999
2016_1139_1338,0.448244908846
2016_1139_1344,0.313086033135
2016_1139_1345,0.0308898336338
2016_1139_1355,0.317586080198
2016_1139_1371,0.05968475619440001
2016_1139_1372,0.67538654568
2016_1139_1380,0.706228384724
2016_1139_1386,0.314501976924
2016_1139_1392,0.9623153393639999
2016_1139_1393,0.8009841348819999
2016_1139_1396,0.33963199302599995
2016_1139_1400,0.38990310545699997
2016_1139_1401,0.20503434829300002
2016_1139_1403,0.860493164181
2016_1139_1409,0.744992524774
2016_1139_1421,0.9902968547319999
2016_1139_1423,0.895544025693
2016_1139_1425,0.897308602834
2016_1139_1428,0.176664203404
2016_1139_1433,0.741411445457
2016_1139_1435,0.633693011985
2016_1139_1437,0.211781727295
2016_1139_1438,0.837752953901
2016_1139_1451,0.708430773065
2016_1139_1452,0.143242759788
2016_1139_1453,0.948540541953
2016_1139_1455,0.31069542264100003
2016_1139_1458,0.768681912866
2016_1139_1462,0.616623923874
2016_1139_1463,0.881177923549
2016_1143_1151,0.9610177436830001
2016_1143_1153,0.761203167422
2016_1143_1160,0.815602515534
2016_1143_1163,0.373776941819
2016_1143_1167,0.9079946802009999
2016_1143_1173,0.317290243792
2016_1143_1181,0.126325777759
2016_1143_1192,0.999999
2016_1143_1195,0.900347168337
2016_1143_1201,0.460417806698
2016_1143_1211,0.09625657573589999
2016_1143_1214,0.966912297763
2016_1143_1218,0.370543602339
2016_1143_1221,0.662100490547
2016_1143_1231,0.028084101785400002
2016_1143_1233,0.6980854483769999
2016_1143_1234,0.771462001979
2016_1143_1235,0.245044461468
2016_1143_1242,0.058913325385699995
2016_1143_1246,0.15567581917099999
2016_1143_1268,0.32977540219900003
2016_1143_1274,0.0573126027491
2016_1143_1276,0.344662596367
2016_1143_1277,0.344099172883
2016_1143_1292,0.305530828531
2016_1143_1314,0.599331291714
2016_1143_1320,0.634986577605
2016_1143_1323,0.867380865172
2016_1143_1328,0.40640968643500003
2016_1143_1332,0.633001249918
2016_1143_1333,0.938330115164
2016_1143_1338,0.467844996721
2016_1143_1344,0.652847212881
2016_1143_1345,0.459967941088
2016_1143_1355,0.968079394454
2016_1143_1371,0.27937747921
2016_1143_1372,0.843119779288
2016_1143_1380,0.8612785304680001
2016_1143_1386,0.6104589120939999
2016_1143_1392,0.957908699279
2016_1143_1393,0.764874492045
2016_1143_1396,0.38271997024099996
2016_1143_1400,0.388367412285
2016_1143_1401,0.222770586281
2016_1143_1403,0.963111384751
2016_1143_1409,0.576319321491
2016_1143_1421,0.990499845591
2016_1143_1423,0.31139586525699997
2016_1143_1425,0.786517485804
2016_1143_1428,0.348947524877
2016_1143_1433,0.787459565999
2016_1143_1435,0.9462293607200001
2016_1143_1437,0.227139502787
2016_1143_1438,0.728623617174
2016_1143_1451,0.9042004359010001
2016_1143_1452,0.714891835316
2016_1143_1453,0.945612790662
2016_1143_1455,0.378415300774
2016_1143_1458,0.571369356963
2016_1143_1462,0.751969057714
2016_1143_1463,0.8748909396789999
2016_1151_1153,0.32751943069
2016_1151_1160,0.32860988557799997
2016_1151_1163,0.075876249338
2016_1151_1167,0.56348625545
2016_1151_1173,0.37550237069799997
2016_1151_1181,0.326799723983
2016_1151_1192,0.339442278184
2016_1151_1195,0.266676524107
2016_1151_1201,0.156038485832
2016_1151_1211,0.0478748276501
2016_1151_1214,0.5013383797609999
2016_1151_1218,0.214836374199
2016_1151_1221,0.14793151486199999
2016_1151_1231,0.0762665879219
2016_1151_1233,0.34745031363000006
2016_1151_1234,0.385499830853
2016_1151_1235,0.188869438505
2016_1151_1242,0.0395532942198
2016_1151_1246,0.153336566288
2016_1151_1268,0.35068034201700005
2016_1151_1274,0.0669523641108
2016_1151_1276,0.102384218817
2016_1151_1277,0.22325420633200002
2016_1151_1292,0.162772408296
2016_1151_1314,0.11116940384299999
2016_1151_1320,0.0850267781434
2016_1151_1323,0.19895927657499998
2016_1151_1328,0.110666652218
2016_1151_1332,0.510437411461
2016_1151_1333,0.21595528538800002
2016_1151_1338,0.14006725749600002
2016_1151_1344,0.638144635946
2016_1151_1345,0.0923480147746
2016_1151_1355,0.363362416011
2016_1151_1371,0.07843710818239999
2016_1151_1372,0.493075580605
2016_1151_1380,0.29711458122400003
2016_1151_1386,0.38860836175700003
2016_1151_1392,0.263990474378
2016_1151_1393,0.380176115322
2016_1151_1396,0.0679450358421
2016_1151_1400,0.06287716250389999
2016_1151_1401,0.0955683806267
2016_1151_1403,0.133705719334
2016_1151_1409,0.226743196659
2016_1151_1421,0.378600949878
2016_1151_1423,0.39033883531900004
2016_1151_1425,0.38155352258599995
2016_1151_1428,0.048794512263900004
2016_1151_1433,0.44647644746699994
2016_1151_1435,0.31398219739300004
2016_1151_1437,0.240227747301
2016_1151_1438,0.060318141151900005
2016_1151_1451,0.8947466019329999
2016_1151_1452,0.288607813524
2016_1151_1453,0.43821901561300003
2016_1151_1455,0.434733530326
2016_1151_1458,0.0366509175394
2016_1151_1462,0.368544947267
2016_1151_1463,0.24383674625
2016_1153_1160,0.8573724277310001
2016_1153_1163,0.608076326279
2016_1153_1167,0.964384475928
2016_1153_1173,0.401616009507
2016_1153_1181,0.0888298808791
2016_1153_1192,0.999999
2016_1153_1195,0.98981518391
2016_1153_1201,0.951013549933
2016_1153_1211,0.0497449866204
2016_1153_1214,0.999999
2016_1153_1218,0.214491019049
2016_1153_1221,0.969696939461
2016_1153_1231,0.021591075094900002
2016_1153_1233,0.905874319226
2016_1153_1234,0.24193652647
2016_1153_1235,0.275878466834
2016_1153_1242,0.010295471225600001
2016_1153_1246,0.050472410837400006
2016_1153_1268,0.321881986154
2016_1153_1274,0.024425651503
2016_1153_1276,0.36887524431999996
2016_1153_1277,0.11030650040300001
2016_1153_1292,0.575293164948
2016_1153_1314,0.00261882674231
2016_1153_1320,0.903699979773
2016_1153_1323,0.7711920502240001
2016_1153_1328,0.0133557494387
2016_1153_1332,0.490384302865
2016_1153_1333,0.732736275462
2016_1153_1338,0.528821759132
2016_1153_1344,0.743535235376
2016_1153_1345,0.035209978491
2016_1153_1355,0.941276008602
2016_1153_1371,0.06842286169480001
2016_1153_1372,0.8555758391399999
2016_1153_1380,0.96679315923
2016_1153_1386,0.434711973468
2016_1153_1392,0.9442361009639999
2016_1153_1393,0.718267561922
2016_1153_1396,0.322132957037
2016_1153_1400,0.57374389016
2016_1153_1401,0.3081079795
2016_1153_1403,0.636783412833
2016_1153_1409,0.645421671146
2016_1153_1421,0.999999
2016_1153_1423,0.7334798230149999
2016_1153_1425,0.37172274138800004
2016_1153_1428,0.337964354129
2016_1153_1433,0.28921780964099997
2016_1153_1435,0.891343740361
2016_1153_1437,0.147588496329
2016_1153_1438,0.5728472700339999
2016_1153_1451,0.973730818214
2016_1153_1452,0.755799556773
2016_1153_1453,0.962726835624
2016_1153_1455,0.8840112800040001
2016_1153_1458,0.627320312659
2016_1153_1462,0.456827293856
2016_1153_1463,0.779135798023
2016_1160_1163,0.40400356236699997
2016_1160_1167,0.640851402657
2016_1160_1173,0.44245558467699997
2016_1160_1181,0.0284799720898
2016_1160_1192,0.765437271267
2016_1160_1195,0.735558164307
2016_1160_1201,0.390793132453
2016_1160_1211,0.01368873497
2016_1160_1214,0.86573671494
2016_1160_1218,0.21657651836
2016_1160_1221,0.337754274003
2016_1160_1231,0.0231579016689
2016_1160_1233,0.435738239414
2016_1160_1234,0.556150958715
2016_1160_1235,0.26278627071800004
2016_1160_1242,0.020840573306
2016_1160_1246,0.102729140066
2016_1160_1268,0.339363621943
2016_1160_1274,0.0468477152377
2016_1160_1276,0.229697027694
2016_1160_1277,0.110168034011
2016_1160_1292,0.0847218363617
2016_1160_1314,0.00788161160859
2016_1160_1320,0.394316618126
2016_1160_1323,0.6779099965909999
2016_1160_1328,0.014704535974999999
2016_1160_1332,0.567235361337
2016_1160_1333,0.606691709247
2016_1160_1338,0.5520853744349999
2016_1160_1344,0.329426967402
2016_1160_1345,0.047135399368699996
2016_1160_1355,0.24271151468600002
2016_1160_1371,0.220459018916
2016_1160_1372,0.8948794092010001
2016_1160_1380,0.591630206886
2016_1160_1386,0.489777448068
2016_1160_1392,0.626914162093
2016_1160_1393,0.5056373815899999
2016_1160_1396,0.23300942941799999
2016_1160_1400,0.311725142841
2016_1160_1401,0.229708483228
2016_1160_1403,0.741874113817
2016_1160_1409,0.367050833971
2016_1160_1421,0.909030494645
2016_1160_1423,0.525364052186
2016_1160_1425,0.710200114064
2016_1160_1428,0.333151853993
2016_1160_1433,0.449291330651
2016_1160_1435,0.44066018274400004
2016_1160_1437,0.182355480383
2016_1160_1438,0.525593760585
2016_1160_1451,0.8161134565710001
2016_1160_1452,0.461394550757
2016_1160_1453,0.283745843566
2016_1160_1455,0.478446949919
2016_1160_1458,0.769536899603
2016_1160_1462,0.20476805157900002
2016_1160_1463,0.490500629006
2016_1163_1167,0.40751976109899996
2016_1163_1173,0.392150160514
2016_1163_1181,0.025880180926799997
2016_1163_1192,0.5982075400060001
2016_1163_1195,0.20791551123799998
2016_1163_1201,0.225106145048
2016_1163_1211,0.0055474435891099995
2016_1163_1214,0.5502240710549999
2016_1163_1218,0.0797091495524
2016_1163_1221,0.224149265874
2016_1163_1231,0.0117242826455
2016_1163_1233,0.140393119756
2016_1163_1234,0.20936399221500002
2016_1163_1235,0.0622381310193
2016_1163_1242,0.0068228207625299995
2016_1163_1246,0.0323267568436
2016_1163_1268,0.241415300182
2016_1163_1274,0.025997657589599998
2016_1163_1276,0.10316680325099999
2016_1163_1277,0.033542333360799995
2016_1163_1292,0.0396704249073
2016_1163_1314,0.00351029476189
2016_1163_1320,0.34172866992600004
2016_1163_1323,0.197865705449
2016_1163_1328,0.007669901610409999
2016_1163_1332,0.272483086792
2016_1163_1333,0.420132332399
2016_1163_1338,0.438171609285
2016_1163_1344,0.491144729044
2016_1163_1345,0.03572494818619999
2016_1163_1355,0.144685312083
2016_1163_1371,0.0253355032301
2016_1163_1372,0.216001353327
2016_1163_1380,0.358763602233
2016_1163_1386,0.16383874236999998
2016_1163_1392,0.44351522239600005
2016_1163_1393,0.529535429408
2016_1163_1396,0.257904517816
2016_1163_1400,0.23193544830600002
2016_1163_1401,0.16824436454
2016_1163_1403,0.5140732212610001
2016_1163_1409,0.26514858458
2016_1163_1421,0.9329268248899999
2016_1163_1423,0.27717568265000003
2016_1163_1425,0.222375669102
2016_1163_1428,0.191596457267
2016_1163_1433,0.218278905298
2016_1163_1435,0.170667825783
2016_1163_1437,0.20301084492899998
2016_1163_1438,0.303795170434
2016_1163_1451,0.65090248585
2016_1163_1452,0.180717365328
2016_1163_1453,0.0680086783184
2016_1163_1455,0.451591303603
2016_1163_1458,0.296204048908
2016_1163_1462,0.106220611777
2016_1163_1463,0.147568322121
2016_1167_1173,0.08234206861610001
2016_1167_1181,0.0324404432616
2016_1167_1192,0.590772847743
2016_1167_1195,0.602279503653
2016_1167_1201,0.057853465193400004
2016_1167_1211,0.00647212461289
2016_1167_1214,0.486239490587
2016_1167_1218,0.15192114353800001
2016_1167_1221,0.0188279779722
2016_1167_1231,0.0028179607469400003
2016_1167_1233,0.28572449624699997
2016_1167_1234,0.35861770158699996
2016_1167_1235,0.0054132696274700005
2016_1167_1242,0.00302620386937
2016_1167_1246,0.0464838864329
2016_1167_1268,0.302836190349
2016_1167_1274,0.030289821380599997
2016_1167_1276,0.039758981729800004
2016_1167_1277,0.0359812041335
2016_1167_1292,0.0306292226436
2016_1167_1314,0.00396619782784
2016_1167_1320,0.21297260262499998
2016_1167_1323,0.40044867884999996
2016_1167_1328,0.048055075685599996
2016_1167_1332,0.507267123703
2016_1167_1333,0.214917969258
2016_1167_1338,0.14018311864299998
2016_1167_1344,0.19836333815200002
2016_1167_1345,0.0162583797629
2016_1167_1355,0.5328411169389999
2016_1167_1371,0.056188375688500006
2016_1167_1372,0.372521540298
2016_1167_1380,0.049866649485999996
2016_1167_1386,0.578473072043
2016_1167_1392,0.176878999389
2016_1167_1393,0.07516484230260001
2016_1167_1396,0.027176703764999997
2016_1167_1400,0.00607158076536
2016_1167_1401,0.0507659454749
2016_1167_1403,0.107464547979
2016_1167_1409,0.0295549686846
2016_1167_1421,0.64139925784
2016_1167_1423,0.164960704579
2016_1167_1425,0.0865734956072
2016_1167_1428,0.00348368297249
2016_1167_1433,0.021573242064
2016_1167_1435,0.0696713885805
2016_1167_1437,0.00940892743605
2016_1167_1438,0.0092781062788
2016_1167_1451,0.278448132829
2016_1167_1452,0.104758845032
2016_1167_1453,0.207090558295
2016_1167_1455,0.07528301480260001
2016_1167_1458,0.023021568327799998
2016_1167_1462,0.042590267091499996
2016_1167_1463,0.008276990722520002
2016_1173_1181,0.397422511373
2016_1173_1192,0.8608188077750001
2016_1173_1195,0.954545994838
2016_1173_1201,0.548491927224
2016_1173_1211,0.00670153580576
2016_1173_1214,0.9024875818610001
2016_1173_1218,0.176911598946
2016_1173_1221,0.514364716262
2016_1173_1231,0.00958659262691
2016_1173_1233,0.7618360701160001
2016_1173_1234,0.586241360886
2016_1173_1235,0.157936070142
2016_1173_1242,0.0137428892786
2016_1173_1246,0.156404211494
2016_1173_1268,0.435735046372
2016_1173_1274,0.043397507523600005
2016_1173_1276,0.209637892732
2016_1173_1277,0.137063269599
2016_1173_1292,0.09623912888419998
2016_1173_1314,0.037826275788
2016_1173_1320,0.717446748036
2016_1173_1323,0.930781108403
2016_1173_1328,0.112020421721
2016_1173_1332,0.8382371487639999
2016_1173_1333,0.612939703129
2016_1173_1338,0.743017700815
