Id,Pred
2016_1274_1435,0.750638618245
2016_1274_1437,0.23772628851799998
2016_1274_1438,0.8980699336669999
2016_1274_1451,0.968331379357
2016_1274_1452,0.36062451984
2016_1274_1453,0.81563420918
2016_1274_1455,0.300625259816
2016_1274_1458,0.23912441117
2016_1274_1462,0.420710935401
2016_1274_1463,0.654845790617
2016_1276_1277,0.06178912003380001
2016_1276_1292,0.34433532688
2016_1276_1314,0.00603894918248
2016_1276_1320,0.36926094209399996
2016_1276_1323,0.530377489685
2016_1276_1328,0.0044820374206000005
2016_1276_1332,0.36556728706999997
2016_1276_1333,0.748286087954
2016_1276_1338,0.633203776485
2016_1276_1344,0.46203880794600005
2016_1276_1345,0.115470986209
2016_1276_1355,0.26442886828
2016_1276_1371,0.21800298971700002
2016_1276_1372,0.8142995308140001
2016_1276_1380,0.745529980738
2016_1276_1386,0.47776052116000006
2016_1276_1392,0.48836258511799996
2016_1276_1393,0.616526648692
2016_1276_1396,0.197315254418
2016_1276_1400,0.354390433112
2016_1276_1401,0.359097258706
2016_1276_1403,0.6717969577670001
2016_1276_1409,0.533169347833
2016_1276_1421,0.659915343155
2016_1276_1423,0.597311565927
2016_1276_1425,0.793347042414
2016_1276_1428,0.722305718684
2016_1276_1433,0.8731761565989999
2016_1276_1435,0.695008371274
2016_1276_1437,0.513136039112
2016_1276_1438,0.836409562442
2016_1276_1451,0.975630694842
2016_1276_1452,0.573441556723
2016_1276_1453,0.627326571338
2016_1276_1455,0.7109063794830001
2016_1276_1458,0.8755577796840001
2016_1276_1462,0.605675865668
2016_1276_1463,0.884227946026
2016_1277_1292,0.9962893868029999
2016_1277_1314,0.0336056275784
2016_1277_1320,0.999999
2016_1277_1323,0.978899856348
2016_1277_1328,0.0742832417469
2016_1277_1332,0.479959805279
2016_1277_1333,0.9077929814550001
2016_1277_1338,0.999999
2016_1277_1344,0.79505127994
2016_1277_1345,0.747463988865
2016_1277_1355,0.9824172413410001
2016_1277_1371,0.5261862654199999
2016_1277_1372,0.999999
2016_1277_1380,0.9820161680930001
2016_1277_1386,0.474935952608
2016_1277_1392,0.999999
2016_1277_1393,0.330730034877
2016_1277_1396,0.8454687291320001
2016_1277_1400,0.8636526581209999
2016_1277_1401,0.161144634049
2016_1277_1403,0.9173653924200001
2016_1277_1409,0.6262656900460001
2016_1277_1421,0.22166989337499998
2016_1277_1423,0.491214294218
2016_1277_1425,0.7754907842479999
2016_1277_1428,0.9091284504539999
2016_1277_1433,0.8160557228149999
2016_1277_1435,0.939011313116
2016_1277_1437,0.00835055677186
2016_1277_1438,0.998925042792
2016_1277_1451,0.989747681231
2016_1277_1452,0.7539080454189999
2016_1277_1453,0.0012901393533
2016_1277_1455,0.983394021945
2016_1277_1458,0.999999
2016_1277_1462,0.334469641008
2016_1277_1463,0.996331652986
2016_1292_1314,0.00257859911433
2016_1292_1320,0.116628736481
2016_1292_1323,0.220825914844
2016_1292_1328,0.0018473107047899998
2016_1292_1332,0.287764593966
2016_1292_1333,0.109186818938
2016_1292_1338,0.075156742108
2016_1292_1344,0.15086395735400002
2016_1292_1345,0.025115062029
2016_1292_1355,0.405131304231
2016_1292_1371,0.24793377333299998
2016_1292_1372,0.293933218758
2016_1292_1380,0.145289943733
2016_1292_1386,0.36445240861699996
2016_1292_1392,0.144541036736
2016_1292_1393,0.095281780559
2016_1292_1396,0.0825965728455
2016_1292_1400,0.043233831544000005
2016_1292_1401,0.0828870296575
2016_1292_1403,0.113722934922
2016_1292_1409,0.0984010651498
2016_1292_1421,0.620972066798
2016_1292_1423,0.384419718894
2016_1292_1425,0.05804987712259999
2016_1292_1428,0.0137831276571
2016_1292_1433,0.0360315884597
2016_1292_1435,0.0939529704928
2016_1292_1437,0.010662678909700001
2016_1292_1438,0.028749209731
2016_1292_1451,0.573866234452
2016_1292_1452,0.08719232230239998
2016_1292_1453,0.0704239163986
2016_1292_1455,0.11358202240599999
2016_1292_1458,0.0379638463842
2016_1292_1462,0.0453824881474
2016_1292_1463,0.0123243746629
2016_1314_1320,0.871689040524
2016_1314_1323,0.9500078783429999
2016_1314_1328,0.932391560266
2016_1314_1332,0.834685508592
2016_1314_1333,0.780670397446
2016_1314_1338,0.950495858934
2016_1314_1344,0.443740427763
2016_1314_1345,0.83678544492
2016_1314_1355,0.998931841683
2016_1314_1371,0.88651363814
2016_1314_1372,0.989840631576
2016_1314_1380,0.988128117434
2016_1314_1386,0.9569338335009999
2016_1314_1392,0.9969656443350001
2016_1314_1393,0.7753203348219999
2016_1314_1396,0.642785271318
2016_1314_1400,0.8294405437540001
2016_1314_1401,0.39103396524800005
2016_1314_1403,0.9516339228540001
2016_1314_1409,0.8702495550079999
2016_1314_1421,0.979058987502
2016_1314_1423,0.871348397221
2016_1314_1425,0.926741431429
2016_1314_1428,0.36488945071
2016_1314_1433,0.959785893894
2016_1314_1435,0.887062772323
2016_1314_1437,0.30848086556800003
2016_1314_1438,0.9854180963150001
2016_1314_1451,0.9801165114579999
2016_1314_1452,0.646166813756
2016_1314_1453,0.877166388068
2016_1314_1455,0.907355498556
2016_1314_1458,0.7410729882100001
2016_1314_1462,0.825848965931
2016_1314_1463,0.947928308638
2016_1320_1323,0.110830721956
2016_1320_1328,0.000491998148196
2016_1320_1332,0.0469811493981
2016_1320_1333,0.275228450498
2016_1320_1338,0.5686633395440001
2016_1320_1344,0.0613512332087
2016_1320_1345,0.0114571957953
2016_1320_1355,0.257841503859
2016_1320_1371,0.0398371971424
2016_1320_1372,0.749211652493
2016_1320_1380,0.356966744415
2016_1320_1386,0.024675871605000003
2016_1320_1392,0.039811587148199996
2016_1320_1393,0.11671205037
2016_1320_1396,0.10816990032299999
2016_1320_1400,0.377045013495
2016_1320_1401,0.0212734340949
2016_1320_1403,0.414139857917
2016_1320_1409,0.18505563763500002
2016_1320_1421,0.44715381838
2016_1320_1423,0.34265149683799995
2016_1320_1425,0.477251822933
2016_1320_1428,0.202713353558
2016_1320_1433,0.36693337847900004
2016_1320_1435,0.140122095394
2016_1320_1437,0.017373998924700002
2016_1320_1438,0.334983377659
2016_1320_1451,0.552865502716
2016_1320_1452,0.009645495610870001
2016_1320_1453,0.033187449191700004
2016_1320_1455,0.128747746021
2016_1320_1458,0.280627111852
2016_1320_1462,0.0165505527925
2016_1320_1463,0.423580960942
2016_1323_1328,0.000165889065838
2016_1323_1332,0.162759867578
2016_1323_1333,0.247788007431
2016_1323_1338,0.187328991272
2016_1323_1344,0.0658548304258
2016_1323_1345,0.66159612451
2016_1323_1355,0.357390691083
2016_1323_1371,0.400860267232
2016_1323_1372,0.7555885857629999
2016_1323_1380,0.216581025076
2016_1323_1386,0.0219340056024
2016_1323_1392,0.596232274712
2016_1323_1393,0.09639150657739999
2016_1323_1396,0.0336714171716
2016_1323_1400,0.16729553101199998
2016_1323_1401,0.105579871856
2016_1323_1403,0.573006900848
2016_1323_1409,0.163551526216
2016_1323_1421,0.123025099348
2016_1323_1423,0.5367553378559999
2016_1323_1425,0.34358727260899996
2016_1323_1428,0.236921360334
2016_1323_1433,0.760579102617
2016_1323_1435,0.207910932669
2016_1323_1437,0.0347379085973
2016_1323_1438,0.635467000385
2016_1323_1451,0.924005854698
2016_1323_1452,0.123557971896
2016_1323_1453,0.00835099486975
2016_1323_1455,0.0803204997194
2016_1323_1458,0.062324721150000005
2016_1323_1462,0.0318455740203
2016_1323_1463,0.268451093601
2016_1328_1332,0.0374057798325
2016_1328_1333,0.797812988793
2016_1328_1338,0.998106660797
2016_1328_1344,0.200150376692
2016_1328_1345,0.60460819692
2016_1328_1355,0.573385097886
2016_1328_1371,0.09775203690239999
2016_1328_1372,0.9865717129200001
2016_1328_1380,0.784341946218
2016_1328_1386,0.0419642420721
2016_1328_1392,0.8523470218870001
2016_1328_1393,0.041157401614699995
2016_1328_1396,0.5101530597439999
2016_1328_1400,0.751228128355
2016_1328_1401,0.022421264437299998
2016_1328_1403,0.771306522748
2016_1328_1409,0.137480754974
2016_1328_1421,0.0100335987887
2016_1328_1423,0.0647828521478
2016_1328_1425,0.06440494508830001
2016_1328_1428,0.793551887044
2016_1328_1433,0.122998437154
2016_1328_1435,0.189171333054
2016_1328_1437,0.000126212948762
2016_1328_1438,0.567491572322
2016_1328_1451,0.615919080738
2016_1328_1452,0.223786742916
2016_1328_1453,6.75714740265e-05
2016_1328_1455,0.569253499419
2016_1328_1458,0.936213587709
2016_1328_1462,0.0492300853111
2016_1328_1463,0.5645630669430001
2016_1332_1333,0.966146570529
2016_1332_1338,0.999999
2016_1332_1344,0.8886134092810001
2016_1332_1345,0.933217646771
2016_1332_1355,0.9726895296060001
2016_1332_1371,0.28989972963599997
2016_1332_1372,0.999999
2016_1332_1380,0.9900754409929999
2016_1332_1386,0.241411272858
2016_1332_1392,0.999999
2016_1332_1393,0.289486278759
2016_1332_1396,0.9318225001260001
2016_1332_1400,0.8925531918619999
2016_1332_1401,0.15214507122
2016_1332_1403,0.9959818260950001
2016_1332_1409,0.715928645817
2016_1332_1421,0.045955302444099996
2016_1332_1423,0.7274735511849999
2016_1332_1425,0.860541986548
2016_1332_1428,0.980632029617
2016_1332_1433,0.970374155137
2016_1332_1435,0.8609604641349999
2016_1332_1437,0.00832287288963
2016_1332_1438,0.999999
2016_1332_1451,0.999999
2016_1332_1452,0.9434888844700001
2016_1332_1453,0.00114492523513
2016_1332_1455,0.9840637447339999
2016_1332_1458,0.999999
2016_1332_1462,0.57646269971
2016_1332_1463,0.999999
2016_1333_1338,0.827924057528
2016_1333_1344,0.700492993511
2016_1333_1345,0.32691474301999995
2016_1333_1355,0.925874389238
2016_1333_1371,0.788021732563
2016_1333_1372,0.961670506492
2016_1333_1380,0.8805605635860001
2016_1333_1386,0.513188300867
2016_1333_1392,0.925798439083
2016_1333_1393,0.599256149939
2016_1333_1396,0.668992247234
2016_1333_1400,0.822665030564
2016_1333_1401,0.687048064055
2016_1333_1403,0.972173541126
2016_1333_1409,0.817015468769
2016_1333_1421,0.826893411881
2016_1333_1423,0.8442823035529999
2016_1333_1425,0.8415366488220001
2016_1333_1428,0.850356603503
2016_1333_1433,0.8953462162899999
2016_1333_1435,0.418513899623
2016_1333_1437,0.426153454719
2016_1333_1438,0.832592464439
2016_1333_1451,0.967494272227
2016_1333_1452,0.730226330097
2016_1333_1453,0.178219430988
2016_1333_1455,0.537744677483
2016_1333_1458,0.784302681093
2016_1333_1462,0.47009749649099997
2016_1333_1463,0.683154404939
2016_1338_1344,0.00905728425155
2016_1338_1345,0.00724054200957
2016_1338_1355,0.0311152559694
2016_1338_1371,0.00808470370253
2016_1338_1372,0.5438309844129999
2016_1338_1380,0.0487945822669
2016_1338_1386,0.0023632111689099997
2016_1338_1392,0.0480781559811
2016_1338_1393,0.0049718590018
2016_1338_1396,0.004340218337439999
2016_1338_1400,0.00323164588916
2016_1338_1401,0.00134785917132
2016_1338_1403,0.0241840656866
2016_1338_1409,0.028051322149
2016_1338_1421,0.136611719954
2016_1338_1423,0.529824284014
2016_1338_1425,0.0269344690512
2016_1338_1428,0.033820205414
2016_1338_1433,0.31358850485399997
2016_1338_1435,0.004085040160929999
2016_1338_1437,0.00869183401737
2016_1338_1438,0.0721354973698
2016_1338_1451,0.418725008516
2016_1338_1452,0.0008695458492919999
2016_1338_1453,0.00262835131204
2016_1338_1455,0.00788577401356
2016_1338_1458,0.015342573249700002
2016_1338_1462,0.00289788319526
2016_1338_1463,0.24562583312300001
2016_1344_1345,0.0966205565924
2016_1344_1355,0.641624355713
2016_1344_1371,0.15402672744
2016_1344_1372,0.7434408807289999
2016_1344_1380,0.882004410275
2016_1344_1386,0.17243460092799998
2016_1344_1392,0.7440742964749999
2016_1344_1393,0.46884894589500004
2016_1344_1396,0.375379636134
2016_1344_1400,0.7581763312340001
2016_1344_1401,0.259870122456
2016_1344_1403,0.961540017195
2016_1344_1409,0.705711436857
2016_1344_1421,0.98116770729
2016_1344_1423,0.565872235896
2016_1344_1425,0.678683162079
2016_1344_1428,0.597750683608
2016_1344_1433,0.43545014490199996
2016_1344_1435,0.603075137278
2016_1344_1437,0.125249135988
2016_1344_1438,0.284397687123
2016_1344_1451,0.989418540164
2016_1344_1452,0.538717309332
2016_1344_1453,0.497359852178
2016_1344_1455,0.7114635352249999
2016_1344_1458,0.799740441642
2016_1344_1462,0.311830707605
2016_1344_1463,0.745122293655
2016_1345_1355,0.9863940551579999
2016_1345_1371,0.8101259296179999
2016_1345_1372,0.9213572874279999
2016_1345_1380,0.943819403778
2016_1345_1386,0.49034291595799995
2016_1345_1392,0.980729443665
2016_1345_1393,0.732988069041
2016_1345_1396,0.856582801406
2016_1345_1400,0.597443779222
2016_1345_1401,0.515662727591
2016_1345_1403,0.961010346107
2016_1345_1409,0.926476984605
2016_1345_1421,0.926765932975
2016_1345_1423,0.949242225733
2016_1345_1425,0.9416638615440001
2016_1345_1428,0.506323982987
2016_1345_1433,0.946188674684
2016_1345_1435,0.67397005729
2016_1345_1437,0.352273233284
2016_1345_1438,0.676188723391
2016_1345_1451,0.999999
2016_1345_1452,0.235001120326
2016_1345_1453,0.744086318098
2016_1345_1455,0.650995288257
2016_1345_1458,0.74219952705
2016_1345_1462,0.660382710523
2016_1345_1463,0.817071076766
2016_1355_1371,0.00995134935731
2016_1355_1372,0.995786336711
2016_1355_1380,0.33033776244
2016_1355_1386,0.155287088217
2016_1355_1392,0.555691167722
2016_1355_1393,0.0275362491878
2016_1355_1396,0.0336759799085
2016_1355_1400,0.19834335214200002
2016_1355_1401,0.0136649041644
2016_1355_1403,0.219907343792
2016_1355_1409,0.0300669894965
2016_1355_1421,0.00293090057172
2016_1355_1423,0.0426076864139
2016_1355_1425,0.00615556693294
2016_1355_1428,0.651881052694
2016_1355_1433,0.00213128711327
2016_1355_1435,0.44360626971
2016_1355_1437,0.0005864166833080001
2016_1355_1438,0.163061676799
2016_1355_1451,0.834304814607
2016_1355_1452,0.8221184184999999
2016_1355_1453,0.000499951761578
2016_1355_1455,0.8359114302860001
2016_1355_1458,0.974601615109
2016_1355_1462,0.225115989076
2016_1355_1463,0.9578111196410001
2016_1371_1372,0.999999
2016_1371_1380,0.626014445267
2016_1371_1386,0.471548843266
2016_1371_1392,0.9995741211139999
2016_1371_1393,0.045628945880100004
2016_1371_1396,0.488121944087
2016_1371_1400,0.398482653616
2016_1371_1401,0.029814411666
2016_1371_1403,0.535471597527
2016_1371_1409,0.503774600446
2016_1371_1421,0.223367884549
2016_1371_1423,0.1835371407
2016_1371_1425,0.34315799698399996
2016_1371_1428,0.524681444821
2016_1371_1433,0.0631440856543
2016_1371_1435,0.627841579389
2016_1371_1437,0.00392056554904
2016_1371_1438,0.908679502096
2016_1371_1451,0.7456528779970001
2016_1371_1452,0.08173644041780001
2016_1371_1453,0.0015863281927100002
2016_1371_1455,0.399860367145
2016_1371_1458,0.94748145588
2016_1371_1462,0.100928566219
2016_1371_1463,0.8044911399760001
2016_1372_1380,0.0248280946292
2016_1372_1386,0.34073484890699995
2016_1372_1392,0.35314717576800003
2016_1372_1393,0.0112236278089
2016_1372_1396,0.0137095749737
2016_1372_1400,0.000978920224406
2016_1372_1401,0.017388383385
2016_1372_1403,0.0791116159715
2016_1372_1409,0.0598074971447
2016_1372_1421,0.209166788629
2016_1372_1423,0.526255259643
2016_1372_1425,0.0217395008685
2016_1372_1428,0.00643933096563
2016_1372_1433,0.0561951279218
2016_1372_1435,0.00860793045156
2016_1372_1437,0.017296333661799997
2016_1372_1438,0.0265013617414
2016_1372_1451,0.530067987789
2016_1372_1452,0.019293512507200003
2016_1372_1453,0.0623693683694
2016_1372_1455,0.010912318896600002
2016_1372_1458,0.00928627527712
2016_1372_1462,0.00794865676061
2016_1372_1463,0.0302891486533
2016_1380_1386,0.419795432943
2016_1380_1392,0.0524588492026
2016_1380_1393,0.029415570652099998
2016_1380_1396,0.00779394394542
2016_1380_1400,0.0049248757392
2016_1380_1401,0.055074225851400004
2016_1380_1403,0.00954332695242
2016_1380_1409,0.010580007053399999
2016_1380_1421,0.302353012776
2016_1380_1423,0.048946618393699994
2016_1380_1425,0.00511118496176
2016_1380_1428,0.0028732888478700002
2016_1380_1433,0.0024308472684899996
2016_1380_1435,0.0321857201496
2016_1380_1437,0.00579920969637
2016_1380_1438,0.0011891969769100002
2016_1380_1451,0.16242291859000002
2016_1380_1452,0.0331512765262
2016_1380_1453,0.00770732123822
2016_1380_1455,0.0614709595605
2016_1380_1458,0.028836479324
2016_1380_1462,0.010361271444799999
2016_1380_1463,0.011955430724500001
2016_1386_1392,0.9955179859759999
2016_1386_1393,0.0965923384523
2016_1386_1396,0.0874586701729
2016_1386_1400,0.500167137267
2016_1386_1401,0.0608684042062
2016_1386_1403,0.586116839231
2016_1386_1409,0.141183786893
2016_1386_1421,0.0413831375452
2016_1386_1423,0.35170545329400005
2016_1386_1425,0.255534840865
2016_1386_1428,0.842154878192
2016_1386_1433,0.0618913485388
2016_1386_1435,0.472153760311
2016_1386_1437,0.00913156012009
2016_1386_1438,0.9853346421200001
2016_1386_1451,0.818656338248
2016_1386_1452,0.793499729218
2016_1386_1453,0.000495154610865
2016_1386_1455,0.8773720362890001
2016_1386_1458,0.961928355644
2016_1386_1462,0.389633474859
2016_1386_1463,0.993666627558
2016_1392_1393,0.128693281458
2016_1392_1396,0.0120273137329
2016_1392_1400,0.0045248270644499995
2016_1392_1401,0.34353039334299995
2016_1392_1403,0.0625317017294
2016_1392_1409,0.06761289612
2016_1392_1421,0.6075171154919999
2016_1392_1423,0.288231401224
2016_1392_1425,0.156408843076
2016_1392_1428,0.0242961280723
2016_1392_1433,0.0709319923086
2016_1392_1435,0.102361435058
2016_1392_1437,0.162621378651
2016_1392_1438,0.0760806325288
2016_1392_1451,0.40469792020499995
2016_1392_1452,0.335263145002
2016_1392_1453,0.118681636623
2016_1392_1455,0.140425298757
2016_1392_1458,0.0876751681561
2016_1392_1462,0.27084605107099996
2016_1392_1463,0.255646552166
2016_1393_1396,0.0700338794085
2016_1393_1400,0.243250425866
2016_1393_1401,0.500960055251
2016_1393_1403,0.472416012816
2016_1393_1409,0.732818278796
2016_1393_1421,0.998674004432
2016_1393_1423,0.898755401931
2016_1393_1425,0.9211168473100001
2016_1393_1428,0.540876185428
2016_1393_1433,0.8058286583930001
2016_1393_1435,0.6976984446719999
2016_1393_1437,0.46687168556599995
2016_1393_1438,0.811476819762
2016_1393_1451,0.940359915875
2016_1393_1452,0.790539404535
2016_1393_1453,0.34246822123099996
2016_1393_1455,0.38228158426700004
2016_1393_1458,0.917482217945
2016_1393_1462,0.536396823276
2016_1393_1463,0.6739984339830001
2016_1396_1400,0.156056187239
2016_1396_1401,0.567478072968
2016_1396_1403,0.216049152089
2016_1396_1409,0.6754834005979999
2016_1396_1421,0.9817477264700002
2016_1396_1423,0.947634565838
2016_1396_1425,0.824411867662
2016_1396_1428,0.77743654007
2016_1396_1433,0.895362750116
2016_1396_1435,0.332605225843
2016_1396_1437,0.644659760506
2016_1396_1438,0.9414152882410001
2016_1396_1451,0.966518657492
2016_1396_1452,0.6943171255480001
2016_1396_1453,0.31515582045400004
2016_1396_1455,0.7756615313390001
2016_1396_1458,0.663726429556
2016_1396_1462,0.542640354722
2016_1396_1463,0.285670346698
2016_1400_1401,0.722752395694
2016_1400_1403,0.496345559876
2016_1400_1409,0.901093186136
2016_1400_1421,0.9843719666680001
2016_1400_1423,0.766289265012
2016_1400_1425,0.718230033576
2016_1400_1428,0.78448711441
2016_1400_1433,0.916262255323
2016_1400_1435,0.697449210424
2016_1400_1437,0.443917811843
2016_1400_1438,0.91206296751
2016_1400_1451,0.833607622967
2016_1400_1452,0.49959920251999995
2016_1400_1453,0.468825533512
2016_1400_1455,0.709315514084
2016_1400_1458,0.5803240295009999
2016_1400_1462,0.36623682741700003
2016_1400_1463,0.7633779828849999
2016_1401_1403,0.556441396978
2016_1401_1409,0.738597232377
2016_1401_1421,0.979431129675
2016_1401_1423,0.766538592904
2016_1401_1425,0.674973191122
2016_1401_1428,0.502940884125
2016_1401_1433,0.9002928852940001
2016_1401_1435,0.697232467121
2016_1401_1437,0.598087154075
2016_1401_1438,0.788627247938
2016_1401_1451,0.8658374003829999
2016_1401_1452,0.396147234856
2016_1401_1453,0.330360450113
2016_1401_1455,0.47338770937200003
2016_1401_1458,0.45236067689
2016_1401_1462,0.52151548111
2016_1401_1463,0.575455769003
2016_1403_1409,0.334490573001
2016_1403_1421,0.9403164990620001
2016_1403_1423,0.661459957714
2016_1403_1425,0.516837803552
2016_1403_1428,0.0969291273352
2016_1403_1433,0.696731250752
2016_1403_1435,0.0709150112038
2016_1403_1437,0.206904844503
2016_1403_1438,0.732365362016
2016_1403_1451,0.49457402225100006
2016_1403_1452,0.12273087812000001
2016_1403_1453,0.27408840337699997
2016_1403_1455,0.19258720520999997
2016_1403_1458,0.126522976353
2016_1403_1462,0.208315127716
2016_1403_1463,0.288306682462
2016_1409_1421,0.07285758035380001
2016_1409_1423,0.176733825438
2016_1409_1425,0.222677359644
2016_1409_1428,0.948572412299
2016_1409_1433,0.0662656752563
2016_1409_1435,0.58803883145
2016_1409_1437,0.0357784796677
2016_1409_1438,0.930775055956
2016_1409_1451,0.8890350619349999
2016_1409_1452,0.541596200797
2016_1409_1453,0.000885331678092
2016_1409_1455,0.922618428536
2016_1409_1458,0.999999
2016_1409_1462,0.20051433333299998
2016_1409_1463,0.9211156906219999
2016_1421_1423,0.024136829627400002
2016_1421_1425,0.00462015762479
2016_1421_1428,0.011510706089
2016_1421_1433,0.000201582047973
2016_1421_1435,0.0535884335726
2016_1421_1437,9.61650831889e-05
2016_1421_1438,0.0144079296994
2016_1421_1451,0.199463058257
2016_1421_1452,0.00907574550089
2016_1421_1453,2.18149175045e-06
2016_1421_1455,0.253720691647
2016_1421_1458,0.9497190166600001
2016_1421_1462,0.0007148684260839999
2016_1421_1463,0.118077573806
2016_1423_1425,0.0412196826046
2016_1423_1428,0.0870018593035
2016_1423_1433,0.0201070335855
2016_1423_1435,0.134820602702
2016_1423_1437,0.15345087266899998
2016_1423_1438,0.024871747736400003
2016_1423_1451,0.645168012732
2016_1423_1452,0.431862798808
2016_1423_1453,0.0365643756843
2016_1423_1455,0.427418236027
2016_1423_1458,0.28940450641300003
2016_1423_1462,0.145580697685
2016_1423_1463,0.6399240088270001
2016_1425_1428,0.102414785821
2016_1425_1433,0.112571747278
2016_1425_1435,0.029037930545099996
2016_1425_1437,0.370309174014
2016_1425_1438,0.565733671999
2016_1425_1451,0.414783574155
2016_1425_1452,0.254932377299
2016_1425_1453,0.43655904135799994
2016_1425_1455,0.22415855429
2016_1425_1458,0.0942853719803
2016_1425_1462,0.22694765974800002
2016_1425_1463,0.9016890151029999
2016_1428_1433,0.999999
2016_1428_1435,0.8354054758249999
2016_1428_1437,0.773612830123
2016_1428_1438,0.9758053306829999
2016_1428_1451,0.999999
2016_1428_1452,0.6780477610979999
2016_1428_1453,0.8141285857449999
2016_1428_1455,0.9312482544760001
2016_1428_1458,0.9262497397789999
2016_1428_1462,0.777599924726
2016_1428_1463,0.9851535013230001
2016_1433_1435,0.23273974544599998
2016_1433_1437,0.225761434483
2016_1433_1438,0.338807965783
2016_1433_1451,0.866272667768
2016_1433_1452,0.0519565903349
2016_1433_1453,0.572136113633
2016_1433_1455,0.263134602848
2016_1433_1458,0.240814588833
2016_1433_1462,0.169599184772
2016_1433_1463,0.580646869936
2016_1435_1437,0.000332814888742
2016_1435_1438,0.0004668435998399999
2016_1435_1451,0.00166166103729
2016_1435_1452,0.00032596438928
2016_1435_1453,0.6696690263539999
2016_1435_1455,0.0006926624667769999
2016_1435_1458,0.00044456626764099994
2016_1435_1462,0.000411340277762
2016_1435_1463,0.0008134745792020001
2016_1437_1438,0.960943309585
2016_1437_1451,0.948080992596
2016_1437_1452,0.528948823564
2016_1437_1453,0.000683563383941
2016_1437_1455,0.988342419999
2016_1437_1458,0.999999
2016_1437_1462,0.132211817606
2016_1437_1463,0.9555307338410001
2016_1438_1451,0.999999
2016_1438_1452,0.4279325345
2016_1438_1453,0.913846058046
2016_1438_1455,0.872254266563
2016_1438_1458,0.662610065673
2016_1438_1462,0.8667884269509999
2016_1438_1463,0.8434396121179999
2016_1451_1452,0.0576327208241
2016_1451_1453,6.00508824742e-05
2016_1451_1455,0.458035834123
2016_1451_1458,0.806208673855
2016_1451_1462,0.012282807019499999
2016_1451_1463,0.34860212134
2016_1452_1453,0.295502370809
2016_1452_1455,0.9525310699200001
2016_1452_1458,0.852095856488
2016_1452_1462,0.729855488048
2016_1452_1463,0.943309370897
2016_1453_1455,0.182728626054
2016_1453_1458,0.352488977882
2016_1453_1462,0.0279275348661
2016_1453_1463,0.535807032883
2016_1455_1458,0.327403396761
2016_1455_1462,0.142087142082
2016_1455_1463,0.294617093595
2016_1458_1462,0.111024760054
2016_1458_1463,0.19661398516399997
2016_1462_1463,0.9628774036750001
