,Lfg_acc,Wft_acc,Lfgm3_tot,Lfga3_tot,Wfg3_acc,Lfgm_tot,Lfga_tot,Wfg_acc,Team_Name,Lftm_tot,Lft_acc,Wfgm3_tot,Wfga_tot,Wfta_tot,Wftm_tot,Wfgm_tot,Lfta_tot,Lfg3_acc,Wfga3_tot,GameCount
1101,39.22594142259414,74.19354838709677,130,352,43.47826086956522,375,956,53.608247422680414,Abilene Chr,286,74.67362924281984,10,97,62,46,52,383,36.93181818181818,23,21
1102,41.62276080084299,73.5042735042735,121,398,37.61904761904762,395,949,44.42231075697211,Air Force,200,65.57377049180327,79,502,234,172,223,305,30.402010050251256,210,28
1103,39.30197268588771,61.98019801980198,75,251,37.677725118483416,259,659,45.43859649122807,Akron,140,61.40350877192982,159,1140,505,313,518,228,29.8804780876494,422,33
1104,40.4040404040404,66.90140845070422,93,320,39.53488372093023,400,990,49.35064935064935,Alabama,292,69.19431279620854,85,616,284,190,304,422,29.0625,215,31
1105,36.774941995359626,65.48387096774194,92,320,37.79904306220096,317,862,45.76,Alabama A&M,207,67.20779220779221,79,625,310,203,286,308,28.75,209,28
1106,38.273381294964025,71.39240506329114,55,219,30.51948051948052,266,695,43.850267379679146,Alabama St,174,63.970588235294116,94,935,395,282,410,272,25.114155251141554,308,28
1107,40.735694822888284,76.87224669603525,45,173,43.41085271317829,299,734,46.503884572697004,Albany NY,171,70.95435684647303,112,901,454,349,419,241,26.01156069364162,258,32
1108,38.0188679245283,68.42105263157895,83,304,37.96296296296296,403,1060,48.6682808716707,Alcorn St,259,64.58852867830424,41,413,209,143,201,401,27.30263157894737,108,28
1109,0.0,0.0,0,0,0.0,0,0,0.0,Alliant Intl,0,0.0,0,0,0,0,0,0,0.0,0,0
1110,45.936395759717314,72.22222222222223,80,222,39.80582524271845,260,566,51.62337662337662,American Univ,96,67.6056338028169,123,924,378,273,477,142,36.03603603603604,309,32
1111,38.603868797308664,61.15702479338843,91,339,41.0958904109589,459,1189,46.441947565543074,Appalachian St,307,64.22594142259415,30,267,121,74,124,478,26.843657817109143,73,26
1112,38.91213389121339,66.05890603085554,17,60,36.62921348314607,93,239,47.987987987987985,Arizona,49,60.49382716049383,163,1665,713,471,799,81,28.333333333333332,445,34
1113,37.66233766233766,70.0990099009901,86,254,41.527446300715994,232,616,48.898305084745765,Arizona St,169,67.8714859437751,174,1180,505,354,577,249,33.85826771653543,419,32
1114,38.537549407114625,74.92163009404389,84,304,37.65432098765432,390,1012,46.45892351274787,Ark Little Rock,290,73.60406091370558,61,706,319,239,328,394,27.63157894736842,162,30
1115,37.94178794178794,65.67656765676567,111,339,36.507936507936506,365,962,46.35036496350365,Ark Pine Bluff,207,65.29968454258675,69,548,303,199,254,317,32.743362831858406,189,29
1116,38.06734992679356,72.52747252747253,76,238,39.37947494033413,260,683,47.77169663799844,Arkansas,189,72.41379310344827,165,1279,546,396,611,261,31.932773109243698,419,32
1117,41.83535762483131,73.51694915254237,107,307,41.55844155844156,310,741,46.29237288135593,Arkansas St,168,69.42148760330579,160,944,472,347,437,242,34.85342019543974,385,30
1118,0.0,0.0,0,0,0.0,0,0,0.0,Armstrong St,0,0.0,0,0,0,0,0,0,0.0,0,0
1119,41.293013555787276,72.02797202797203,118,395,39.416058394160586,396,959,48.72122762148338,Army,190,67.61565836298932,108,782,286,206,381,281,29.873417721518987,274,30
1120,39.26645091693636,73.65853658536585,99,327,32.158590308370044,364,927,49.24554183813443,Auburn,224,70.0,73,729,410,302,359,320,30.275229357798164,227,30
1121,0.0,0.0,0,0,0.0,0,0,0.0,Augusta,0,0.0,0,0,0,0,0,0,0.0,0,0
1122,45.409674234945705,67.0886075949367,85,285,41.1764705882353,460,1013,53.03326810176125,Austin Peay,295,67.66055045871559,56,511,316,212,271,436,29.82456140350877,136,28
1123,39.907550077041606,71.05263157894737,158,506,33.333333333333336,518,1298,45.08670520231214,Ball St,374,68.0,22,173,76,54,78,550,31.225296442687746,66,28
1124,40.09584664536741,69.82758620689656,87,236,39.34837092731829,251,626,47.242798353909464,Baylor,136,60.714285714285715,157,1215,580,405,574,224,36.86440677966102,399,33
1125,43.73716632443532,73.96768402154399,77,222,41.54786150712831,213,487,52.58899676375405,Belmont,125,71.42857142857143,204,1236,557,412,650,175,34.68468468468468,491,32
1126,37.75130305286672,72.07207207207207,162,482,47.72727272727273,507,1343,47.791164658634536,Bethune-Cookman,307,71.06481481481481,42,249,111,80,119,432,33.60995850622407,88,30
1127,36.161096829477295,71.6867469879518,125,437,43.18181818181818,422,1167,43.66925064599483,Binghamton,357,68.52207293666027,57,387,166,119,169,521,28.60411899313501,132,30
1128,0.0,0.0,0,0,0.0,0,0,0.0,Birmingham So,0,0.0,0,0,0,0,0,0,0.0,0,0
1129,41.25500667556742,77.7533039647577,83,267,40.05102040816327,309,749,48.05194805194805,Boise St,154,71.29629629629629,157,1078,454,353,518,216,31.086142322097377,392,32
1130,43.9662447257384,79.11392405063292,174,508,37.7906976744186,521,1185,45.90163934426229,Boston College,388,72.93233082706767,65,366,158,125,168,532,34.25196850393701,172,31
1131,38.850174216027874,74.32762836185819,71,231,38.46153846153846,223,574,48.0,Boston Univ,113,66.08187134502924,200,1350,409,304,648,171,30.735930735930737,520,34
1132,39.87284287011808,69.11764705882354,71,281,35.59322033898305,439,1101,46.31578947368421,Bowling Green,198,59.1044776119403,42,570,272,188,264,335,25.26690391459075,118,31
1133,38.24884792626728,70.11494252873563,93,309,35.88235294117647,415,1085,48.188976377952756,Bradley,257,70.02724795640327,61,635,261,183,306,367,30.097087378640776,170,32
1134,0.0,0.0,0,0,0.0,0,0,0.0,Brooklyn,0,0.0,0,0,0,0,0,0,0.0,0,0
1135,39.577836411609496,66.76737160120845,86,239,39.91228070175438,300,758,45.90570719602977,Brown,171,68.67469879518072,91,806,331,221,370,249,35.98326359832636,228,27
1136,43.22250639386189,71.60804020100502,80,269,36.075949367088604,338,782,49.84193888303477,Bryant,168,68.57142857142857,114,949,398,285,473,245,29.739776951672862,316,31
1137,38.82503192848021,76.53061224489795,83,255,45.74898785425101,304,783,46.682464454976305,Bucknell,160,72.07207207207207,113,844,294,225,394,222,32.549019607843135,247,30
1138,39.79763912310287,72.48322147651007,62,209,36.22754491017964,236,593,47.14867617107943,Buffalo,147,69.66824644549763,121,982,447,324,463,211,29.66507177033493,334,28
1139,39.49579831932773,61.03896103896104,90,320,36.160714285714285,376,952,45.710455764075064,Butler,232,69.87951807228916,81,746,308,188,341,332,28.125,224,30
1140,41.80327868852459,69.72477064220183,49,168,42.06896551724138,306,732,49.586776859504134,BYU,220,67.07317073170732,122,1331,654,456,660,328,29.166666666666668,290,33
1141,40.61433447098976,68.47290640394088,155,526,37.12871287128713,476,1172,46.308724832214764,C Michigan,283,71.10552763819095,75,447,203,139,207,398,29.46768060836502,202,29
1142,38.476190476190474,70.22222222222223,119,392,40.57142857142857,404,1050,43.89380530973451,Cal Poly SLO,208,67.53246753246754,71,565,225,158,248,308,30.357142857142858,175,30
1143,41.248303934871096,68.5579196217494,64,226,38.538205980066444,304,737,47.674418604651166,California,172,67.1875,116,1118,423,290,533,256,28.31858407079646,301,32
1144,41.99604743083004,70.0,161,471,37.00440528634361,425,1012,45.84139264990329,Campbell,174,67.18146718146718,84,517,160,112,237,259,34.182590233545646,227,28
1145,41.45616641901932,74.671669793621,79,216,39.15929203539823,279,673,47.98994974874372,Canisius,134,73.62637362637362,177,1194,533,398,573,182,36.574074074074076,452,32
1146,42.834267413931144,61.74496644295302,130,371,42.45283018867924,535,1249,47.383720930232556,Cent Arkansas,272,59.25925925925926,45,344,149,92,163,459,35.04043126684636,106,27
1147,0.0,0.0,0,0,0.0,0,0,0.0,Centenary,0,0.0,0,0,0,0,0,0,0.0,0,0
1148,41.78974804517811,75.44642857142857,99,325,39.39393939393939,481,1151,46.608695652173914,Central Conn,201,70.03484320557492,65,575,224,169,268,287,30.46153846153846,165,29
1149,41.11006585136406,70.3125,150,445,43.421052631578945,437,1063,48.36363636363637,Charleston So,271,73.24324324324324,99,550,192,135,266,370,33.70786516853933,228,27
1150,40.89775561097257,67.07317073170732,76,247,39.85507246376812,328,802,47.47162022703819,Charlotte,178,61.5916955017301,110,969,410,275,460,289,30.76923076923077,276,31
1151,39.447236180904525,72.72727272727273,89,307,36.86274509803921,314,796,44.84777517564403,Chattanooga,229,69.8170731707317,94,854,418,304,383,328,28.990228013029316,255,29
1152,38.03307223672759,71.10266159695817,135,424,36.45320197044335,437,1149,46.2157809983897,Chicago St,221,65.97014925373135,74,621,263,187,287,335,31.839622641509433,203,30
1153,31.94888178913738,71.38047138047138,30,110,34.98920086393088,100,313,44.91135915955351,Cincinnati,84,68.29268292682927,162,1523,594,424,684,123,27.272727272727273,463,33
1154,40.49217002237136,77.38095238095238,132,395,45.97701149425287,543,1341,52.83018867924528,Citadel,316,70.06651884700665,40,212,84,65,112,451,33.41772151898734,87,29
1155,38.095238095238095,75.1231527093596,61,210,31.137724550898202,240,630,44.0305635148042,Clemson,155,71.10091743119266,104,1047,406,305,461,218,29.047619047619047,334,32
1156,40.06568144499179,75.60386473429952,71,220,46.46153846153846,244,609,49.799196787148595,Cleveland St,147,73.13432835820896,151,996,414,313,496,201,32.27272727272727,325,30
1157,40.34334763948498,71.39303482587064,63,230,35.504885993485345,282,699,44.68292682926829,Coastal Car,177,66.04477611940298,109,1025,402,287,458,268,27.391304347826086,307,30
1158,38.45371312309258,65.71428571428571,97,344,43.145161290322584,378,983,45.11834319526627,Col Charleston,194,66.66666666666667,107,676,280,184,305,291,28.197674418604652,248,31
1159,44.72573839662447,76.79558011049724,133,378,47.58064516129032,424,948,54.071661237785015,Colgate,177,68.6046511627907,118,614,181,139,332,258,35.18518518518518,248,30
1160,38.00978792822186,72.61904761904762,46,169,34.114583333333336,233,613,46.546052631578945,Colorado,146,68.54460093896714,131,1216,672,488,566,213,27.218934911242602,384,34
1161,37.858719646799116,71.4975845410628,82,276,33.95348837209303,343,906,45.8974358974359,Colorado St,286,73.52185089974293,73,780,414,296,358,389,29.71014492753623,215,30
1162,40.23972602739726,80.29556650246306,72,218,40.310077519379846,235,584,46.76674364896074,Columbia,179,71.31474103585657,156,866,406,326,405,251,33.027522935779814,387,30
1163,35.8974358974359,76.17328519855596,44,163,42.857142857142854,154,429,47.53521126760563,Connecticut,121,75.625,198,1420,554,422,675,160,26.993865030674847,462,34
1164,36.88663282571912,72.82229965156795,133,458,38.492063492063494,436,1182,42.61744966442953,Coppin St,316,73.83177570093459,97,596,287,209,254,428,29.03930131004367,252,31
1165,40.65040650406504,68.96551724137932,180,573,31.57894736842105,600,1476,40.74074074074074,Cornell,268,66.50124069478908,6,54,29,20,22,403,31.413612565445025,19,27
1166,41.98473282442748,75.61436672967864,57,186,45.52715654952077,165,393,52.07017543859649,Creighton,69,72.63157894736842,285,1425,529,400,742,95,30.64516129032258,626,33
1167,41.19241192411924,72.17125382262996,128,357,43.91534391534392,456,1107,47.15025906735751,CS Bakersfield,213,65.33742331288343,83,579,327,236,273,326,35.85434173669468,189,31
1168,38.4070796460177,67.03703703703704,119,396,39.77900552486188,434,1130,50.33557046979866,CS Fullerton,252,64.94845360824742,72,596,270,181,300,388,30.050505050505052,181,31
1169,42.217898832684824,81.8574514038877,64,206,42.5414364640884,434,1028,48.581997533908755,CS Northridge,330,76.036866359447,77,811,463,379,394,434,31.067961165048544,181,33
1170,41.28440366972477,75.26501766784452,101,303,44.0251572327044,360,872,50.638977635782744,CS Sacramento,174,71.60493827160494,70,626,283,213,317,243,33.333333333333336,159,28
1171,39.68072976054732,70.6896551724138,83,244,43.57541899441341,348,877,49.70986460348163,Dartmouth,179,65.32846715328468,78,517,232,164,257,274,34.01639344262295,179,26
1172,40.65484311050478,75.05882352941177,88,295,44.38642297650131,298,733,52.56410256410256,Davidson,170,65.63706563706563,170,1014,425,319,533,259,29.83050847457627,383,31
1173,42.26618705035971,68.50533807829181,63,187,39.79328165374677,235,556,48.53291038858049,Dayton,126,67.02127659574468,154,1261,562,385,612,188,33.68983957219251,387,33
1174,40.96601073345259,71.2871287128713,66,211,35.88709677419355,229,559,45.98393574297189,Delaware,124,69.27374301675978,178,1494,707,504,687,179,31.27962085308057,496,34
1175,38.51224105461394,75.33333333333333,90,329,44.76190476190476,409,1062,50.44776119402985,Delaware St,262,67.17948717948718,47,335,150,113,169,390,27.35562310030395,105,28
1176,40.86021505376344,74.6376811594203,102,317,44.620253164556964,304,744,51.36612021857923,Denver,157,66.52542372881356,141,732,276,206,376,236,32.17665615141956,316,30
1177,39.21901528013582,71.77914110429448,125,410,41.1764705882353,462,1178,47.76119402985075,DePaul,297,66.0,70,670,326,234,320,450,30.48780487804878,170,33
1178,40.228873239436616,70.9090909090909,103,367,36.312849162011176,457,1136,42.404006677796325,Detroit,291,74.04580152671755,65,599,275,195,254,393,28.065395095367847,179,30
1179,40.39408866995074,73.61111111111111,113,307,42.96028880866426,328,812,49.09596662030598,Drake,206,69.36026936026936,119,719,288,212,353,297,36.807817589576544,277,30
1180,38.19691577698695,74.12935323383084,62,244,37.24696356275304,322,843,45.833333333333336,Drexel,176,65.91760299625469,92,864,402,298,396,267,25.40983606557377,247,30
1181,42.10526315789474,73.69255150554675,65,184,40.689655172413794,208,494,47.74590163934426,Duke,94,67.62589928057554,236,1464,631,465,699,139,35.32608695652174,580,34
1182,39.2675483214649,69.2090395480226,119,367,42.48927038626609,386,983,50.977653631284916,Duquesne,235,64.73829201101928,99,716,354,245,365,363,32.42506811989101,233,30
1183,40.3921568627451,74.55357142857143,88,306,39.39393939393939,412,1020,50.21551724137931,E Illinois,277,69.94949494949495,52,464,224,167,233,396,28.758169934640524,132,28
1184,42.971887550200805,75.69573283858998,63,203,41.63424124513619,214,498,50.92511013215859,E Kentucky,130,74.28571428571429,214,1135,539,408,578,175,31.03448275862069,514,31
1185,36.8944099378882,71.4859437751004,73,265,31.598513011152416,297,805,41.82795698924731,E Michigan,159,61.38996138996139,85,930,498,356,389,259,27.547169811320753,269,32
1186,40.0,68.92307692307692,107,356,46.54545454545455,380,950,51.33239831697055,E Washington,242,69.7406340057637,128,713,325,224,366,347,30.0561797752809,275,29
1187,39.724454649827784,74.01574803149606,127,380,42.465753424657535,346,871,48.059701492537314,East Carolina,184,70.22900763358778,124,670,381,282,322,262,33.421052631578945,292,29
1188,43.27956989247312,69.02654867256638,139,398,42.76315789473684,483,1116,52.17391304347826,Edwardsville,255,67.10526315789474,65,483,226,156,252,380,34.92462311557789,152,29
1189,41.40401146131805,70.75471698113208,95,270,37.2093023255814,289,698,48.27968923418424,Elon,182,71.65354330708661,128,901,318,225,435,254,35.18518518518518,344,29
1190,38.208616780045354,76.84210526315789,112,343,39.76945244956772,337,882,46.68737060041408,ETSU,234,70.69486404833837,138,966,475,365,451,331,32.6530612244898,347,32
1191,42.15384615384615,76.39257294429709,78,252,44.26229508196721,411,975,51.351351351351354,Evansville,262,66.66666666666667,54,592,377,288,304,393,30.952380952380953,122,31
1192,39.45993031358885,74.8792270531401,119,393,44.791666666666664,453,1148,46.07645875251509,F Dickinson,268,70.52631578947368,86,497,207,155,229,380,30.279898218829516,192,29
1193,38.92908827785818,67.06586826347305,165,538,45.08196721311475,538,1382,42.857142857142854,Fairfield,304,69.0909090909091,55,371,167,112,159,440,30.66914498141264,122,32
1194,39.917355371900825,67.02127659574468,130,426,38.81578947368421,483,1210,47.4537037037037,FL Atlantic,262,64.37346437346437,59,432,188,126,205,407,30.516431924882628,152,30
1195,42.33038348082596,71.1453744493392,62,219,34.24242424242424,287,678,48.84135472370767,FL Gulf Coast,132,63.768115942028984,113,1122,454,323,548,207,28.310502283105023,330,32
1196,44.89795918367347,66.26344086021506,8,23,36.885245901639344,44,98,46.285377358490564,Florida,21,61.76470588235294,225,1696,744,493,785,34,34.78260869565217,610,34
1197,37.44454303460515,67.91666666666667,107,352,35.10204081632653,422,1127,42.013422818791945,Florida A&M,251,63.54430379746835,86,745,240,163,313,395,30.397727272727273,245,30
1198,40.831295843520785,71.81208053691275,67,238,35.0,334,818,47.59124087591241,Florida Intl,220,63.40057636887608,70,685,298,214,326,347,28.15126050420168,200,28
1199,42.79346210995542,72.25806451612904,54,164,39.2226148409894,288,673,48.95104895104895,Florida St,196,72.32472324723247,111,1001,465,336,490,271,32.926829268292686,283,32
1200,37.03703703703704,74.27385892116183,152,518,33.830845771144276,490,1323,44.26494345718901,Fordham,297,72.79411764705883,68,619,241,179,274,408,29.343629343629345,201,31
1201,39.592274678111586,74.85380116959064,119,341,37.16012084592145,369,932,46.07843137254902,Fresno St,235,69.73293768545994,123,816,342,256,376,337,34.89736070381232,331,31
1202,41.47325933400605,67.5,85,295,40.625,411,991,50.0,Furman,270,68.70229007633588,52,370,160,108,185,393,28.8135593220339,128,27
1203,38.93805309734513,66.2480376766091,36,129,39.94638069705094,176,452,48.92638036809816,G Washington,114,62.295081967213115,149,1304,637,422,638,183,27.906976744186046,373,32
1204,39.41068139963168,69.04761904761905,116,393,38.46153846153846,428,1086,48.15384615384615,Ga Southern,250,64.26735218508998,95,650,252,174,313,389,29.516539440203562,247,31
1205,39.44134078212291,71.42857142857143,71,255,38.27751196172249,353,895,47.34939759036145,Gardner Webb,244,67.77777777777777,80,830,350,250,393,360,27.84313725490196,209,30
1206,43.179843614248476,70.07042253521126,106,306,36.434108527131784,497,1151,45.598591549295776,George Mason,290,71.42857142857143,47,568,284,199,259,406,34.64052287581699,129,31
1207,41.184387617765815,71.42857142857143,69,226,34.42028985507246,306,743,49.943630214205186,Georgetown,200,71.94244604316546,95,887,441,315,443,278,30.530973451327434,276,31
1208,41.554559043348284,67.24738675958189,56,173,36.654804270462634,278,669,45.50102249488753,Georgia,218,68.55345911949685,103,978,574,386,445,318,32.369942196531795,281,32
1209,44.18604651162791,78.8785046728972,51,154,39.737991266375545,209,473,48.034591194968556,Georgia St,112,72.72727272727273,182,1272,535,422,611,154,33.116883116883116,458,31
1210,39.43217665615142,71.8840579710145,90,297,32.93650793650794,375,951,46.986607142857146,Georgia Tech,187,64.26116838487972,83,896,345,248,421,291,30.303030303030305,252,33
1211,46.10591900311527,71.75324675324676,28,102,41.11570247933884,148,321,49.66032608695652,Gonzaga,75,66.96428571428571,199,1472,616,442,731,112,27.45098039215686,484,33
1212,38.98973954222573,74.81481481481481,144,462,43.10344827586207,494,1267,52.0,Grambling,300,65.359477124183,25,200,135,101,104,459,31.16883116883117,58,27
1213,39.242219215155615,74.21052631578948,85,274,38.21138211382114,290,739,45.6953642384106,Grand Canyon,239,74.45482866043614,94,604,380,282,276,321,31.021897810218977,246,26
1214,37.1866295264624,65.57659208261617,63,225,34.57627118644068,267,718,45.329400196656835,Hampton,195,65.21739130434783,102,1017,581,381,461,299,28.0,295,30
1215,0.0,0.0,0,0,0.0,0,0,0.0,Hardin-Simmons,0,0.0,0,0,0,0,0,0,0.0,0,0
1216,41.329856584093875,72.3529411764706,110,341,42.69972451790633,317,767,50.12106537530266,Hartford,189,67.74193548387096,155,826,340,246,414,279,32.25806451612903,363,33
1217,33.89121338912134,73.6923076923077,25,78,40.3954802259887,81,239,49.186676994577844,Harvard,51,63.75,143,1291,650,479,635,80,32.05128205128205,354,29
1218,42.87833827893175,72.88801571709234,65,208,34.642857142857146,289,674,48.929961089494164,Hawaii,154,72.30046948356808,97,1028,509,371,503,213,31.25,280,29
1219,43.56955380577428,75.10373443983403,69,215,43.722943722943725,332,762,49.3421052631579,High Point,178,72.06477732793522,101,760,241,181,375,247,32.093023255813954,231,28
1220,40.0,64.26426426426427,169,522,36.809815950920246,512,1280,46.8503937007874,Hofstra,317,67.01902748414376,60,508,333,214,238,473,32.37547892720306,163,33
1221,41.1764705882353,73.31887201735358,81,251,37.15170278637771,287,697,44.25228891149542,Holy Cross,160,71.42857142857143,120,983,461,338,435,224,32.27091633466136,323,32
1222,40.458015267175576,69.48717948717949,91,299,43.369175627240146,371,917,50.43668122270742,Houston,196,63.225806451612904,121,916,390,271,462,310,30.434782608695652,279,33
