,Lfg_acc,Wft_acc,Lfgm3_tot,Lfga3_tot,Wfg3_acc,Lfgm_tot,Lfga_tot,Wfg_acc,Team_Name,Lftm_tot,Lft_acc,Wfgm3_tot,Wfga_tot,Wfta_tot,Wftm_tot,Wfgm_tot,Lfta_tot,Lfg3_acc,Wfga3_tot,GameCount
1223,40.383198231392775,69.74789915966386,124,377,40.476190476190474,548,1357,50.413223140495866,Houston Bap,345,67.3828125,17,242,119,83,122,512,32.89124668435013,42,29
1224,36.237471087124135,71.8232044198895,128,396,35.632183908045974,470,1297,40.97222222222222,Howard,403,67.0549084858569,31,288,181,130,118,601,32.323232323232325,87,31
1225,42.5531914893617,70.41884816753927,88,300,42.12328767123287,420,987,46.73123486682809,Idaho,291,67.67441860465117,123,826,382,269,386,430,29.333333333333332,292,33
1226,43.291404612159326,73.72262773722628,94,286,41.48148148148148,413,954,46.02510460251046,Idaho St,260,69.14893617021276,56,478,274,202,220,376,32.86713286713287,135,27
1227,39.92619926199262,80.0,138,428,34.72222222222222,541,1355,47.08520179372197,IL Chicago,353,69.48818897637796,25,223,110,88,105,508,32.242990654205606,72,29
1228,37.484116899618805,71.94805194805195,71,256,34.78260869565217,295,787,43.536121673003805,Illinois,151,75.12437810945273,128,1052,385,277,458,201,27.734375,368,33
1229,38.190364277320796,72.47191011235955,101,359,34.7953216374269,325,851,43.76528117359413,Illinois St,216,68.35443037974683,119,818,356,258,358,316,28.133704735376046,342,30
1230,41.45658263305322,69.85645933014354,48,124,35.8974358974359,148,357,49.60474308300395,Incarnate Word,104,70.74829931972789,56,506,209,146,251,147,38.70967741935484,156,15
1231,40.43927648578811,71.62698412698413,86,248,34.09090909090909,313,774,48.29369183040331,Indiana,215,75.43859649122807,90,967,504,361,467,285,34.67741935483871,264,32
1232,40.67796610169491,72.35772357723577,61,198,36.31578947368421,216,531,46.666666666666664,Indiana St,159,72.27272727272727,138,1095,492,356,511,220,30.80808080808081,380,31
1233,44.499178981937604,72.72727272727273,98,263,40.63047285464098,271,609,50.66876475216365,Iona,120,66.29834254143647,232,1271,539,392,644,181,37.26235741444867,571,32
1234,43.96200814111262,73.93364928909952,64,213,38.801261829652994,324,737,48.02354920100925,Iowa,179,71.6,123,1189,633,468,571,250,30.046948356807512,317,32
1235,40.21978021978022,69.7560975609756,54,188,37.09949409780776,183,455,49.12170639899624,Iowa St,100,68.02721088435374,220,1594,615,429,783,147,28.72340425531915,593,33
1236,43.65384615384615,66.92913385826772,72,202,39.90267639902677,227,520,49.60212201591512,IPFW,124,66.31016042780749,164,1131,508,340,561,187,35.64356435643565,411,31
1237,42.27812718378756,76.92307692307692,105,365,48.484848484848484,605,1431,46.666666666666664,IUPUI,315,72.91666666666667,16,135,78,60,63,432,28.767123287671232,33,29
1238,38.125568698817105,73.79032258064517,69,282,39.69465648854962,419,1099,48.026315789473685,Jackson St,315,71.5909090909091,52,608,248,183,292,440,24.46808510638298,131,31
1239,40.58106841611996,76.61870503597122,96,338,43.604651162790695,433,1067,49.62686567164179,Jacksonville,260,65.32663316582915,75,536,278,213,266,398,28.402366863905325,172,28
1240,39.85507246376812,73.62637362637362,114,381,36.434108527131784,440,1104,44.34180138568129,Jacksonville St,292,64.31718061674009,47,433,182,134,192,454,29.921259842519685,129,29
1241,39.22127255460589,67.95366795366796,93,368,31.35135135135135,413,1053,44.339622641509436,James Madison,338,68.83910386965377,58,530,259,176,235,491,25.27173913043478,185,31
1242,41.811175337186896,71.42857142857143,45,154,36.675461741424805,217,519,52.56312165263963,Kansas,155,70.13574660633485,139,1307,672,480,687,221,29.22077922077922,379,33
1243,42.12034383954155,67.24511930585683,60,206,35.84905660377358,294,698,44.53627180899908,Kansas St,170,63.43283582089552,133,1089,461,310,485,268,29.12621359223301,371,32
1244,40.89904200442152,70.10309278350516,145,445,45.45454545454545,555,1357,47.17948717948718,Kennesaw,319,64.1851106639839,25,195,97,68,92,497,32.58426966292135,55,29
1245,39.73655323819978,72.85318559556787,103,358,42.955326460481096,362,911,46.09665427509294,Kent,185,67.51824817518248,125,807,361,263,372,274,28.77094972067039,291,31
1246,40.714285714285715,69.46354883081156,51,141,31.202046035805626,228,560,46.970830216903515,Kentucky,191,65.18771331058021,122,1337,727,505,628,293,36.170212765957444,391,34
1247,38.9010989010989,70.9090909090909,79,266,35.25179856115108,354,910,43.937575030012006,La Salle,210,70.70707070707071,98,833,385,273,366,297,29.69924812030075,278,31
1248,44.949954504094634,80.72916666666667,143,377,43.50282485875706,494,1099,50.88062622309198,Lafayette,250,72.67441860465117,77,511,192,155,260,344,37.93103448275862,177,30
1249,43.11079545454545,78.4090909090909,86,275,27.5,607,1408,47.27272727272727,Lamar,413,73.75,11,220,88,69,104,560,31.272727272727273,40,30
1250,40.37145650048876,69.91150442477876,106,314,38.58921161825726,413,1023,47.0668485675307,Lehigh,169,71.91489361702128,93,733,339,237,345,235,33.75796178343949,241,32
1251,43.63166953528399,72.04968944099379,112,324,38.34586466165413,507,1162,47.893569844789354,Liberty,275,69.44444444444444,51,451,161,116,216,396,34.5679012345679,133,29
1252,38.59060402684564,72.53521126760563,143,446,40.59405940594059,345,894,48.686030428769016,Lipscomb,219,62.93103448275862,123,723,426,309,352,348,32.062780269058294,303,29
1253,39.43943943943944,71.80616740088105,94,336,37.00440528634361,394,999,48.89753566796368,Long Beach St,200,62.893081761006286,84,771,227,163,377,318,27.976190476190474,227,30
1254,41.418563922942205,74.38423645320196,139,433,39.898989898989896,473,1142,45.79256360078278,Long Island,297,70.37914691943128,79,511,203,151,234,422,32.10161662817552,198,29
1255,40.78374455732946,74.28571428571429,124,391,48.4375,562,1378,51.55555555555556,Longwood,310,72.7699530516432,31,225,70,52,116,426,31.713554987212277,64,28
1256,39.62703962703963,67.88218793828892,49,177,34.57627118644068,170,429,46.68351231838282,Louisiana Tech,94,62.25165562913907,204,1583,713,484,739,151,27.683615819209038,590,33
1257,40.19292604501608,65.41049798115748,33,120,38.996763754045304,125,311,48.63945578231292,Louisville,66,69.47368421052632,241,1764,743,486,858,95,27.5,618,34
1258,41.732979664014145,79.03225806451613,83,282,30.386740331491712,472,1131,46.056338028169016,Loy Marymount,264,73.33333333333333,55,710,310,245,327,360,29.43262411347518,181,31
1259,38.309859154929576,72.32472324723247,82,280,37.41935483870968,408,1065,46.37964774951077,Loyola MD,244,62.88659793814433,58,511,271,196,237,388,29.285714285714285,155,29
1260,42.128801431127016,75.22935779816514,124,398,46.56488549618321,471,1118,55.65819861431871,Loyola-Chicago,249,67.11590296495957,61,433,218,164,241,371,31.155778894472363,131,31
1261,41.891891891891895,68.53146853146853,80,262,36.68478260869565,341,814,46.14711033274956,LSU,157,64.08163265306122,135,1142,429,294,527,245,30.53435114503817,368,32
1262,36.88172043010753,73.45971563981043,114,379,36.51685393258427,343,930,43.88646288209607,MA Lowell,223,68.19571865443424,65,458,211,155,201,327,30.07915567282322,178,27
1263,43.61861861861862,70.07874015748031,134,423,38.0,581,1332,43.790849673202615,Maine,289,67.36596736596736,38,306,127,89,134,429,31.678486997635932,100,28
1264,40.32258064516129,67.33668341708542,39,143,39.90384615384615,175,434,46.59763313609467,Manhattan,125,61.881188118811885,166,1352,796,536,630,202,27.272727272727273,416,32
1265,38.60640301318267,74.82014388489209,98,337,42.38683127572016,410,1062,44.362017804154306,Marist,292,69.19431279620854,103,674,278,208,299,422,29.080118694362017,243,31
1266,40.45454545454545,70.86776859504133,68,241,35.98326359832636,356,880,48.26086956521739,Marquette,213,66.14906832298136,86,920,484,343,444,322,28.21576763485477,239,32
1267,40.549019607843135,68.32579185520362,120,427,31.52173913043478,517,1275,44.168260038240916,Marshall,320,59.04059040590406,58,523,221,151,231,542,28.10304449648712,184,31
1268,38.87005649717514,67.23646723646723,91,310,38.57142857142857,344,885,46.715328467153284,Maryland,224,68.71165644171779,135,959,351,236,448,326,29.35483870967742,350,32
1269,41.94915254237288,68.91891891891892,36,135,37.704918032786885,198,472,47.36472241742797,Massachusetts,109,65.66265060240964,138,1423,592,408,674,166,26.666666666666668,366,32
1270,35.447154471544714,70.68273092369478,133,471,35.75757575757576,436,1230,46.27450980392157,McNeese St,226,67.46268656716418,59,510,249,176,236,335,28.237791932059448,165,29
1271,38.038277511961724,75.73529411764706,137,436,35.632183908045974,477,1254,46.2962962962963,MD E Shore,364,71.51277013752456,31,270,136,103,125,509,31.422018348623855,87,28
1272,42.4408014571949,64.28571428571429,47,162,35.714285714285715,233,549,49.64871194379391,Memphis,126,68.10810810810811,120,1281,546,351,636,185,29.012345679012345,336,31
1273,40.86242299794661,74.16666666666667,52,170,41.717791411042946,199,487,48.83177570093458,Mercer,129,71.66666666666667,204,1284,480,356,627,180,30.58823529411765,489,31
1274,36.69064748201439,72.14076246334311,80,297,37.992831541218635,306,834,47.429906542056074,Miami FL,173,64.31226765799256,106,856,341,246,406,269,26.936026936026938,279,33
1275,40.42553191489362,75.0,72,292,38.58695652173913,380,940,48.776758409785934,Miami OH,203,76.02996254681648,71,654,288,216,319,267,24.65753424657534,184,30
1276,40.0,75.3012048192771,48,159,42.028985507246375,174,435,50.03728560775541,Michigan,110,79.13669064748201,232,1341,498,375,671,139,30.18867924528302,552,33
1277,41.43518518518518,70.12987012987013,58,174,41.06463878326996,179,432,49.17817225509533,Michigan St,76,65.51724137931035,216,1521,539,378,748,116,33.333333333333336,526,34
1278,42.10526315789474,74.49209932279909,84,256,37.0757180156658,296,703,46.61508704061895,Minnesota,156,71.23287671232876,142,1034,443,330,482,219,32.8125,383,32
1279,39.74799541809851,69.06187624750498,103,352,37.89731051344743,347,873,43.27433628318584,Mississippi,206,70.54794520547945,155,1130,501,346,489,292,29.261363636363637,409,33
1280,41.88790560471976,65.82278481012658,85,293,33.014354066985646,426,1017,47.299077733860344,Mississippi St,250,66.84491978609626,69,759,395,260,359,374,29.01023890784983,209,33
1281,41.016949152542374,73.70030581039755,64,204,35.73407202216067,242,590,47.72929652715939,Missouri,174,75.65217391304348,129,1123,654,482,536,230,31.372549019607842,361,33
1282,39.76342129208371,68.25396825396825,92,360,40.449438202247194,437,1099,50.091743119266056,Missouri KC,253,60.23809523809524,72,545,252,172,273,420,25.555555555555557,178,29
1283,41.85667752442997,72.44258872651356,78,232,37.80821917808219,257,614,43.840931134820565,Missouri St,137,65.86538461538461,138,1031,479,347,452,208,33.62068965517241,365,31
1284,39.69155844155844,68.30985915492958,97,333,41.23711340206186,489,1232,46.74267100977199,Monmouth NJ,285,61.29032258064516,80,614,284,194,287,465,29.12912912912913,194,32
1285,45.17087667161962,73.6842105263158,90,267,40.06849315068493,304,673,49.23928077455049,Montana,180,72.58064516129032,117,723,342,252,356,248,33.70786516853933,292,28
1286,40.59405940594059,74.25373134328358,86,288,39.583333333333336,369,909,45.77922077922078,Montana St,228,68.8821752265861,76,616,268,199,282,331,29.86111111111111,192,29
1287,41.276595744680854,72.22222222222223,72,247,30.944625407166125,291,705,46.82779456193354,Morehead St,219,68.4375,95,993,594,429,465,320,29.149797570850204,307,31
1288,38.75,63.25581395348837,70,295,29.04564315352697,372,960,47.08470847084708,Morgan St,203,58.67052023121387,70,909,430,272,428,346,23.728813559322035,241,31
1289,0.0,0.0,0,0,0.0,0,0,0.0,Morris Brown,0,0.0,0,0,0,0,0,0,0.0,0,0
1290,38.53940708604483,66.90647482014388,142,466,33.333333333333336,533,1383,46.06741573033708,MS Valley St,327,66.87116564417178,41,356,139,93,164,489,30.472103004291846,123,29
1291,39.85200845665962,76.39257294429709,144,448,40.11461318051576,377,946,48.41875681570338,Mt St Mary's,226,71.29337539432177,140,917,377,288,444,317,32.142857142857146,349,32
1292,37.80487804878049,67.34317343173431,39,160,39.18495297805643,186,492,47.422680412371136,MTSU,117,61.904761904761905,125,1164,542,365,552,189,24.375,319,31
1293,43.8423645320197,65.51724137931035,75,209,38.87147335423197,267,609,48.96788990825688,Murray St,187,64.93055555555556,124,872,435,285,427,288,35.88516746411483,319,27
1294,43.65821094793058,73.121387283237,58,204,45.60669456066945,327,749,52.798053527980535,N Colorado,157,65.41666666666667,109,822,346,253,434,240,28.431372549019606,239,29
1295,45.56962025316456,77.22567287784679,27,95,36.928104575163395,144,316,51.59071367153912,N Dakota St,92,68.65671641791045,113,1163,483,373,600,134,28.42105263157895,306,28
1296,36.919592298980746,69.57671957671958,73,280,29.743589743589745,326,883,40.46579330422125,N Illinois,279,67.0673076923077,58,687,378,263,278,416,26.071428571428573,195,31
1297,41.032370953630796,73.36244541484716,159,486,41.07142857142857,469,1143,49.473684210526315,N Kentucky,240,68.76790830945559,69,475,229,168,235,349,32.71604938271605,168,30
1298,36.88811188811189,69.5187165775401,141,463,42.27642276422764,422,1144,47.25536992840095,Navy,159,58.455882352941174,52,419,187,130,198,272,30.453563714902806,123,29
1299,36.37873754152824,72.22222222222223,113,410,35.2112676056338,438,1204,41.31578947368421,NC A&T,424,68.16720257234726,50,380,306,221,157,622,27.5609756097561,142,31
1300,38.867924528301884,72.1835883171071,20,83,34.343434343434346,103,265,46.70571010248902,NC Central,82,75.22935779816514,136,1366,719,519,638,109,24.096385542168676,396,31
1301,41.608876560332874,66.97459584295612,52,192,32.25806451612903,300,721,48.36867862969005,NC State,179,64.85507246376811,100,1226,433,290,593,276,27.083333333333332,310,34
1302,0.0,0.0,0,0,0.0,0,0,0.0,NE Illinois,0,0.0,0,0,0,0,0,0,0.0,0,0
1303,39.503386004514674,78.125,93,301,38.095238095238095,350,886,49.074074074074076,NE Omaha,227,75.66666666666667,96,756,352,275,371,300,30.897009966777407,252,27
1304,39.500734214390604,71.51515151515152,69,221,35.714285714285715,269,681,44.99473129610116,Nebraska,147,72.77227722772277,115,949,495,354,427,202,31.221719457013574,322,31
1305,40.52356020942408,71.19741100323624,116,347,34.146341463414636,387,955,46.47727272727273,Nevada,290,74.16879795396419,98,880,309,220,409,391,33.429394812680115,287,32
1306,35.51020408163265,75.38461538461539,151,490,40.76923076923077,435,1225,43.28358208955224,New Hampshire,286,68.58513189448442,53,268,65,49,116,417,30.816326530612244,130,29
1307,40.77669902912621,71.20786516853933,21,86,35.390946502057616,126,309,47.11409395973154,New Mexico,107,80.45112781954887,172,1490,712,507,702,133,24.41860465116279,486,33
1308,41.584158415841586,70.54161162483487,45,151,39.1566265060241,210,505,51.42636854279105,New Mexico St,143,62.17391304347826,130,1297,757,534,667,230,29.801324503311257,332,34
1309,37.93939393939394,71.48288973384031,72,238,37.69230769230769,313,825,49.148936170212764,New Orleans,279,68.38235294117646,49,470,263,188,231,408,30.252100840336134,130,24
1310,42.15873015873016,69.5852534562212,132,459,35.78947368421053,664,1575,45.98930481283423,Niagara,495,67.8082191780822,34,374,217,151,172,730,28.758169934640524,95,33
1311,41.46634615384615,68.3385579937304,88,318,34.008097165991906,345,832,47.314949201741655,Nicholls St,167,59.219858156028366,84,689,319,218,326,282,27.67295597484277,247,28
1312,39.77401129943503,72.85067873303167,107,316,39.08045977011494,352,885,45.29058116232465,NJIT,225,71.20253164556962,68,499,221,161,226,316,33.860759493670884,174,25
1313,43.51732991014121,70.20725388601036,83,225,31.836734693877553,339,779,46.6903073286052,Norfolk St,162,66.66666666666667,78,846,386,271,395,243,36.888888888888886,245,30
1314,41.77215189873418,65.42635658914729,34,129,37.03703703703704,231,553,48.12912692589875,North Carolina,112,53.588516746411486,100,1363,645,422,656,209,26.356589147286822,270,32
1315,41.67561761546724,72.33502538071066,89,298,34.11764705882353,388,931,48.95705521472393,North Dakota,228,65.32951289398281,87,815,394,285,399,349,29.86577181208054,255,31
1316,39.32461873638344,73.19277108433735,118,343,36.885245901639344,361,918,47.92503346720214,North Florida,230,67.05539358600583,90,747,332,243,358,343,34.40233236151604,244,30
1317,39.24050632911393,68.4065934065934,82,253,36.54822335025381,372,948,45.41884816753927,North Texas,234,68.22157434402332,72,764,364,249,347,343,32.41106719367589,197,30
1318,42.24364592462752,66.7844522968198,94,323,39.24050632911393,482,1141,45.73502722323049,Northeastern,296,63.11300639658849,62,551,283,189,252,469,29.102167182662537,158,32
1319,42.49726177437021,71.54150197628458,81,257,39.23444976076555,388,913,48.053691275167786,Northern Arizona,225,71.20253164556962,82,745,253,181,358,316,31.51750972762646,209,31
1320,40.35294117647059,70.82066869300913,106,352,41.62011173184357,343,850,49.743589743589745,Northern Iowa,220,73.8255033557047,149,780,329,233,388,298,30.113636363636363,358,30
1321,36.5625,71.12676056338029,125,435,33.6996336996337,351,960,43.671766342141865,Northwestern,215,68.91025641025641,92,719,284,202,314,312,28.735632183908045,273,33
1322,43.24917672886937,76.55860349127182,57,233,42.42424242424242,394,911,50.103305785123965,Northwestern LA,244,70.52023121387283,112,968,401,307,485,346,24.463519313304722,264,29
1323,43.005181347150256,74.41077441077441,118,356,39.145907473309606,415,965,48.346636259977195,Notre Dame,176,68.75,110,877,297,221,424,256,33.146067415730336,281,32
1324,40.08695652173913,72.48322147651007,159,465,40.856031128404666,461,1150,47.72370486656201,Oakland,272,72.34042553191489,105,637,298,216,304,376,34.193548387096776,257,31
1325,43.52750809061489,71.26696832579185,76,245,36.92307692307692,269,618,46.63341645885287,Ohio,133,71.89189189189189,168,1203,442,315,561,185,31.020408163265305,455,33
1326,41.889117043121146,69.16524701873935,43,159,34.52914798206278,204,487,45.964125560538115,Ohio St,132,68.04123711340206,154,1338,587,406,615,194,27.044025157232703,446,34
1327,0.0,0.0,0,0,0.0,0,0,0.0,Okla City,0,0.0,0,0,0,0,0,0,0.0,0,0
1328,41.56521739130435,74.65517241379311,59,195,40.60721062618596,239,575,46.50324441240087,Oklahoma,155,75.98039215686275,214,1387,580,433,645,204,30.256410256410255,527,32
1329,42.241379310344826,72.65500794912559,76,228,38.7409200968523,294,696,48.983050847457626,Oklahoma St,214,71.81208053691275,160,1180,629,457,578,298,33.333333333333336,413,33
1330,38.486486486486484,62.593516209476306,84,275,34.81781376518219,356,925,47.27272727272727,Old Dominion,180,59.800664451827245,86,825,401,251,390,301,30.545454545454547,247,33
1331,44.470588235294116,73.66946778711484,68,209,39.10891089108911,378,850,47.67580452920143,Oral Roberts,248,70.65527065527066,79,839,357,263,400,351,32.535885167464116,202,31
1332,41.63636363636363,75.40453074433657,62,191,42.11711711711712,229,550,48.94259818731118,Oregon,150,80.64516129032258,187,1324,618,466,648,186,32.460732984293195,444,32
1333,46.85138539042821,69.23076923076923,87,229,40.77669902912621,372,794,50.0,Oregon St,251,70.11173184357541,84,834,481,333,417,358,37.99126637554585,206,31
1334,38.64734299516908,78.18181818181819,89,285,42.73504273504273,320,828,49.08616187989556,Pacific,253,76.43504531722054,100,766,330,258,376,331,31.228070175438596,234,29
1335,42.870285188592455,74.8792270531401,100,332,38.46153846153846,466,1087,50.580046403712295,Penn,248,64.08268733850129,40,431,207,155,218,387,30.120481927710845,104,28
1336,40.80578512396694,75.50432276657061,93,321,34.86842105263158,395,968,46.10849056603774,Penn St,255,73.91304347826087,106,848,347,262,391,345,28.97196261682243,304,32
1337,42.79329608938548,73.35526315789474,98,297,40.25423728813559,383,895,48.058902275769746,Pepperdine,225,66.96428571428571,95,747,304,223,359,336,32.996632996633,236,30
1338,38.26879271070615,72.85491419656786,47,137,36.15819209039548,168,439,48.600143575017945,Pittsburgh,132,65.34653465346534,128,1393,641,467,677,202,34.306569343065696,354,34
1339,42.622950819672134,76.144578313253,99,269,42.592592592592595,390,915,48.66743916570104,Portland,200,69.68641114982579,92,863,415,316,420,287,36.80297397769517,216,31
1340,43.880208333333336,79.53890489913545,82,232,36.99633699633699,337,768,48.301886792452834,Portland St,177,65.07352941176471,101,795,347,276,384,272,35.3448275862069,273,29
1341,39.705882352941174,68.15068493150685,152,470,38.18181818181818,540,1360,44.696969696969695,Prairie View,296,62.447257383966246,63,528,292,199,236,474,32.340425531914896,165,33
1342,43.959243085880644,72.97297297297297,148,442,45.09803921568628,604,1374,49.282296650717704,Presbyterian,249,66.75603217158177,23,209,111,81,103,373,33.484162895927604,51,30
