,Lfg_acc,Wft_acc,Lfgm3_tot,Lfga3_tot,Wfg3_acc,Lfgm_tot,Lfga_tot,Wfg_acc,Team_Name,Lftm_tot,Lft_acc,Wfgm3_tot,Wfga_tot,Wfta_tot,Wftm_tot,Wfgm_tot,Lfta_tot,Lfg3_acc,Wfga3_tot,GameCount
1343,43.92059553349876,73.84615384615384,58,180,37.64940239043825,177,403,45.212240868706814,Princeton,117,68.82352941176471,189,1013,390,288,458,170,32.22222222222222,502,27
1344,36.97996918335902,79.05759162303664,67,199,35.59322033898305,240,649,45.3198127925117,Providence,180,75.9493670886076,147,1282,573,453,581,237,33.66834170854271,413,34
1345,40.27504911591355,65.03856041131105,85,276,34.732824427480914,410,1018,45.37444933920705,Purdue,239,69.47674418604652,91,908,389,253,412,344,30.797101449275363,262,32
1346,37.53501400560224,71.07558139534883,50,186,40.76655052264808,268,714,45.43933054393305,Quinnipiac,175,72.61410788381743,117,1195,688,489,543,241,26.881720430107528,287,31
1347,41.28943758573388,72.97872340425532,54,205,40.32786885245902,301,729,50.350350350350354,Radford,150,63.29113924050633,123,999,470,343,503,237,26.341463414634145,305,30
1348,42.077649527806926,68.63753213367609,72,245,33.9622641509434,401,953,47.40634005763689,Rhode Island,232,62.032085561497325,72,694,389,267,329,374,29.387755102040817,212,31
1349,39.65087281795511,68.18181818181819,178,561,35.714285714285715,477,1203,45.833333333333336,Rice,211,62.79761904761905,40,264,132,90,121,336,31.729055258467024,112,28
1350,38.551099611901684,69.91341991341992,80,279,34.86486486486486,298,773,45.0199203187251,Richmond,164,61.65413533834587,129,1004,462,323,452,266,28.67383512544803,370,33
1351,40.43887147335423,73.58024691358025,110,325,46.69117647058823,387,957,47.65729585006694,Rider,271,72.65415549597856,127,747,405,298,356,373,33.84615384615385,272,31
1352,41.588156123822344,75.84650112866817,86,263,42.21635883905013,309,743,45.205479452054796,Robert Morris,177,67.30038022813689,160,1168,443,336,528,263,32.69961977186312,379,34
1353,40.049751243781095,73.40425531914893,125,381,33.1578947368421,483,1206,45.50989345509893,Rutgers,272,68.17042606516291,63,657,282,207,299,399,32.808398950131235,190,32
1354,37.416666666666664,70.41420118343196,97,368,32.78688524590164,449,1200,44.529262086513995,S Carolina St,232,63.387978142076506,40,393,169,119,175,366,26.358695652173914,122,28
1355,40.963855421686745,78.22966507177034,76,252,36.55913978494624,272,664,45.82338902147971,S Dakota St,187,74.2063492063492,102,838,418,327,384,252,30.158730158730158,279,28
1356,43.730886850152906,69.84126984126983,82,262,35.39325842696629,429,981,46.89349112426036,S Illinois,255,65.72164948453609,63,676,315,220,317,388,31.297709923664122,178,32
1357,40.33290653008963,68.90756302521008,168,528,38.666666666666664,630,1562,46.715328467153284,Sacred Heart,367,68.47014925373135,29,274,119,82,128,536,31.818181818181817,75,31
1358,39.66480446927374,68.07866868381241,57,177,40.59139784946237,213,537,48.07174887892376,Sam Houston St,134,62.91079812206573,151,1115,661,450,536,213,32.20338983050848,372,31
1359,45.10521500457457,74.78991596638656,94,308,37.22627737226277,493,1093,52.02312138728324,Samford,244,62.724935732647815,51,519,238,178,270,389,30.51948051948052,137,30
1360,42.15568862275449,71.14285714285714,115,318,41.0,352,835,46.20991253644315,San Diego,188,66.90391459074733,82,686,350,249,317,281,36.16352201257862,200,30
1361,35.37117903930131,67.05035971223022,16,56,34.748010610079575,81,229,43.615591397849464,San Diego St,46,60.526315789473685,131,1488,695,466,649,76,28.571428571428573,377,31
1362,43.07692307692308,65.04065040650407,79,242,40.46052631578947,280,650,50.10204081632653,San Francisco,151,62.396694214876035,123,980,492,320,491,242,32.64462809917355,304,30
1363,35.68111455108359,72.65625,185,604,42.25352112676056,461,1292,42.805755395683455,San Jose St,280,71.7948717948718,60,278,128,93,119,390,30.629139072847682,142,29
1364,43.265306122448976,72.1627408993576,69,196,40.92409240924093,212,490,48.082901554404145,Santa Barbara,98,68.53146853146853,124,965,467,337,464,143,35.204081632653065,303,28
1365,41.340782122905026,74.5583038869258,127,389,42.73504273504273,444,1074,43.353474320241695,Santa Clara,259,72.54901960784314,100,662,283,211,287,357,32.64781491002571,234,31
1366,38.66133866133866,69.58174904942966,83,294,35.294117647058826,387,1001,47.26930320150659,Savannah St,206,61.86186186186186,60,531,263,183,251,333,28.231292517006803,170,30
1367,43.63411619283065,66.23093681917211,103,298,29.61783439490446,353,809,46.11344537815126,SC Upstate,160,68.96551724137932,93,952,459,304,439,232,34.56375838926174,314,31
1368,41.987829614604465,67.8030303030303,130,362,37.80487804878049,414,986,46.78362573099415,SE Louisiana,223,69.6875,62,513,264,179,240,320,35.91160220994475,164,28
1369,46.28501827040195,70.27707808564232,90,274,38.32116788321168,380,821,52.44161358811041,SE Missouri St,205,68.33333333333333,105,942,397,279,494,300,32.846715328467155,274,30
1370,39.642184557438796,67.54385964912281,132,411,38.07339449541284,421,1062,46.67802385008518,Seattle,214,64.84848484848484,83,587,228,154,274,330,32.11678832116788,218,28
1371,44.048943270300335,72.21006564551422,119,348,37.359550561797754,396,899,46.770601336302896,Seton Hall,228,71.92429022082018,133,898,457,330,420,317,34.195402298850574,356,34
1372,38.793103448275865,71.976401179941,15,47,35.445205479452056,45,116,46.658566221142166,SF Austin,15,51.724137931034484,207,1646,678,488,768,29,31.914893617021278,584,31
1373,41.812865497076025,73.75,71,234,34.87179487179487,429,1026,42.46913580246913,Siena,257,69.83695652173913,68,810,400,295,344,368,30.34188034188034,195,32
1374,44.49064449064449,68.0,37,102,37.58620689655172,214,481,50.37720033528919,SMU,134,69.43005181347151,109,1193,550,374,601,193,36.27450980392157,290,32
1375,37.980339588918675,69.23076923076923,154,481,36.55913978494624,425,1119,42.79749478079332,South Alabama,279,69.75,68,479,182,126,205,400,32.016632016632016,186,28
1376,37.870370370370374,73.09782608695652,108,318,43.93939393939394,409,1080,46.05433376455369,South Carolina,329,68.6847599164927,87,773,368,269,356,479,33.9622641509434,198,34
1377,40.575079872204476,73.91304347826087,107,327,40.84507042253521,381,939,47.37945492662474,South Dakota,308,76.42679900744417,58,477,161,119,226,403,32.7217125382263,142,27
1378,40.93457943925234,66.56534954407294,57,234,28.169014084507044,438,1070,47.49620637329287,South Florida,282,65.88785046728972,40,659,329,219,313,428,24.358974358974358,142,32
1379,42.810457516339866,69.60110041265474,30,91,34.635416666666664,131,306,45.962732919254655,Southern Miss,76,73.07692307692308,133,1288,727,506,592,104,32.967032967032964,384,31
1380,38.820301783264746,67.41573033707866,75,251,39.41908713692946,283,729,48.29545454545455,Southern Univ,153,55.43478260869565,95,880,356,240,425,276,29.8804780876494,241,29
1381,39.80726464047443,76.47058823529412,125,382,25.0,537,1349,51.02040816326531,Southern Utah,349,67.63565891472868,1,49,34,26,25,516,32.72251308900523,4,28
1382,42.671394799054376,73.963133640553,67,222,34.78260869565217,361,846,47.82608695652174,St Bonaventure,233,68.52941176470588,88,1035,434,321,495,340,30.18018018018018,253,33
1383,40.875,68.80222841225627,77,244,31.412103746397694,327,800,44.56066945606695,St Francis NY,185,67.27272727272727,109,956,359,247,426,275,31.557377049180328,347,31
1384,38.17689530685921,68.83720930232558,144,477,36.018957345971565,423,1108,46.58040665434381,St Francis PA,198,61.111111111111114,76,541,215,148,252,324,30.18867924528302,211,31
1385,39.63011889035667,70.60041407867494,46,166,38.20224719101124,300,757,48.337825696316266,St John's,160,68.37606837606837,102,1113,483,341,538,234,27.710843373493976,267,32
1386,40.900195694716245,64.90299823633157,55,196,42.43792325056433,209,511,49.34640522875817,St Joseph's PA,115,61.82795698924731,188,1224,567,368,604,186,28.06122448979592,443,33
1387,40.61538461538461,70.6086956521739,30,113,33.40909090909091,132,325,45.36157779401022,St Louis,83,73.45132743362832,147,1369,575,406,621,113,26.548672566371682,440,31
1388,37.391304347826086,72.82608695652173,53,196,43.44473007712082,215,575,48.90710382513661,St Mary's CA,165,66.26506024096386,169,1098,552,402,537,249,27.040816326530614,389,32
1389,41.037204058624575,75.14285714285714,77,270,34.959349593495936,364,887,40.30054644808743,St Peter's,217,65.36144578313252,86,732,350,263,295,332,28.51851851851852,246,31
1390,41.492537313432834,69.7196261682243,59,193,40.84084084084084,278,670,49.37833037300177,Stanford,190,71.42857142857143,136,1126,535,373,556,266,30.569948186528496,333,33
1391,40.94794094794095,72.32704402515724,119,421,33.333333333333336,527,1287,45.747800586510266,Stetson,276,64.03712296983758,40,341,159,115,156,431,28.26603325415677,120,31
1392,44.52423698384201,71.67630057803468,51,151,36.5558912386707,248,557,45.840130505709624,Stony Brook,126,72.83236994219654,121,1226,519,372,562,173,33.77483443708609,331,32
1393,35.785953177257525,70.35775127768314,18,77,35.411471321695764,107,299,45.31784005468216,Syracuse,68,70.10309278350516,142,1463,587,413,663,97,23.376623376623378,401,32
1394,42.40766073871409,66.66666666666667,63,185,39.877300613496935,310,731,51.52625152625153,TAM C. Christi,208,67.31391585760518,65,819,378,252,422,309,34.054054054054056,163,30
1395,37.664618086040385,72.94685990338164,102,322,32.5,429,1139,46.65071770334928,TCU,360,73.31975560081466,39,418,207,151,195,491,31.677018633540374,120,30
1396,40.98124098124098,75.62189054726367,136,416,36.51685393258427,568,1386,47.44525547445255,Temple,282,68.28087167070218,65,548,201,152,260,413,32.69230769230769,178,31
1397,38.066465256797585,73.79454926624737,49,219,40.18691588785047,252,662,47.960108794197644,Tennessee,164,65.07936507936508,129,1103,477,352,529,252,22.374429223744293,321,32
1398,42.12827988338192,71.55963302752293,117,428,44.26229508196721,578,1372,45.27363184079602,Tennessee St,393,69.19014084507042,27,201,109,78,91,568,27.33644859813084,61,29
1399,40.380313199105146,68.66028708133972,84,290,36.97478991596638,361,894,49.93464052287582,Tennessee Tech,227,65.4178674351585,88,765,418,287,382,347,28.96551724137931,238,31
1400,38.68954758190328,65.8499234303216,52,182,34.51327433628319,248,641,45.2023988005997,Texas,145,68.07511737089202,117,1334,653,430,603,213,28.571428571428573,339,33
1401,36.47642679900744,65.11627906976744,69,270,37.86407766990291,294,806,48.56828193832599,Texas A&M,177,63.214285714285715,117,908,387,252,441,280,25.555555555555557,309,32
1402,40.802675585284284,70.11494252873563,96,355,45.05494505494506,488,1196,51.178451178451176,Texas St,273,65.94202898550725,41,297,87,61,152,414,27.04225352112676,91,29
1403,41.85068349106204,72.34726688102894,80,255,30.76923076923077,398,951,50.19556714471969,Texas Tech,259,73.1638418079096,60,767,311,225,385,354,31.372549019607842,195,32
1404,39.871611982881596,72.3076923076923,159,489,45.21739130434783,559,1402,50.85227272727273,TN Martin,349,71.95876288659794,52,352,130,94,179,485,32.515337423312886,115,29
1405,40.05102040816327,74.47108603667137,40,126,36.340852130325814,157,392,47.81732706514439,Toledo,82,66.12903225806451,145,1489,709,528,712,124,31.746031746031747,399,32
1406,40.48964218455744,72.97297297297297,46,176,40.285714285714285,215,531,46.850044365572316,Towson,153,61.94331983805668,141,1127,666,486,528,247,26.136363636363637,350,32
1407,38.769804287045666,71.484375,136,420,37.11340206185567,416,1073,45.45454545454545,Troy,272,62.8175519630485,72,495,256,183,225,433,32.38095238095238,194,29
1408,39.04382470119522,70.2439024390244,80,261,39.642857142857146,294,753,43.48355663824604,Tulane,260,68.24146981627297,111,821,410,288,357,381,30.65134099616858,280,32
1409,41.276595744680854,68.90034364261169,69,233,34.472934472934476,291,705,45.998240985048376,Tulsa,193,64.76510067114094,121,1137,582,401,523,298,29.613733905579398,351,33
1410,39.19222139117427,71.14427860696517,106,408,34.42622950819672,524,1337,47.03087885985748,UTRGV,272,63.55140186915888,42,421,201,143,198,428,25.980392156862745,122,31
1411,41.475826972010175,71.4859437751004,87,259,37.828947368421055,326,786,49.4204425711275,TX Southern,254,70.55555555555556,115,949,498,356,469,360,33.59073359073359,304,32
1412,39.23739237392374,66.42335766423358,56,227,34.81781376518219,319,813,43.0944963655244,UAB,211,64.52599388379205,86,963,411,273,415,327,24.669603524229075,247,29
1413,41.10032362459547,71.97452229299363,159,484,41.1764705882353,508,1236,49.30362116991643,UC Davis,296,67.7345537757437,63,359,157,113,177,437,32.85123966942149,153,29
1414,44.0625,65.6641604010025,69,196,36.10223642172524,282,640,47.931654676258994,UC Irvine,139,57.67634854771784,113,1112,399,262,533,241,35.204081632653065,313,32
1415,40.39621016365202,75.86206896551724,94,338,36.666666666666664,469,1161,48.25174825174825,UC Riverside,307,66.45021645021644,33,429,203,154,207,462,27.810650887573964,90,29
1416,39.59537572254335,63.13868613138686,107,368,38.32599118942731,411,1038,49.17293233082707,UCF,227,60.212201591511935,87,665,274,173,327,377,29.07608695652174,227,29
1417,39.66942148760331,75.52674230145867,50,161,42.38578680203046,192,484,51.95822454308094,UCLA,123,72.7810650887574,167,1532,617,466,796,169,31.055900621118013,394,34
1418,39.24418604651163,64.93738819320215,74,239,41.666666666666664,270,688,49.74226804123711,ULL,190,69.59706959706959,150,1164,559,363,579,273,30.96234309623431,360,31
1419,38.77995642701525,65.35087719298245,89,299,35.0,356,918,48.31683168316832,ULM,167,60.288808664259925,49,505,228,149,244,277,29.765886287625417,140,26
1420,38.56773080241587,71.02272727272727,117,397,33.75796178343949,447,1159,43.7219730941704,UMBC,305,64.61864406779661,53,446,176,125,195,472,29.47103274559194,157,29
1421,41.64785553047404,77.96610169491525,105,300,42.06008583690987,369,886,49.47643979057592,UNC Asheville,258,71.2707182320442,98,764,354,276,378,362,35.0,233,29
1422,40.702087286527515,71.83673469387755,79,279,42.42424242424242,429,1054,46.38157894736842,UNC Greensboro,256,66.84073107049609,70,608,245,176,282,383,28.315412186379927,165,29
1423,39.269406392694066,64.07185628742515,96,359,33.333333333333336,516,1314,42.92929292929293,UNC Wilmington,254,65.80310880829016,37,396,167,107,170,386,26.740947075208915,111,30
1424,38.87468030690537,65.66265060240964,70,242,35.714285714285715,304,782,47.195013357079254,UNLV,165,64.96062992125984,125,1123,498,327,530,254,28.925619834710744,350,33
1425,41.18616144975288,65.81818181818181,87,340,35.416666666666664,500,1214,49.81818181818182,USC,318,67.51592356687898,51,550,275,181,274,471,25.58823529411765,144,31
1426,42.288557213930346,69.55223880597015,132,386,34.7682119205298,425,1005,44.29160935350757,UT Arlington,287,72.1105527638191,105,727,335,233,322,398,34.196891191709845,302,30
1427,39.473684210526315,69.08212560386474,121,398,45.833333333333336,435,1102,51.186440677966104,UT San Antonio,361,70.37037037037037,44,295,207,143,151,513,30.402010050251256,96,27
1428,41.421143847487,74.32432432432432,56,197,37.53753753753754,239,577,50.87890625,Utah,138,73.01587301587301,125,1024,444,330,521,189,28.426395939086294,333,30
1429,41.07142857142857,75.6544502617801,84,246,47.03703703703704,322,784,48.42342342342342,Utah St,127,70.1657458563536,127,888,382,289,430,181,34.146341463414636,270,31
1430,40.316901408450704,76.72209026128266,67,219,35.51401869158879,229,568,44.48051948051948,Utah Valley,121,72.45508982035928,114,924,421,323,411,167,30.59360730593607,321,29
1431,42.9126213592233,68.4575389948007,40,145,35.55555555555556,221,515,48.499515972894486,UTEP,165,68.18181818181819,96,1033,577,395,501,242,27.586206896551722,270,31
1432,0.0,0.0,0,0,0.0,0,0,0.0,Utica,0,0.0,0,0,0,0,0,0,0.0,0,0
1433,36.74242424242424,68.0,48,168,36.75675675675676,194,528,43.543356207111664,VA Commonwealth,105,65.21739130434783,204,1603,600,408,698,161,28.571428571428573,555,34
1434,42.13917525773196,74.05660377358491,97,284,35.95505617977528,327,776,48.58681022880215,Valparaiso,204,72.08480565371025,96,743,424,314,361,283,34.15492957746479,267,30
1435,40.7185628742515,64.3979057591623,89,307,34.93150684931507,340,835,45.74049803407602,Vanderbilt,187,67.7536231884058,102,763,382,246,349,276,28.990228013029316,292,31
1436,42.144177449168204,76.35270541082164,54,172,43.7037037037037,228,541,48.99193548387097,Vermont,136,63.84976525821596,118,992,499,381,486,213,31.3953488372093,270,30
1437,40.27777777777778,71.21001390820584,35,101,36.285714285714285,87,216,46.70468948035488,Villanova,64,71.91011235955057,254,1578,719,512,737,89,34.65346534653465,700,32
1438,36.928104575163395,64.95726495726495,19,79,38.70967741935484,113,306,47.02172389628591,Virginia,107,71.81208053691275,168,1427,585,380,671,149,24.050632911392405,434,34
1439,37.82108060230292,71.22641509433963,139,418,42.69662921348315,427,1129,46.666666666666664,Virginia Tech,254,61.50121065375303,76,510,212,151,238,413,33.25358851674641,178,31
1440,38.49009900990099,68.43501326259947,91,340,35.294117647058826,311,808,46.32282712511939,VMI,168,70.2928870292887,138,1047,377,258,485,239,26.764705882352942,391,27
1441,39.178690344062154,74.06417112299465,99,322,39.333333333333336,353,901,45.32908704883227,W Carolina,209,68.75,118,942,374,277,427,304,30.74534161490683,300,31
1442,41.78154825026511,76.02739726027397,101,307,38.46153846153846,394,943,50.2906976744186,W Illinois,230,64.78873239436619,30,344,146,111,173,355,32.899022801302934,78,27
1443,37.19247467438495,68.27133479212254,101,302,33.51063829787234,257,691,43.516699410609036,WKU,154,59.45945945945946,126,1018,457,312,443,259,33.443708609271525,376,31
1444,40.30172413793103,73.34410339256866,49,184,36.141304347826086,187,464,49.32493249324933,W Michigan,131,66.83673469387755,133,1111,619,454,548,196,26.630434782608695,368,31
1445,0.0,0.0,0,0,0.0,0,0,0.0,W Salem St,0,0.0,0,0,0,0,0,0,0.0,0,0
1446,0.0,0.0,0,0,0.0,0,0,0.0,W Texas A&M,0,0.0,0,0,0,0,0,0,0.0,0,0
1447,38.962765957446805,73.12348668280872,52,195,38.25503355704698,293,752,44.08914728682171,Wagner,178,74.16666666666667,114,1032,413,302,455,240,26.666666666666668,298,30
1448,41.584158415841586,65.57377049180327,77,247,34.63035019455253,336,808,48.06866952789699,Wake Forest,246,64.22976501305483,89,932,488,320,448,383,31.17408906882591,257,33
1449,41.12458654906285,77.31481481481481,87,267,35.08771929824562,373,907,47.9253112033195,Washington,193,73.38403041825094,100,964,432,334,462,263,32.58426966292135,285,32
1450,38.02423112767941,62.5531914893617,162,485,30.927835051546392,408,1073,43.63636363636363,Washington St,237,67.90830945558739,60,495,235,147,216,349,33.402061855670105,194,30
1451,42.3758865248227,74.8283752860412,59,196,45.110410094637224,239,564,50.92478421701603,Weber St,180,72.0,143,811,437,327,413,250,30.102040816326532,317,28
1452,37.93859649122807,73.92344497607655,102,310,43.22766570605187,346,912,49.209486166007906,West Virginia,232,70.51671732522796,150,1012,418,309,498,329,32.903225806451616,347,32
1453,39.825581395348834,72.77882797731569,24,91,37.13235294117647,137,344,48.65568083261058,WI Green Bay,79,70.53571428571429,101,1153,529,385,561,112,26.373626373626372,272,27
1454,38.20224719101124,74.6641074856046,76,290,37.5886524822695,272,712,46.15384615384615,WI Milwaukee,195,70.65217391304348,159,1040,521,389,480,276,26.20689655172414,423,33
1455,0.0,72.86729857819905,0,0,34.715821812596005,0,0,45.714285714285715,Wichita St,0,0.0,226,1785,844,615,816,0,0.0,651,33
1456,41.15853658536585,71.80094786729858,91,281,45.736434108527135,270,656,51.9916142557652,William & Mary,143,63.839285714285715,177,954,422,303,496,224,32.38434163701068,387,31
1457,39.082058414464534,72.81553398058253,101,280,42.04204204204204,281,719,47.14131607335491,Winthrop,184,69.96197718631178,140,927,412,300,437,263,36.07142857142857,333,30
1458,42.06349206349206,75.2012882447665,43,140,39.010989010989015,159,378,46.81784930504755,Wisconsin,106,71.14093959731544,213,1367,621,467,640,149,30.714285714285715,546,33
1459,38.69969040247678,64.04833836858006,57,194,40.520446096654275,250,646,47.613882863340564,Wofford,141,70.5,109,922,331,212,439,200,29.38144329896907,269,29
1460,44.15760869565217,76.23318385650224,88,258,38.028169014084504,325,736,45.61611374407583,Wright St,171,68.95161290322581,108,844,446,340,385,248,34.10852713178294,284,32
1461,43.16860465116279,73.33333333333333,76,242,39.83050847457627,297,688,51.146131805157594,Wyoming,153,68.91891891891892,94,698,420,308,357,222,31.40495867768595,236,30
1462,43.446244477172314,69.64980544747081,63,217,40.520446096654275,295,679,49.37275985663082,Xavier,161,67.08333333333333,109,1116,514,358,551,240,29.032258064516128,269,33
1463,37.704918032786885,71.10091743119266,49,213,36.8421052631579,253,671,44.36519258202568,Yale,213,67.61904761904762,77,701,436,310,311,315,23.004694835680752,209,27
1464,44.12665985699694,71.69117647058823,127,378,36.328125,432,979,47.35202492211838,Youngstown St,280,74.46808510638297,93,642,272,195,304,376,33.597883597883595,256,29
