Id,Pred,Wteam,Lteam,Year
2016_1112_1114,0.5,1112,1114,2016
2016_1112_1122,0.5,1112,1122,2016
2016_1112_1124,0.5,1112,1124,2016
2016_1112_1138,0.5,1112,1138,2016
2016_1112_1139,0.5,1112,1139,2016
2016_1112_1143,0.5,1112,1143,2016
2016_1112_1151,0.5,1112,1151,2016
2016_1112_1153,0.5,1112,1153,2016
2016_1112_1160,0.5,1112,1160,2016
2016_1112_1163,0.5,1112,1163,2016
2016_1112_1167,0.5,1112,1167,2016
2016_1112_1173,0.5,1112,1173,2016
2016_1112_1181,0.5,1112,1181,2016
2016_1112_1192,0.5,1112,1192,2016
2016_1112_1195,0.5,1112,1195,2016
2016_1112_1201,0.5,1112,1201,2016
2016_1112_1211,0.5,1112,1211,2016
2016_1112_1214,0.5,1112,1214,2016
2016_1112_1218,0.5,1112,1218,2016
2016_1112_1221,0.5,1112,1221,2016
2016_1112_1231,0.5,1112,1231,2016
2016_1112_1233,0.5,1112,1233,2016
2016_1112_1234,0.5,1112,1234,2016
2016_1112_1235,0.5,1112,1235,2016
2016_1112_1242,0.5,1112,1242,2016
2016_1112_1246,0.5,1112,1246,2016
2016_1112_1268,0.5,1112,1268,2016
2016_1112_1274,0.5,1112,1274,2016
2016_1112_1276,0.5,1112,1276,2016
2016_1112_1277,0.5,1112,1277,2016
2016_1112_1292,0.5,1112,1292,2016
2016_1112_1314,0.5,1112,1314,2016
2016_1112_1320,0.5,1112,1320,2016
2016_1112_1323,0.5,1112,1323,2016
2016_1112_1328,0.5,1112,1328,2016
2016_1112_1332,0.5,1112,1332,2016
2016_1112_1333,0.5,1112,1333,2016
2016_1112_1338,0.5,1112,1338,2016
2016_1112_1344,0.5,1112,1344,2016
2016_1112_1345,0.5,1112,1345,2016
2016_1112_1355,0.5,1112,1355,2016
2016_1112_1371,0.5,1112,1371,2016
2016_1112_1372,0.5,1112,1372,2016
2016_1112_1380,0.5,1112,1380,2016
2016_1112_1386,0.5,1112,1386,2016
2016_1112_1392,0.5,1112,1392,2016
2016_1112_1393,0.5,1112,1393,2016
2016_1112_1396,0.5,1112,1396,2016
2016_1112_1400,0.5,1112,1400,2016
2016_1112_1401,0.5,1112,1401,2016
2016_1112_1403,0.5,1112,1403,2016
2016_1112_1409,0.5,1112,1409,2016
2016_1112_1421,0.5,1112,1421,2016
2016_1112_1423,0.5,1112,1423,2016
2016_1112_1425,0.5,1112,1425,2016
2016_1112_1428,0.5,1112,1428,2016
2016_1112_1433,0.5,1112,1433,2016
2016_1112_1435,0.5,1112,1435,2016
2016_1112_1437,0.5,1112,1437,2016
2016_1112_1438,0.5,1112,1438,2016
2016_1112_1451,0.5,1112,1451,2016
2016_1112_1452,0.5,1112,1452,2016
2016_1112_1453,0.5,1112,1453,2016
2016_1112_1455,0.5,1112,1455,2016
2016_1112_1458,0.5,1112,1458,2016
2016_1112_1462,0.5,1112,1462,2016
2016_1112_1463,0.5,1112,1463,2016
2016_1114_1122,0.5,1114,1122,2016
2016_1114_1124,0.5,1114,1124,2016
2016_1114_1138,0.5,1114,1138,2016
2016_1114_1139,0.5,1114,1139,2016
2016_1114_1143,0.5,1114,1143,2016
2016_1114_1151,0.5,1114,1151,2016
2016_1114_1153,0.5,1114,1153,2016
2016_1114_1160,0.5,1114,1160,2016
2016_1114_1163,0.5,1114,1163,2016
2016_1114_1167,0.5,1114,1167,2016
2016_1114_1173,0.5,1114,1173,2016
2016_1114_1181,0.5,1114,1181,2016
2016_1114_1192,0.5,1114,1192,2016
2016_1114_1195,0.5,1114,1195,2016
2016_1114_1201,0.5,1114,1201,2016
2016_1114_1211,0.5,1114,1211,2016
2016_1114_1214,0.5,1114,1214,2016
2016_1114_1218,0.5,1114,1218,2016
2016_1114_1221,0.5,1114,1221,2016
2016_1114_1231,0.5,1114,1231,2016
2016_1114_1233,0.5,1114,1233,2016
2016_1114_1234,0.5,1114,1234,2016
2016_1114_1235,0.5,1114,1235,2016
2016_1114_1242,0.5,1114,1242,2016
2016_1114_1246,0.5,1114,1246,2016
2016_1114_1268,0.5,1114,1268,2016
2016_1114_1274,0.5,1114,1274,2016
2016_1114_1276,0.5,1114,1276,2016
2016_1114_1277,0.5,1114,1277,2016
2016_1114_1292,0.5,1114,1292,2016
2016_1114_1314,0.5,1114,1314,2016
2016_1114_1320,0.5,1114,1320,2016
2016_1114_1323,0.5,1114,1323,2016
2016_1114_1328,0.5,1114,1328,2016
2016_1114_1332,0.5,1114,1332,2016
2016_1114_1333,0.5,1114,1333,2016
2016_1114_1338,0.5,1114,1338,2016
2016_1114_1344,0.5,1114,1344,2016
2016_1114_1345,0.5,1114,1345,2016
2016_1114_1355,0.5,1114,1355,2016
2016_1114_1371,0.5,1114,1371,2016
2016_1114_1372,0.5,1114,1372,2016
2016_1114_1380,0.5,1114,1380,2016
2016_1114_1386,0.5,1114,1386,2016
2016_1114_1392,0.5,1114,1392,2016
2016_1114_1393,0.5,1114,1393,2016
2016_1114_1396,0.5,1114,1396,2016
2016_1114_1400,0.5,1114,1400,2016
2016_1114_1401,0.5,1114,1401,2016
2016_1114_1403,0.5,1114,1403,2016
2016_1114_1409,0.5,1114,1409,2016
2016_1114_1421,0.5,1114,1421,2016
2016_1114_1423,0.5,1114,1423,2016
2016_1114_1425,0.5,1114,1425,2016
2016_1114_1428,0.5,1114,1428,2016
2016_1114_1433,0.5,1114,1433,2016
2016_1114_1435,0.5,1114,1435,2016
2016_1114_1437,0.5,1114,1437,2016
2016_1114_1438,0.5,1114,1438,2016
2016_1114_1451,0.5,1114,1451,2016
2016_1114_1452,0.5,1114,1452,2016
2016_1114_1453,0.5,1114,1453,2016
2016_1114_1455,0.5,1114,1455,2016
2016_1114_1458,0.5,1114,1458,2016
2016_1114_1462,0.5,1114,1462,2016
2016_1114_1463,0.5,1114,1463,2016
2016_1122_1124,0.5,1122,1124,2016
2016_1122_1138,0.5,1122,1138,2016
2016_1122_1139,0.5,1122,1139,2016
2016_1122_1143,0.5,1122,1143,2016
2016_1122_1151,0.5,1122,1151,2016
2016_1122_1153,0.5,1122,1153,2016
2016_1122_1160,0.5,1122,1160,2016
2016_1122_1163,0.5,1122,1163,2016
2016_1122_1167,0.5,1122,1167,2016
2016_1122_1173,0.5,1122,1173,2016
2016_1122_1181,0.5,1122,1181,2016
2016_1122_1192,0.5,1122,1192,2016
2016_1122_1195,0.5,1122,1195,2016
2016_1122_1201,0.5,1122,1201,2016
2016_1122_1211,0.5,1122,1211,2016
2016_1122_1214,0.5,1122,1214,2016
2016_1122_1218,0.5,1122,1218,2016
2016_1122_1221,0.5,1122,1221,2016
2016_1122_1231,0.5,1122,1231,2016
2016_1122_1233,0.5,1122,1233,2016
2016_1122_1234,0.5,1122,1234,2016
2016_1122_1235,0.5,1122,1235,2016
2016_1122_1242,0.5,1122,1242,2016
2016_1122_1246,0.5,1122,1246,2016
2016_1122_1268,0.5,1122,1268,2016
2016_1122_1274,0.5,1122,1274,2016
2016_1122_1276,0.5,1122,1276,2016
2016_1122_1277,0.5,1122,1277,2016
2016_1122_1292,0.5,1122,1292,2016
2016_1122_1314,0.5,1122,1314,2016
2016_1122_1320,0.5,1122,1320,2016
2016_1122_1323,0.5,1122,1323,2016
2016_1122_1328,0.5,1122,1328,2016
2016_1122_1332,0.5,1122,1332,2016
2016_1122_1333,0.5,1122,1333,2016
2016_1122_1338,0.5,1122,1338,2016
2016_1122_1344,0.5,1122,1344,2016
2016_1122_1345,0.5,1122,1345,2016
2016_1122_1355,0.5,1122,1355,2016
2016_1122_1371,0.5,1122,1371,2016
2016_1122_1372,0.5,1122,1372,2016
2016_1122_1380,0.5,1122,1380,2016
2016_1122_1386,0.5,1122,1386,2016
2016_1122_1392,0.5,1122,1392,2016
2016_1122_1393,0.5,1122,1393,2016
2016_1122_1396,0.5,1122,1396,2016
2016_1122_1400,0.5,1122,1400,2016
2016_1122_1401,0.5,1122,1401,2016
2016_1122_1403,0.5,1122,1403,2016
2016_1122_1409,0.5,1122,1409,2016
2016_1122_1421,0.5,1122,1421,2016
2016_1122_1423,0.5,1122,1423,2016
2016_1122_1425,0.5,1122,1425,2016
2016_1122_1428,0.5,1122,1428,2016
2016_1122_1433,0.5,1122,1433,2016
2016_1122_1435,0.5,1122,1435,2016
2016_1122_1437,0.5,1122,1437,2016
2016_1122_1438,0.5,1122,1438,2016
2016_1122_1451,0.5,1122,1451,2016
2016_1122_1452,0.5,1122,1452,2016
2016_1122_1453,0.5,1122,1453,2016
2016_1122_1455,0.5,1122,1455,2016
2016_1122_1458,0.5,1122,1458,2016
2016_1122_1462,0.5,1122,1462,2016
2016_1122_1463,0.5,1122,1463,2016
2016_1124_1138,0.5,1124,1138,2016
2016_1124_1139,0.5,1124,1139,2016
2016_1124_1143,0.5,1124,1143,2016
2016_1124_1151,0.5,1124,1151,2016
2016_1124_1153,0.5,1124,1153,2016
2016_1124_1160,0.5,1124,1160,2016
2016_1124_1163,0.5,1124,1163,2016
2016_1124_1167,0.5,1124,1167,2016
2016_1124_1173,0.5,1124,1173,2016
2016_1124_1181,0.5,1124,1181,2016
2016_1124_1192,0.5,1124,1192,2016
2016_1124_1195,0.5,1124,1195,2016
2016_1124_1201,0.5,1124,1201,2016
2016_1124_1211,0.5,1124,1211,2016
2016_1124_1214,0.5,1124,1214,2016
2016_1124_1218,0.5,1124,1218,2016
2016_1124_1221,0.5,1124,1221,2016
2016_1124_1231,0.5,1124,1231,2016
2016_1124_1233,0.5,1124,1233,2016
2016_1124_1234,0.5,1124,1234,2016
2016_1124_1235,0.5,1124,1235,2016
2016_1124_1242,0.5,1124,1242,2016
2016_1124_1246,0.5,1124,1246,2016
2016_1124_1268,0.5,1124,1268,2016
2016_1124_1274,0.5,1124,1274,2016
2016_1124_1276,0.5,1124,1276,2016
2016_1124_1277,0.5,1124,1277,2016
2016_1124_1292,0.5,1124,1292,2016
2016_1124_1314,0.5,1124,1314,2016
2016_1124_1320,0.5,1124,1320,2016
2016_1124_1323,0.5,1124,1323,2016
2016_1124_1328,0.5,1124,1328,2016
2016_1124_1332,0.5,1124,1332,2016
2016_1124_1333,0.5,1124,1333,2016
2016_1124_1338,0.5,1124,1338,2016
2016_1124_1344,0.5,1124,1344,2016
2016_1124_1345,0.5,1124,1345,2016
2016_1124_1355,0.5,1124,1355,2016
2016_1124_1371,0.5,1124,1371,2016
2016_1124_1372,0.5,1124,1372,2016
2016_1124_1380,0.5,1124,1380,2016
2016_1124_1386,0.5,1124,1386,2016
2016_1124_1392,0.5,1124,1392,2016
2016_1124_1393,0.5,1124,1393,2016
2016_1124_1396,0.5,1124,1396,2016
2016_1124_1400,0.5,1124,1400,2016
2016_1124_1401,0.5,1124,1401,2016
2016_1124_1403,0.5,1124,1403,2016
2016_1124_1409,0.5,1124,1409,2016
2016_1124_1421,0.5,1124,1421,2016
2016_1124_1423,0.5,1124,1423,2016
2016_1124_1425,0.5,1124,1425,2016
2016_1124_1428,0.5,1124,1428,2016
2016_1124_1433,0.5,1124,1433,2016
2016_1124_1435,0.5,1124,1435,2016
2016_1124_1437,0.5,1124,1437,2016
2016_1124_1438,0.5,1124,1438,2016
2016_1124_1451,0.5,1124,1451,2016
2016_1124_1452,0.5,1124,1452,2016
2016_1124_1453,0.5,1124,1453,2016
2016_1124_1455,0.5,1124,1455,2016
2016_1124_1458,0.5,1124,1458,2016
2016_1124_1462,0.5,1124,1462,2016
2016_1124_1463,0.5,1124,1463,2016
2016_1138_1139,0.5,1138,1139,2016
2016_1138_1143,0.5,1138,1143,2016
2016_1138_1151,0.5,1138,1151,2016
2016_1138_1153,0.5,1138,1153,2016
2016_1138_1160,0.5,1138,1160,2016
2016_1138_1163,0.5,1138,1163,2016
2016_1138_1167,0.5,1138,1167,2016
2016_1138_1173,0.5,1138,1173,2016
2016_1138_1181,0.5,1138,1181,2016
2016_1138_1192,0.5,1138,1192,2016
2016_1138_1195,0.5,1138,1195,2016
2016_1138_1201,0.5,1138,1201,2016
2016_1138_1211,0.5,1138,1211,2016
2016_1138_1214,0.5,1138,1214,2016
2016_1138_1218,0.5,1138,1218,2016
2016_1138_1221,0.5,1138,1221,2016
2016_1138_1231,0.5,1138,1231,2016
2016_1138_1233,0.5,1138,1233,2016
2016_1138_1234,0.5,1138,1234,2016
2016_1138_1235,0.5,1138,1235,2016
2016_1138_1242,0.5,1138,1242,2016
2016_1138_1246,0.5,1138,1246,2016
2016_1138_1268,0.5,1138,1268,2016
2016_1138_1274,0.5,1138,1274,2016
2016_1138_1276,0.5,1138,1276,2016
2016_1138_1277,0.5,1138,1277,2016
2016_1138_1292,0.5,1138,1292,2016
2016_1138_1314,0.5,1138,1314,2016
2016_1138_1320,0.5,1138,1320,2016
2016_1138_1323,0.5,1138,1323,2016
2016_1138_1328,0.5,1138,1328,2016
2016_1138_1332,0.5,1138,1332,2016
2016_1138_1333,0.5,1138,1333,2016
2016_1138_1338,0.5,1138,1338,2016
2016_1138_1344,0.5,1138,1344,2016
2016_1138_1345,0.5,1138,1345,2016
2016_1138_1355,0.5,1138,1355,2016
2016_1138_1371,0.5,1138,1371,2016
2016_1138_1372,0.5,1138,1372,2016
2016_1138_1380,0.5,1138,1380,2016
2016_1138_1386,0.5,1138,1386,2016
2016_1138_1392,0.5,1138,1392,2016
2016_1138_1393,0.5,1138,1393,2016
2016_1138_1396,0.5,1138,1396,2016
2016_1138_1400,0.5,1138,1400,2016
2016_1138_1401,0.5,1138,1401,2016
2016_1138_1403,0.5,1138,1403,2016
2016_1138_1409,0.5,1138,1409,2016
2016_1138_1421,0.5,1138,1421,2016
2016_1138_1423,0.5,1138,1423,2016
2016_1138_1425,0.5,1138,1425,2016
2016_1138_1428,0.5,1138,1428,2016
2016_1138_1433,0.5,1138,1433,2016
2016_1138_1435,0.5,1138,1435,2016
2016_1138_1437,0.5,1138,1437,2016
2016_1138_1438,0.5,1138,1438,2016
2016_1138_1451,0.5,1138,1451,2016
2016_1138_1452,0.5,1138,1452,2016
2016_1138_1453,0.5,1138,1453,2016
2016_1138_1455,0.5,1138,1455,2016
2016_1138_1458,0.5,1138,1458,2016
2016_1138_1462,0.5,1138,1462,2016
2016_1138_1463,0.5,1138,1463,2016
2016_1139_1143,0.5,1139,1143,2016
2016_1139_1151,0.5,1139,1151,2016
2016_1139_1153,0.5,1139,1153,2016
2016_1139_1160,0.5,1139,1160,2016
2016_1139_1163,0.5,1139,1163,2016
2016_1139_1167,0.5,1139,1167,2016
2016_1139_1173,0.5,1139,1173,2016
2016_1139_1181,0.5,1139,1181,2016
2016_1139_1192,0.5,1139,1192,2016
2016_1139_1195,0.5,1139,1195,2016
2016_1139_1201,0.5,1139,1201,2016
2016_1139_1211,0.5,1139,1211,2016
2016_1139_1214,0.5,1139,1214,2016
2016_1139_1218,0.5,1139,1218,2016
2016_1139_1221,0.5,1139,1221,2016
2016_1139_1231,0.5,1139,1231,2016
2016_1139_1233,0.5,1139,1233,2016
2016_1139_1234,0.5,1139,1234,2016
2016_1139_1235,0.5,1139,1235,2016
2016_1139_1242,0.5,1139,1242,2016
2016_1139_1246,0.5,1139,1246,2016
2016_1139_1268,0.5,1139,1268,2016
2016_1139_1274,0.5,1139,1274,2016
2016_1139_1276,0.5,1139,1276,2016
2016_1139_1277,0.5,1139,1277,2016
2016_1139_1292,0.5,1139,1292,2016
2016_1139_1314,0.5,1139,1314,2016
2016_1139_1320,0.5,1139,1320,2016
2016_1139_1323,0.5,1139,1323,2016
2016_1139_1328,0.5,1139,1328,2016
2016_1139_1332,0.5,1139,1332,2016
2016_1139_1333,0.5,1139,1333,2016
2016_1139_1338,0.5,1139,1338,2016
2016_1139_1344,0.5,1139,1344,2016
2016_1139_1345,0.5,1139,1345,2016
2016_1139_1355,0.5,1139,1355,2016
2016_1139_1371,0.5,1139,1371,2016
2016_1139_1372,0.5,1139,1372,2016
2016_1139_1380,0.5,1139,1380,2016
2016_1139_1386,0.5,1139,1386,2016
2016_1139_1392,0.5,1139,1392,2016
2016_1139_1393,0.5,1139,1393,2016
2016_1139_1396,0.5,1139,1396,2016
2016_1139_1400,0.5,1139,1400,2016
2016_1139_1401,0.5,1139,1401,2016
2016_1139_1403,0.5,1139,1403,2016
2016_1139_1409,0.5,1139,1409,2016
2016_1139_1421,0.5,1139,1421,2016
2016_1139_1423,0.5,1139,1423,2016
2016_1139_1425,0.5,1139,1425,2016
2016_1139_1428,0.5,1139,1428,2016
2016_1139_1433,0.5,1139,1433,2016
2016_1139_1435,0.5,1139,1435,2016
2016_1139_1437,0.5,1139,1437,2016
2016_1139_1438,0.5,1139,1438,2016
2016_1139_1451,0.5,1139,1451,2016
2016_1139_1452,0.5,1139,1452,2016
2016_1139_1453,0.5,1139,1453,2016
2016_1139_1455,0.5,1139,1455,2016
2016_1139_1458,0.5,1139,1458,2016
2016_1139_1462,0.5,1139,1462,2016
2016_1139_1463,0.5,1139,1463,2016
2016_1143_1151,0.5,1143,1151,2016
2016_1143_1153,0.5,1143,1153,2016
2016_1143_1160,0.5,1143,1160,2016
2016_1143_1163,0.5,1143,1163,2016
2016_1143_1167,0.5,1143,1167,2016
2016_1143_1173,0.5,1143,1173,2016
2016_1143_1181,0.5,1143,1181,2016
2016_1143_1192,0.5,1143,1192,2016
2016_1143_1195,0.5,1143,1195,2016
2016_1143_1201,0.5,1143,1201,2016
2016_1143_1211,0.5,1143,1211,2016
2016_1143_1214,0.5,1143,1214,2016
2016_1143_1218,0.5,1143,1218,2016
2016_1143_1221,0.5,1143,1221,2016
2016_1143_1231,0.5,1143,1231,2016
2016_1143_1233,0.5,1143,1233,2016
2016_1143_1234,0.5,1143,1234,2016
2016_1143_1235,0.5,1143,1235,2016
2016_1143_1242,0.5,1143,1242,2016
2016_1143_1246,0.5,1143,1246,2016
2016_1143_1268,0.5,1143,1268,2016
2016_1143_1274,0.5,1143,1274,2016
2016_1143_1276,0.5,1143,1276,2016
2016_1143_1277,0.5,1143,1277,2016
2016_1143_1292,0.5,1143,1292,2016
2016_1143_1314,0.5,1143,1314,2016
2016_1143_1320,0.5,1143,1320,2016
2016_1143_1323,0.5,1143,1323,2016
2016_1143_1328,0.5,1143,1328,2016
2016_1143_1332,0.5,1143,1332,2016
2016_1143_1333,0.5,1143,1333,2016
2016_1143_1338,0.5,1143,1338,2016
2016_1143_1344,0.5,1143,1344,2016
2016_1143_1345,0.5,1143,1345,2016
2016_1143_1355,0.5,1143,1355,2016
2016_1143_1371,0.5,1143,1371,2016
2016_1143_1372,0.5,1143,1372,2016
2016_1143_1380,0.5,1143,1380,2016
2016_1143_1386,0.5,1143,1386,2016
2016_1143_1392,0.5,1143,1392,2016
2016_1143_1393,0.5,1143,1393,2016
2016_1143_1396,0.5,1143,1396,2016
2016_1143_1400,0.5,1143,1400,2016
2016_1143_1401,0.5,1143,1401,2016
2016_1143_1403,0.5,1143,1403,2016
2016_1143_1409,0.5,1143,1409,2016
2016_1143_1421,0.5,1143,1421,2016
2016_1143_1423,0.5,1143,1423,2016
2016_1143_1425,0.5,1143,1425,2016
2016_1143_1428,0.5,1143,1428,2016
2016_1143_1433,0.5,1143,1433,2016
2016_1143_1435,0.5,1143,1435,2016
2016_1143_1437,0.5,1143,1437,2016
2016_1143_1438,0.5,1143,1438,2016
2016_1143_1451,0.5,1143,1451,2016
2016_1143_1452,0.5,1143,1452,2016
2016_1143_1453,0.5,1143,1453,2016
2016_1143_1455,0.5,1143,1455,2016
2016_1143_1458,0.5,1143,1458,2016
2016_1143_1462,0.5,1143,1462,2016
2016_1143_1463,0.5,1143,1463,2016
2016_1151_1153,0.5,1151,1153,2016
2016_1151_1160,0.5,1151,1160,2016
2016_1151_1163,0.5,1151,1163,2016
2016_1151_1167,0.5,1151,1167,2016
2016_1151_1173,0.5,1151,1173,2016
2016_1151_1181,0.5,1151,1181,2016
2016_1151_1192,0.5,1151,1192,2016
2016_1151_1195,0.5,1151,1195,2016
2016_1151_1201,0.5,1151,1201,2016
2016_1151_1211,0.5,1151,1211,2016
2016_1151_1214,0.5,1151,1214,2016
2016_1151_1218,0.5,1151,1218,2016
2016_1151_1221,0.5,1151,1221,2016
2016_1151_1231,0.5,1151,1231,2016
2016_1151_1233,0.5,1151,1233,2016
2016_1151_1234,0.5,1151,1234,2016
2016_1151_1235,0.5,1151,1235,2016
2016_1151_1242,0.5,1151,1242,2016
2016_1151_1246,0.5,1151,1246,2016
2016_1151_1268,0.5,1151,1268,2016
2016_1151_1274,0.5,1151,1274,2016
2016_1151_1276,0.5,1151,1276,2016
2016_1151_1277,0.5,1151,1277,2016
2016_1151_1292,0.5,1151,1292,2016
2016_1151_1314,0.5,1151,1314,2016
2016_1151_1320,0.5,1151,1320,2016
2016_1151_1323,0.5,1151,1323,2016
2016_1151_1328,0.5,1151,1328,2016
2016_1151_1332,0.5,1151,1332,2016
2016_1151_1333,0.5,1151,1333,2016
2016_1151_1338,0.5,1151,1338,2016
2016_1151_1344,0.5,1151,1344,2016
2016_1151_1345,0.5,1151,1345,2016
2016_1151_1355,0.5,1151,1355,2016
2016_1151_1371,0.5,1151,1371,2016
2016_1151_1372,0.5,1151,1372,2016
2016_1151_1380,0.5,1151,1380,2016
2016_1151_1386,0.5,1151,1386,2016
2016_1151_1392,0.5,1151,1392,2016
2016_1151_1393,0.5,1151,1393,2016
2016_1151_1396,0.5,1151,1396,2016
2016_1151_1400,0.5,1151,1400,2016
2016_1151_1401,0.5,1151,1401,2016
2016_1151_1403,0.5,1151,1403,2016
2016_1151_1409,0.5,1151,1409,2016
2016_1151_1421,0.5,1151,1421,2016
2016_1151_1423,0.5,1151,1423,2016
2016_1151_1425,0.5,1151,1425,2016
2016_1151_1428,0.5,1151,1428,2016
2016_1151_1433,0.5,1151,1433,2016
2016_1151_1435,0.5,1151,1435,2016
2016_1151_1437,0.5,1151,1437,2016
2016_1151_1438,0.5,1151,1438,2016
2016_1151_1451,0.5,1151,1451,2016
2016_1151_1452,0.5,1151,1452,2016
2016_1151_1453,0.5,1151,1453,2016
2016_1151_1455,0.5,1151,1455,2016
2016_1151_1458,0.5,1151,1458,2016
2016_1151_1462,0.5,1151,1462,2016
2016_1151_1463,0.5,1151,1463,2016
2016_1153_1160,0.5,1153,1160,2016
2016_1153_1163,0.5,1153,1163,2016
2016_1153_1167,0.5,1153,1167,2016
2016_1153_1173,0.5,1153,1173,2016
2016_1153_1181,0.5,1153,1181,2016
2016_1153_1192,0.5,1153,1192,2016
2016_1153_1195,0.5,1153,1195,2016
2016_1153_1201,0.5,1153,1201,2016
2016_1153_1211,0.5,1153,1211,2016
2016_1153_1214,0.5,1153,1214,2016
2016_1153_1218,0.5,1153,1218,2016
2016_1153_1221,0.5,1153,1221,2016
2016_1153_1231,0.5,1153,1231,2016
2016_1153_1233,0.5,1153,1233,2016
2016_1153_1234,0.5,1153,1234,2016
2016_1153_1235,0.5,1153,1235,2016
2016_1153_1242,0.5,1153,1242,2016
2016_1153_1246,0.5,1153,1246,2016
2016_1153_1268,0.5,1153,1268,2016
2016_1153_1274,0.5,1153,1274,2016
2016_1153_1276,0.5,1153,1276,2016
2016_1153_1277,0.5,1153,1277,2016
2016_1153_1292,0.5,1153,1292,2016
2016_1153_1314,0.5,1153,1314,2016
2016_1153_1320,0.5,1153,1320,2016
2016_1153_1323,0.5,1153,1323,2016
2016_1153_1328,0.5,1153,1328,2016
2016_1153_1332,0.5,1153,1332,2016
2016_1153_1333,0.5,1153,1333,2016
2016_1153_1338,0.5,1153,1338,2016
2016_1153_1344,0.5,1153,1344,2016
2016_1153_1345,0.5,1153,1345,2016
2016_1153_1355,0.5,1153,1355,2016
2016_1153_1371,0.5,1153,1371,2016
2016_1153_1372,0.5,1153,1372,2016
2016_1153_1380,0.5,1153,1380,2016
2016_1153_1386,0.5,1153,1386,2016
2016_1153_1392,0.5,1153,1392,2016
2016_1153_1393,0.5,1153,1393,2016
2016_1153_1396,0.5,1153,1396,2016
2016_1153_1400,0.5,1153,1400,2016
2016_1153_1401,0.5,1153,1401,2016
2016_1153_1403,0.5,1153,1403,2016
2016_1153_1409,0.5,1153,1409,2016
2016_1153_1421,0.5,1153,1421,2016
2016_1153_1423,0.5,1153,1423,2016
2016_1153_1425,0.5,1153,1425,2016
2016_1153_1428,0.5,1153,1428,2016
2016_1153_1433,0.5,1153,1433,2016
2016_1153_1435,0.5,1153,1435,2016
2016_1153_1437,0.5,1153,1437,2016
2016_1153_1438,0.5,1153,1438,2016
2016_1153_1451,0.5,1153,1451,2016
2016_1153_1452,0.5,1153,1452,2016
2016_1153_1453,0.5,1153,1453,2016
2016_1153_1455,0.5,1153,1455,2016
2016_1153_1458,0.5,1153,1458,2016
2016_1153_1462,0.5,1153,1462,2016
2016_1153_1463,0.5,1153,1463,2016
2016_1160_1163,0.5,1160,1163,2016
