Id,Pred,Wteam,Lteam,Year
2016_1218_1428,0.5,1218,1428,2016
2016_1218_1433,0.5,1218,1433,2016
2016_1218_1435,0.5,1218,1435,2016
2016_1218_1437,0.5,1218,1437,2016
2016_1218_1438,0.5,1218,1438,2016
2016_1218_1451,0.5,1218,1451,2016
2016_1218_1452,0.5,1218,1452,2016
2016_1218_1453,0.5,1218,1453,2016
2016_1218_1455,0.5,1218,1455,2016
2016_1218_1458,0.5,1218,1458,2016
2016_1218_1462,0.5,1218,1462,2016
2016_1218_1463,0.5,1218,1463,2016
2016_1221_1231,0.5,1221,1231,2016
2016_1221_1233,0.5,1221,1233,2016
2016_1221_1234,0.5,1221,1234,2016
2016_1221_1235,0.5,1221,1235,2016
2016_1221_1242,0.5,1221,1242,2016
2016_1221_1246,0.5,1221,1246,2016
2016_1221_1268,0.5,1221,1268,2016
2016_1221_1274,0.5,1221,1274,2016
2016_1221_1276,0.5,1221,1276,2016
2016_1221_1277,0.5,1221,1277,2016
2016_1221_1292,0.5,1221,1292,2016
2016_1221_1314,0.5,1221,1314,2016
2016_1221_1320,0.5,1221,1320,2016
2016_1221_1323,0.5,1221,1323,2016
2016_1221_1328,0.5,1221,1328,2016
2016_1221_1332,0.5,1221,1332,2016
2016_1221_1333,0.5,1221,1333,2016
2016_1221_1338,0.5,1221,1338,2016
2016_1221_1344,0.5,1221,1344,2016
2016_1221_1345,0.5,1221,1345,2016
2016_1221_1355,0.5,1221,1355,2016
2016_1221_1371,0.5,1221,1371,2016
2016_1221_1372,0.5,1221,1372,2016
2016_1221_1380,0.5,1221,1380,2016
2016_1221_1386,0.5,1221,1386,2016
2016_1221_1392,0.5,1221,1392,2016
2016_1221_1393,0.5,1221,1393,2016
2016_1221_1396,0.5,1221,1396,2016
2016_1221_1400,0.5,1221,1400,2016
2016_1221_1401,0.5,1221,1401,2016
2016_1221_1403,0.5,1221,1403,2016
2016_1221_1409,0.5,1221,1409,2016
2016_1221_1421,0.5,1221,1421,2016
2016_1221_1423,0.5,1221,1423,2016
2016_1221_1425,0.5,1221,1425,2016
2016_1221_1428,0.5,1221,1428,2016
2016_1221_1433,0.5,1221,1433,2016
2016_1221_1435,0.5,1221,1435,2016
2016_1221_1437,0.5,1221,1437,2016
2016_1221_1438,0.5,1221,1438,2016
2016_1221_1451,0.5,1221,1451,2016
2016_1221_1452,0.5,1221,1452,2016
2016_1221_1453,0.5,1221,1453,2016
2016_1221_1455,0.5,1221,1455,2016
2016_1221_1458,0.5,1221,1458,2016
2016_1221_1462,0.5,1221,1462,2016
2016_1221_1463,0.5,1221,1463,2016
2016_1231_1233,0.5,1231,1233,2016
2016_1231_1234,0.5,1231,1234,2016
2016_1231_1235,0.5,1231,1235,2016
2016_1231_1242,0.5,1231,1242,2016
2016_1231_1246,0.5,1231,1246,2016
2016_1231_1268,0.5,1231,1268,2016
2016_1231_1274,0.5,1231,1274,2016
2016_1231_1276,0.5,1231,1276,2016
2016_1231_1277,0.5,1231,1277,2016
2016_1231_1292,0.5,1231,1292,2016
2016_1231_1314,0.5,1231,1314,2016
2016_1231_1320,0.5,1231,1320,2016
2016_1231_1323,0.5,1231,1323,2016
2016_1231_1328,0.5,1231,1328,2016
2016_1231_1332,0.5,1231,1332,2016
2016_1231_1333,0.5,1231,1333,2016
2016_1231_1338,0.5,1231,1338,2016
2016_1231_1344,0.5,1231,1344,2016
2016_1231_1345,0.5,1231,1345,2016
2016_1231_1355,0.5,1231,1355,2016
2016_1231_1371,0.5,1231,1371,2016
2016_1231_1372,0.5,1231,1372,2016
2016_1231_1380,0.5,1231,1380,2016
2016_1231_1386,0.5,1231,1386,2016
2016_1231_1392,0.5,1231,1392,2016
2016_1231_1393,0.5,1231,1393,2016
2016_1231_1396,0.5,1231,1396,2016
2016_1231_1400,0.5,1231,1400,2016
2016_1231_1401,0.5,1231,1401,2016
2016_1231_1403,0.5,1231,1403,2016
2016_1231_1409,0.5,1231,1409,2016
2016_1231_1421,0.5,1231,1421,2016
2016_1231_1423,0.5,1231,1423,2016
2016_1231_1425,0.5,1231,1425,2016
2016_1231_1428,0.5,1231,1428,2016
2016_1231_1433,0.5,1231,1433,2016
2016_1231_1435,0.5,1231,1435,2016
2016_1231_1437,0.5,1231,1437,2016
2016_1231_1438,0.5,1231,1438,2016
2016_1231_1451,0.5,1231,1451,2016
2016_1231_1452,0.5,1231,1452,2016
2016_1231_1453,0.5,1231,1453,2016
2016_1231_1455,0.5,1231,1455,2016
2016_1231_1458,0.5,1231,1458,2016
2016_1231_1462,0.5,1231,1462,2016
2016_1231_1463,0.5,1231,1463,2016
2016_1233_1234,0.5,1233,1234,2016
2016_1233_1235,0.5,1233,1235,2016
2016_1233_1242,0.5,1233,1242,2016
2016_1233_1246,0.5,1233,1246,2016
2016_1233_1268,0.5,1233,1268,2016
2016_1233_1274,0.5,1233,1274,2016
2016_1233_1276,0.5,1233,1276,2016
2016_1233_1277,0.5,1233,1277,2016
2016_1233_1292,0.5,1233,1292,2016
2016_1233_1314,0.5,1233,1314,2016
2016_1233_1320,0.5,1233,1320,2016
2016_1233_1323,0.5,1233,1323,2016
2016_1233_1328,0.5,1233,1328,2016
2016_1233_1332,0.5,1233,1332,2016
2016_1233_1333,0.5,1233,1333,2016
2016_1233_1338,0.5,1233,1338,2016
2016_1233_1344,0.5,1233,1344,2016
2016_1233_1345,0.5,1233,1345,2016
2016_1233_1355,0.5,1233,1355,2016
2016_1233_1371,0.5,1233,1371,2016
2016_1233_1372,0.5,1233,1372,2016
2016_1233_1380,0.5,1233,1380,2016
2016_1233_1386,0.5,1233,1386,2016
2016_1233_1392,0.5,1233,1392,2016
2016_1233_1393,0.5,1233,1393,2016
2016_1233_1396,0.5,1233,1396,2016
2016_1233_1400,0.5,1233,1400,2016
2016_1233_1401,0.5,1233,1401,2016
2016_1233_1403,0.5,1233,1403,2016
2016_1233_1409,0.5,1233,1409,2016
2016_1233_1421,0.5,1233,1421,2016
2016_1233_1423,0.5,1233,1423,2016
2016_1233_1425,0.5,1233,1425,2016
2016_1233_1428,0.5,1233,1428,2016
2016_1233_1433,0.5,1233,1433,2016
2016_1233_1435,0.5,1233,1435,2016
2016_1233_1437,0.5,1233,1437,2016
2016_1233_1438,0.5,1233,1438,2016
2016_1233_1451,0.5,1233,1451,2016
2016_1233_1452,0.5,1233,1452,2016
2016_1233_1453,0.5,1233,1453,2016
2016_1233_1455,0.5,1233,1455,2016
2016_1233_1458,0.5,1233,1458,2016
2016_1233_1462,0.5,1233,1462,2016
2016_1233_1463,0.5,1233,1463,2016
2016_1234_1235,0.5,1234,1235,2016
2016_1234_1242,0.5,1234,1242,2016
2016_1234_1246,0.5,1234,1246,2016
2016_1234_1268,0.5,1234,1268,2016
2016_1234_1274,0.5,1234,1274,2016
2016_1234_1276,0.5,1234,1276,2016
2016_1234_1277,0.5,1234,1277,2016
2016_1234_1292,0.5,1234,1292,2016
2016_1234_1314,0.5,1234,1314,2016
2016_1234_1320,0.5,1234,1320,2016
2016_1234_1323,0.5,1234,1323,2016
2016_1234_1328,0.5,1234,1328,2016
2016_1234_1332,0.5,1234,1332,2016
2016_1234_1333,0.5,1234,1333,2016
2016_1234_1338,0.5,1234,1338,2016
2016_1234_1344,0.5,1234,1344,2016
2016_1234_1345,0.5,1234,1345,2016
2016_1234_1355,0.5,1234,1355,2016
2016_1234_1371,0.5,1234,1371,2016
2016_1234_1372,0.5,1234,1372,2016
2016_1234_1380,0.5,1234,1380,2016
2016_1234_1386,0.5,1234,1386,2016
2016_1234_1392,0.5,1234,1392,2016
2016_1234_1393,0.5,1234,1393,2016
2016_1234_1396,0.5,1234,1396,2016
2016_1234_1400,0.5,1234,1400,2016
2016_1234_1401,0.5,1234,1401,2016
2016_1234_1403,0.5,1234,1403,2016
2016_1234_1409,0.5,1234,1409,2016
2016_1234_1421,0.5,1234,1421,2016
2016_1234_1423,0.5,1234,1423,2016
2016_1234_1425,0.5,1234,1425,2016
2016_1234_1428,0.5,1234,1428,2016
2016_1234_1433,0.5,1234,1433,2016
2016_1234_1435,0.5,1234,1435,2016
2016_1234_1437,0.5,1234,1437,2016
2016_1234_1438,0.5,1234,1438,2016
2016_1234_1451,0.5,1234,1451,2016
2016_1234_1452,0.5,1234,1452,2016
2016_1234_1453,0.5,1234,1453,2016
2016_1234_1455,0.5,1234,1455,2016
2016_1234_1458,0.5,1234,1458,2016
2016_1234_1462,0.5,1234,1462,2016
2016_1234_1463,0.5,1234,1463,2016
2016_1235_1242,0.5,1235,1242,2016
2016_1235_1246,0.5,1235,1246,2016
2016_1235_1268,0.5,1235,1268,2016
2016_1235_1274,0.5,1235,1274,2016
2016_1235_1276,0.5,1235,1276,2016
2016_1235_1277,0.5,1235,1277,2016
2016_1235_1292,0.5,1235,1292,2016
2016_1235_1314,0.5,1235,1314,2016
2016_1235_1320,0.5,1235,1320,2016
2016_1235_1323,0.5,1235,1323,2016
2016_1235_1328,0.5,1235,1328,2016
2016_1235_1332,0.5,1235,1332,2016
2016_1235_1333,0.5,1235,1333,2016
2016_1235_1338,0.5,1235,1338,2016
2016_1235_1344,0.5,1235,1344,2016
2016_1235_1345,0.5,1235,1345,2016
2016_1235_1355,0.5,1235,1355,2016
2016_1235_1371,0.5,1235,1371,2016
2016_1235_1372,0.5,1235,1372,2016
2016_1235_1380,0.5,1235,1380,2016
2016_1235_1386,0.5,1235,1386,2016
2016_1235_1392,0.5,1235,1392,2016
2016_1235_1393,0.5,1235,1393,2016
2016_1235_1396,0.5,1235,1396,2016
2016_1235_1400,0.5,1235,1400,2016
2016_1235_1401,0.5,1235,1401,2016
2016_1235_1403,0.5,1235,1403,2016
2016_1235_1409,0.5,1235,1409,2016
2016_1235_1421,0.5,1235,1421,2016
2016_1235_1423,0.5,1235,1423,2016
2016_1235_1425,0.5,1235,1425,2016
2016_1235_1428,0.5,1235,1428,2016
2016_1235_1433,0.5,1235,1433,2016
2016_1235_1435,0.5,1235,1435,2016
2016_1235_1437,0.5,1235,1437,2016
2016_1235_1438,0.5,1235,1438,2016
2016_1235_1451,0.5,1235,1451,2016
2016_1235_1452,0.5,1235,1452,2016
2016_1235_1453,0.5,1235,1453,2016
2016_1235_1455,0.5,1235,1455,2016
2016_1235_1458,0.5,1235,1458,2016
2016_1235_1462,0.5,1235,1462,2016
2016_1235_1463,0.5,1235,1463,2016
2016_1242_1246,0.5,1242,1246,2016
2016_1242_1268,0.5,1242,1268,2016
2016_1242_1274,0.5,1242,1274,2016
2016_1242_1276,0.5,1242,1276,2016
2016_1242_1277,0.5,1242,1277,2016
2016_1242_1292,0.5,1242,1292,2016
2016_1242_1314,0.5,1242,1314,2016
2016_1242_1320,0.5,1242,1320,2016
2016_1242_1323,0.5,1242,1323,2016
2016_1242_1328,0.5,1242,1328,2016
2016_1242_1332,0.5,1242,1332,2016
2016_1242_1333,0.5,1242,1333,2016
2016_1242_1338,0.5,1242,1338,2016
2016_1242_1344,0.5,1242,1344,2016
2016_1242_1345,0.5,1242,1345,2016
2016_1242_1355,0.5,1242,1355,2016
2016_1242_1371,0.5,1242,1371,2016
2016_1242_1372,0.5,1242,1372,2016
2016_1242_1380,0.5,1242,1380,2016
2016_1242_1386,0.5,1242,1386,2016
2016_1242_1392,0.5,1242,1392,2016
2016_1242_1393,0.5,1242,1393,2016
2016_1242_1396,0.5,1242,1396,2016
2016_1242_1400,0.5,1242,1400,2016
2016_1242_1401,0.5,1242,1401,2016
2016_1242_1403,0.5,1242,1403,2016
2016_1242_1409,0.5,1242,1409,2016
2016_1242_1421,0.5,1242,1421,2016
2016_1242_1423,0.5,1242,1423,2016
2016_1242_1425,0.5,1242,1425,2016
2016_1242_1428,0.5,1242,1428,2016
2016_1242_1433,0.5,1242,1433,2016
2016_1242_1435,0.5,1242,1435,2016
2016_1242_1437,0.5,1242,1437,2016
2016_1242_1438,0.5,1242,1438,2016
2016_1242_1451,0.5,1242,1451,2016
2016_1242_1452,0.5,1242,1452,2016
2016_1242_1453,0.5,1242,1453,2016
2016_1242_1455,0.5,1242,1455,2016
2016_1242_1458,0.5,1242,1458,2016
2016_1242_1462,0.5,1242,1462,2016
2016_1242_1463,0.5,1242,1463,2016
2016_1246_1268,0.5,1246,1268,2016
2016_1246_1274,0.5,1246,1274,2016
2016_1246_1276,0.5,1246,1276,2016
2016_1246_1277,0.5,1246,1277,2016
2016_1246_1292,0.5,1246,1292,2016
2016_1246_1314,0.5,1246,1314,2016
2016_1246_1320,0.5,1246,1320,2016
2016_1246_1323,0.5,1246,1323,2016
2016_1246_1328,0.5,1246,1328,2016
2016_1246_1332,0.5,1246,1332,2016
2016_1246_1333,0.5,1246,1333,2016
2016_1246_1338,0.5,1246,1338,2016
2016_1246_1344,0.5,1246,1344,2016
2016_1246_1345,0.5,1246,1345,2016
2016_1246_1355,0.5,1246,1355,2016
2016_1246_1371,0.5,1246,1371,2016
2016_1246_1372,0.5,1246,1372,2016
2016_1246_1380,0.5,1246,1380,2016
2016_1246_1386,0.5,1246,1386,2016
2016_1246_1392,0.5,1246,1392,2016
2016_1246_1393,0.5,1246,1393,2016
2016_1246_1396,0.5,1246,1396,2016
2016_1246_1400,0.5,1246,1400,2016
2016_1246_1401,0.5,1246,1401,2016
2016_1246_1403,0.5,1246,1403,2016
2016_1246_1409,0.5,1246,1409,2016
2016_1246_1421,0.5,1246,1421,2016
2016_1246_1423,0.5,1246,1423,2016
2016_1246_1425,0.5,1246,1425,2016
2016_1246_1428,0.5,1246,1428,2016
2016_1246_1433,0.5,1246,1433,2016
2016_1246_1435,0.5,1246,1435,2016
2016_1246_1437,0.5,1246,1437,2016
2016_1246_1438,0.5,1246,1438,2016
2016_1246_1451,0.5,1246,1451,2016
2016_1246_1452,0.5,1246,1452,2016
2016_1246_1453,0.5,1246,1453,2016
2016_1246_1455,0.5,1246,1455,2016
2016_1246_1458,0.5,1246,1458,2016
2016_1246_1462,0.5,1246,1462,2016
2016_1246_1463,0.5,1246,1463,2016
2016_1268_1274,0.5,1268,1274,2016
2016_1268_1276,0.5,1268,1276,2016
2016_1268_1277,0.5,1268,1277,2016
2016_1268_1292,0.5,1268,1292,2016
2016_1268_1314,0.5,1268,1314,2016
2016_1268_1320,0.5,1268,1320,2016
2016_1268_1323,0.5,1268,1323,2016
2016_1268_1328,0.5,1268,1328,2016
2016_1268_1332,0.5,1268,1332,2016
2016_1268_1333,0.5,1268,1333,2016
2016_1268_1338,0.5,1268,1338,2016
2016_1268_1344,0.5,1268,1344,2016
2016_1268_1345,0.5,1268,1345,2016
2016_1268_1355,0.5,1268,1355,2016
2016_1268_1371,0.5,1268,1371,2016
2016_1268_1372,0.5,1268,1372,2016
2016_1268_1380,0.5,1268,1380,2016
2016_1268_1386,0.5,1268,1386,2016
2016_1268_1392,0.5,1268,1392,2016
2016_1268_1393,0.5,1268,1393,2016
2016_1268_1396,0.5,1268,1396,2016
2016_1268_1400,0.5,1268,1400,2016
2016_1268_1401,0.5,1268,1401,2016
2016_1268_1403,0.5,1268,1403,2016
2016_1268_1409,0.5,1268,1409,2016
2016_1268_1421,0.5,1268,1421,2016
2016_1268_1423,0.5,1268,1423,2016
2016_1268_1425,0.5,1268,1425,2016
2016_1268_1428,0.5,1268,1428,2016
2016_1268_1433,0.5,1268,1433,2016
2016_1268_1435,0.5,1268,1435,2016
2016_1268_1437,0.5,1268,1437,2016
2016_1268_1438,0.5,1268,1438,2016
2016_1268_1451,0.5,1268,1451,2016
2016_1268_1452,0.5,1268,1452,2016
2016_1268_1453,0.5,1268,1453,2016
2016_1268_1455,0.5,1268,1455,2016
2016_1268_1458,0.5,1268,1458,2016
2016_1268_1462,0.5,1268,1462,2016
2016_1268_1463,0.5,1268,1463,2016
2016_1274_1276,0.5,1274,1276,2016
2016_1274_1277,0.5,1274,1277,2016
2016_1274_1292,0.5,1274,1292,2016
2016_1274_1314,0.5,1274,1314,2016
2016_1274_1320,0.5,1274,1320,2016
2016_1274_1323,0.5,1274,1323,2016
2016_1274_1328,0.5,1274,1328,2016
2016_1274_1332,0.5,1274,1332,2016
2016_1274_1333,0.5,1274,1333,2016
2016_1274_1338,0.5,1274,1338,2016
2016_1274_1344,0.5,1274,1344,2016
2016_1274_1345,0.5,1274,1345,2016
2016_1274_1355,0.5,1274,1355,2016
2016_1274_1371,0.5,1274,1371,2016
2016_1274_1372,0.5,1274,1372,2016
2016_1274_1380,0.5,1274,1380,2016
2016_1274_1386,0.5,1274,1386,2016
2016_1274_1392,0.5,1274,1392,2016
2016_1274_1393,0.5,1274,1393,2016
2016_1274_1396,0.5,1274,1396,2016
2016_1274_1400,0.5,1274,1400,2016
2016_1274_1401,0.5,1274,1401,2016
2016_1274_1403,0.5,1274,1403,2016
2016_1274_1409,0.5,1274,1409,2016
2016_1274_1421,0.5,1274,1421,2016
2016_1274_1423,0.5,1274,1423,2016
2016_1274_1425,0.5,1274,1425,2016
2016_1274_1428,0.5,1274,1428,2016
2016_1274_1433,0.5,1274,1433,2016
2016_1274_1435,0.5,1274,1435,2016
2016_1274_1437,0.5,1274,1437,2016
2016_1274_1438,0.5,1274,1438,2016
2016_1274_1451,0.5,1274,1451,2016
2016_1274_1452,0.5,1274,1452,2016
2016_1274_1453,0.5,1274,1453,2016
2016_1274_1455,0.5,1274,1455,2016
2016_1274_1458,0.5,1274,1458,2016
2016_1274_1462,0.5,1274,1462,2016
2016_1274_1463,0.5,1274,1463,2016
2016_1276_1277,0.5,1276,1277,2016
2016_1276_1292,0.5,1276,1292,2016
2016_1276_1314,0.5,1276,1314,2016
2016_1276_1320,0.5,1276,1320,2016
2016_1276_1323,0.5,1276,1323,2016
2016_1276_1328,0.5,1276,1328,2016
2016_1276_1332,0.5,1276,1332,2016
2016_1276_1333,0.5,1276,1333,2016
2016_1276_1338,0.5,1276,1338,2016
2016_1276_1344,0.5,1276,1344,2016
2016_1276_1345,0.5,1276,1345,2016
2016_1276_1355,0.5,1276,1355,2016
2016_1276_1371,0.5,1276,1371,2016
2016_1276_1372,0.5,1276,1372,2016
2016_1276_1380,0.5,1276,1380,2016
2016_1276_1386,0.5,1276,1386,2016
2016_1276_1392,0.5,1276,1392,2016
2016_1276_1393,0.5,1276,1393,2016
2016_1276_1396,0.5,1276,1396,2016
2016_1276_1400,0.5,1276,1400,2016
2016_1276_1401,0.5,1276,1401,2016
2016_1276_1403,0.5,1276,1403,2016
2016_1276_1409,0.5,1276,1409,2016
2016_1276_1421,0.5,1276,1421,2016
2016_1276_1423,0.5,1276,1423,2016
2016_1276_1425,0.5,1276,1425,2016
2016_1276_1428,0.5,1276,1428,2016
2016_1276_1433,0.5,1276,1433,2016
2016_1276_1435,0.5,1276,1435,2016
2016_1276_1437,0.5,1276,1437,2016
2016_1276_1438,0.5,1276,1438,2016
2016_1276_1451,0.5,1276,1451,2016
2016_1276_1452,0.5,1276,1452,2016
2016_1276_1453,0.5,1276,1453,2016
2016_1276_1455,0.5,1276,1455,2016
2016_1276_1458,0.5,1276,1458,2016
2016_1276_1462,0.5,1276,1462,2016
2016_1276_1463,0.5,1276,1463,2016
2016_1277_1292,0.5,1277,1292,2016
2016_1277_1314,0.5,1277,1314,2016
2016_1277_1320,0.5,1277,1320,2016
2016_1277_1323,0.5,1277,1323,2016
2016_1277_1328,0.5,1277,1328,2016
2016_1277_1332,0.5,1277,1332,2016
2016_1277_1333,0.5,1277,1333,2016
2016_1277_1338,0.5,1277,1338,2016
2016_1277_1344,0.5,1277,1344,2016
2016_1277_1345,0.5,1277,1345,2016
2016_1277_1355,0.5,1277,1355,2016
2016_1277_1371,0.5,1277,1371,2016
2016_1277_1372,0.5,1277,1372,2016
2016_1277_1380,0.5,1277,1380,2016
2016_1277_1386,0.5,1277,1386,2016
2016_1277_1392,0.5,1277,1392,2016
2016_1277_1393,0.5,1277,1393,2016
2016_1277_1396,0.5,1277,1396,2016
2016_1277_1400,0.5,1277,1400,2016
2016_1277_1401,0.5,1277,1401,2016
2016_1277_1403,0.5,1277,1403,2016
2016_1277_1409,0.5,1277,1409,2016
2016_1277_1421,0.5,1277,1421,2016
2016_1277_1423,0.5,1277,1423,2016
2016_1277_1425,0.5,1277,1425,2016
2016_1277_1428,0.5,1277,1428,2016
2016_1277_1433,0.5,1277,1433,2016
2016_1277_1435,0.5,1277,1435,2016
2016_1277_1437,0.5,1277,1437,2016
2016_1277_1438,0.5,1277,1438,2016
2016_1277_1451,0.5,1277,1451,2016
2016_1277_1452,0.5,1277,1452,2016
2016_1277_1453,0.5,1277,1453,2016
2016_1277_1455,0.5,1277,1455,2016
2016_1277_1458,0.5,1277,1458,2016
2016_1277_1462,0.5,1277,1462,2016
2016_1277_1463,0.5,1277,1463,2016
2016_1292_1314,0.5,1292,1314,2016
2016_1292_1320,0.5,1292,1320,2016
2016_1292_1323,0.5,1292,1323,2016
2016_1292_1328,0.5,1292,1328,2016
2016_1292_1332,0.5,1292,1332,2016
2016_1292_1333,0.5,1292,1333,2016
2016_1292_1338,0.5,1292,1338,2016
2016_1292_1344,0.5,1292,1344,2016
2016_1292_1345,0.5,1292,1345,2016
2016_1292_1355,0.5,1292,1355,2016
2016_1292_1371,0.5,1292,1371,2016
2016_1292_1372,0.5,1292,1372,2016
2016_1292_1380,0.5,1292,1380,2016
2016_1292_1386,0.5,1292,1386,2016
2016_1292_1392,0.5,1292,1392,2016
2016_1292_1393,0.5,1292,1393,2016
2016_1292_1396,0.5,1292,1396,2016
2016_1292_1400,0.5,1292,1400,2016
2016_1292_1401,0.5,1292,1401,2016
2016_1292_1403,0.5,1292,1403,2016
2016_1292_1409,0.5,1292,1409,2016
2016_1292_1421,0.5,1292,1421,2016
2016_1292_1423,0.5,1292,1423,2016
2016_1292_1425,0.5,1292,1425,2016
2016_1292_1428,0.5,1292,1428,2016
2016_1292_1433,0.5,1292,1433,2016
2016_1292_1435,0.5,1292,1435,2016
2016_1292_1437,0.5,1292,1437,2016
2016_1292_1438,0.5,1292,1438,2016
2016_1292_1451,0.5,1292,1451,2016
2016_1292_1452,0.5,1292,1452,2016
2016_1292_1453,0.5,1292,1453,2016
2016_1292_1455,0.5,1292,1455,2016
2016_1292_1458,0.5,1292,1458,2016
2016_1292_1462,0.5,1292,1462,2016
2016_1292_1463,0.5,1292,1463,2016
2016_1314_1320,0.5,1314,1320,2016
2016_1314_1323,0.5,1314,1323,2016
2016_1314_1328,0.5,1314,1328,2016
2016_1314_1332,0.5,1314,1332,2016
2016_1314_1333,0.5,1314,1333,2016
2016_1314_1338,0.5,1314,1338,2016
2016_1314_1344,0.5,1314,1344,2016
2016_1314_1345,0.5,1314,1345,2016
2016_1314_1355,0.5,1314,1355,2016
2016_1314_1371,0.5,1314,1371,2016
2016_1314_1372,0.5,1314,1372,2016
2016_1314_1380,0.5,1314,1380,2016
2016_1314_1386,0.5,1314,1386,2016
2016_1314_1392,0.5,1314,1392,2016
2016_1314_1393,0.5,1314,1393,2016
2016_1314_1396,0.5,1314,1396,2016
2016_1314_1400,0.5,1314,1400,2016
2016_1314_1401,0.5,1314,1401,2016
2016_1314_1403,0.5,1314,1403,2016
2016_1314_1409,0.5,1314,1409,2016
2016_1314_1421,0.5,1314,1421,2016
2016_1314_1423,0.5,1314,1423,2016
2016_1314_1425,0.5,1314,1425,2016
2016_1314_1428,0.5,1314,1428,2016
2016_1314_1433,0.5,1314,1433,2016
2016_1314_1435,0.5,1314,1435,2016
2016_1314_1437,0.5,1314,1437,2016
2016_1314_1438,0.5,1314,1438,2016
2016_1314_1451,0.5,1314,1451,2016
2016_1314_1452,0.5,1314,1452,2016
2016_1314_1453,0.5,1314,1453,2016
2016_1314_1455,0.5,1314,1455,2016
2016_1314_1458,0.5,1314,1458,2016
2016_1314_1462,0.5,1314,1462,2016
2016_1314_1463,0.5,1314,1463,2016
2016_1320_1323,0.5,1320,1323,2016
2016_1320_1328,0.5,1320,1328,2016
2016_1320_1332,0.5,1320,1332,2016
2016_1320_1333,0.5,1320,1333,2016
2016_1320_1338,0.5,1320,1338,2016
2016_1320_1344,0.5,1320,1344,2016
2016_1320_1345,0.5,1320,1345,2016
2016_1320_1355,0.5,1320,1355,2016
2016_1320_1371,0.5,1320,1371,2016
2016_1320_1372,0.5,1320,1372,2016
2016_1320_1380,0.5,1320,1380,2016
2016_1320_1386,0.5,1320,1386,2016
2016_1320_1392,0.5,1320,1392,2016
2016_1320_1393,0.5,1320,1393,2016
2016_1320_1396,0.5,1320,1396,2016
2016_1320_1400,0.5,1320,1400,2016
2016_1320_1401,0.5,1320,1401,2016
2016_1320_1403,0.5,1320,1403,2016
2016_1320_1409,0.5,1320,1409,2016
2016_1320_1421,0.5,1320,1421,2016
2016_1320_1423,0.5,1320,1423,2016
2016_1320_1425,0.5,1320,1425,2016
2016_1320_1428,0.5,1320,1428,2016
2016_1320_1433,0.5,1320,1433,2016
2016_1320_1435,0.5,1320,1435,2016
