id,pred
2016_1160_1173,0.41263237341315107
2016_1160_1181,0.2457063683735905
2016_1160_1192,0.89912967086079676
2016_1160_1195,0.84859643293178189
2016_1160_1201,0.52646336893055712
2016_1160_1211,0.26980571424810884
2016_1160_1214,0.87700910458389036
2016_1160_1218,0.64239463144359532
2016_1160_1221,0.90140546165642554
2016_1160_1231,0.23212664935733951
2016_1160_1233,0.7111975776207029
2016_1160_1234,0.3233866532409706
2016_1160_1235,0.23861983434722567
2016_1160_1242,0.17267241608979422
2016_1160_1246,0.20853337299905161
2016_1160_1268,0.25880215931535899
2016_1160_1274,0.26235601022244459
2016_1160_1276,0.39896394566163684
2016_1160_1277,0.17812223834586183
2016_1160_1292,0.71279308535402419
2016_1160_1314,0.1592197205415139
2016_1160_1320,0.48474281273856812
2016_1160_1323,0.27655001868143325
2016_1160_1328,0.25119439489113204
2016_1160_1332,0.21678539511800543
2016_1160_1333,0.52924777523361133
2016_1160_1338,0.37653971294081989
2016_1160_1344,0.31884849722727659
2016_1160_1345,0.2639195310263851
2016_1160_1355,0.67079517222069907
2016_1160_1371,0.2890322579727822
2016_1160_1372,0.55318054408714468
2016_1160_1380,0.91829053769293778
2016_1160_1386,0.4681590022505302
2016_1160_1392,0.69949151924356856
2016_1160_1393,0.43921854751029354
2016_1160_1396,0.46226869823639838
2016_1160_1400,0.3183547795603946
2016_1160_1401,0.27997140901216078
2016_1160_1403,0.48022173681521874
2016_1160_1409,0.51802855414951932
2016_1160_1421,0.87959465005507387
2016_1160_1423,0.70166466244782844
2016_1160_1425,0.55178190864193355
2016_1160_1428,0.25746908141735292
2016_1160_1433,0.44145835544239598
2016_1160_1435,0.44694039759813964
2016_1160_1437,0.20091813668109326
2016_1160_1438,0.20005264579128224
2016_1160_1451,0.82966267120257309
2016_1160_1452,0.25081955737812456
2016_1160_1453,0.69871703944558128
2016_1160_1455,0.35266010797878689
2016_1160_1458,0.31324406599557497
2016_1160_1462,0.27372021342581809
2016_1160_1463,0.71430624923698915
2016_1163_1167,0.9005715837441215
2016_1163_1173,0.56741099405912099
2016_1163_1181,0.34032364298290874
2016_1163_1192,0.93004306389786184
2016_1163_1195,0.89811248357939755
2016_1163_1201,0.64117509689717833
2016_1163_1211,0.38251287825685421
2016_1163_1214,0.91555039811916406
2016_1163_1218,0.77204093536343743
2016_1163_1221,0.92772817873815705
2016_1163_1231,0.35919685863613038
2016_1163_1233,0.79497399775710609
2016_1163_1234,0.44677648590480479
2016_1163_1235,0.34720967501029498
2016_1163_1242,0.21399847208644796
2016_1163_1246,0.28455828478307277
2016_1163_1268,0.3661435410903473
2016_1163_1274,0.3676191289042261
2016_1163_1276,0.53402087203152737
2016_1163_1277,0.23813803784746057
2016_1163_1292,0.81754957431649178
2016_1163_1314,0.21321088095752994
2016_1163_1320,0.61143421055804537
2016_1163_1323,0.36936528855512052
2016_1163_1328,0.37138107334676873
2016_1163_1332,0.28324725898853531
2016_1163_1333,0.65587574317655806
2016_1163_1338,0.51483917397812284
2016_1163_1344,0.43410901032827198
2016_1163_1345,0.37033220667929101
2016_1163_1355,0.79762133550985292
2016_1163_1371,0.41088336789723945
2016_1163_1372,0.66297792310475723
2016_1163_1380,0.94009237065256546
2016_1163_1386,0.59059517179819709
2016_1163_1392,0.80398151354227676
2016_1163_1393,0.5837129446859497
2016_1163_1396,0.57537937026623687
2016_1163_1400,0.44164600004385457
2016_1163_1401,0.42496521652981756
2016_1163_1403,0.58695773399507467
2016_1163_1409,0.62519631371983708
2016_1163_1421,0.9185922188697756
2016_1163_1423,0.79295730760998517
2016_1163_1425,0.67575627547151762
2016_1163_1428,0.3640451177301246
2016_1163_1433,0.57051037952653849
2016_1163_1435,0.5746561926881133
2016_1163_1437,0.22328671836845615
2016_1163_1438,0.27557621753940742
2016_1163_1451,0.88400454682283458
2016_1163_1452,0.37161899449498303
2016_1163_1453,0.79064254748397889
2016_1163_1455,0.45506916042208145
2016_1163_1458,0.39349367801188406
2016_1163_1462,0.37972704442970573
2016_1163_1463,0.80936499988686184
2016_1167_1173,0.11064238532395776
2016_1167_1181,0.081629298506079251
2016_1167_1192,0.66169119971762913
2016_1167_1195,0.47213444445582886
2016_1167_1201,0.14096095047327695
2016_1167_1211,0.10328283554083606
2016_1167_1214,0.60071966411767685
2016_1167_1218,0.16633369380584984
2016_1167_1221,0.69454046350636678
2016_1167_1231,0.088148225859343121
2016_1167_1233,0.19568460816501276
2016_1167_1234,0.098593775412751494
2016_1167_1235,0.083367081568860746
2016_1167_1242,0.067381226894693169
2016_1167_1246,0.08103241058311228
2016_1167_1268,0.086345207948154146
2016_1167_1274,0.095009691127724172
2016_1167_1276,0.1305000690732544
2016_1167_1277,0.078796039641081395
2016_1167_1292,0.25231750603951086
2016_1167_1314,0.060636241569050453
2016_1167_1320,0.14510913994969321
2016_1167_1323,0.10632760938272567
2016_1167_1328,0.094724946070895433
2016_1167_1332,0.084595796598571305
2016_1167_1333,0.14573062832900896
2016_1167_1338,0.11330080649371843
2016_1167_1344,0.11209544796711512
2016_1167_1345,0.10017714667836186
2016_1167_1355,0.21255704968505396
2016_1167_1371,0.10386680684989236
2016_1167_1372,0.15756329703465466
2016_1167_1380,0.70233293004306185
2016_1167_1386,0.12965036055433943
2016_1167_1392,0.23311922881792191
2016_1167_1393,0.13504407384091055
2016_1167_1396,0.16854963195212114
2016_1167_1400,0.11392131842404951
2016_1167_1401,0.088206952416672091
2016_1167_1403,0.14266645440917625
2016_1167_1409,0.1576178138540949
2016_1167_1421,0.58771774959707823
2016_1167_1423,0.20301443613035386
2016_1167_1425,0.17087728732842611
2016_1167_1428,0.097882435652007826
2016_1167_1433,0.12292817976132453
2016_1167_1435,0.12451702268622511
2016_1167_1437,0.071772358161071526
2016_1167_1438,0.094187281592142624
2016_1167_1451,0.3880731233500152
2016_1167_1452,0.081664043425472843
2016_1167_1453,0.19211862694877613
2016_1167_1455,0.15123842983297531
2016_1167_1458,0.13177990821682817
2016_1167_1462,0.089980976496726761
2016_1167_1463,0.22889889466227997
2016_1173_1181,0.30851085050274862
2016_1173_1192,0.90219896307095448
2016_1173_1195,0.86388007338923012
2016_1173_1201,0.60014328759341595
2016_1173_1211,0.33834720052005618
2016_1173_1214,0.8889716726338881
2016_1173_1218,0.6846053286490088
2016_1173_1221,0.91149480650005943
2016_1173_1231,0.29723600214158286
2016_1173_1233,0.72099587814093258
2016_1173_1234,0.40646827685367271
2016_1173_1235,0.29726067040798743
2016_1173_1242,0.20387409378670684
2016_1173_1246,0.26517652908567191
2016_1173_1268,0.31478419204433539
2016_1173_1274,0.33552711051032724
2016_1173_1276,0.50085579954078141
2016_1173_1277,0.23632305539430054
2016_1173_1292,0.75974277364097187
2016_1173_1314,0.2123611916258793
2016_1173_1320,0.57664235236929851
2016_1173_1323,0.34817126985824076
2016_1173_1328,0.32386286113582718
2016_1173_1332,0.266155947350323
2016_1173_1333,0.61959487998610596
2016_1173_1338,0.47427957885827821
2016_1173_1344,0.3910051424897788
2016_1173_1345,0.33860462666047841
2016_1173_1355,0.73024798078313435
2016_1173_1371,0.35768582037359631
2016_1173_1372,0.62432122848116411
2016_1173_1380,0.92251121183816165
2016_1173_1386,0.55812488486787259
2016_1173_1392,0.73503606596142568
2016_1173_1393,0.51394027391539243
2016_1173_1396,0.56036277892186437
2016_1173_1400,0.3922124717742691
2016_1173_1401,0.34749934718789133
2016_1173_1403,0.57058100824452351
2016_1173_1409,0.60703603957310914
2016_1173_1421,0.89159628676024916
2016_1173_1423,0.73248412267738927
2016_1173_1425,0.6477496016155122
2016_1173_1428,0.32790894627679823
2016_1173_1433,0.5162103674745262
2016_1173_1435,0.54328610387756848
2016_1173_1437,0.21850091184299769
2016_1173_1438,0.26831248956857123
2016_1173_1451,0.84211852871909298
2016_1173_1452,0.30854709872066999
2016_1173_1453,0.7292150250387418
2016_1173_1455,0.43655827783617884
2016_1173_1458,0.38633671410701598
2016_1173_1462,0.3408200269355155
2016_1173_1463,0.74685980068013269
2016_1181_1192,0.93919713024808948
2016_1181_1195,0.91597560135703837
2016_1181_1201,0.79727933924808125
2016_1181_1211,0.60696292955313114
2016_1181_1214,0.93394704243431881
2016_1181_1218,0.81669201345107156
2016_1181_1221,0.93756014904949225
2016_1181_1231,0.5474701146870623
2016_1181_1233,0.85199429008682526
2016_1181_1234,0.6637274460825322
2016_1181_1235,0.57486947394826626
2016_1181_1242,0.37706734690427746
2016_1181_1246,0.50328003479583916
2016_1181_1268,0.58382802929302424
2016_1181_1274,0.60954943091979397
2016_1181_1276,0.72819029947982061
2016_1181_1277,0.44299560629690615
2016_1181_1292,0.85761463633800639
2016_1181_1314,0.40328131105708542
2016_1181_1320,0.77391061997681687
2016_1181_1323,0.62327656032836654
2016_1181_1328,0.607571229361344
2016_1181_1332,0.48848150065845886
2016_1181_1333,0.80960202842006945
2016_1181_1338,0.72429891093046894
2016_1181_1344,0.66497625087789713
2016_1181_1345,0.61992184421926178
2016_1181_1355,0.84458013778027619
2016_1181_1371,0.63151668417734452
2016_1181_1372,0.79995010588220805
2016_1181_1380,0.94761524272907627
2016_1181_1386,0.77201172905407212
2016_1181_1392,0.85243803072084146
2016_1181_1393,0.75070050181892967
2016_1181_1396,0.75131149407820819
2016_1181_1400,0.67203507291298814
2016_1181_1401,0.62716851470477519
2016_1181_1403,0.7765216608789447
2016_1181_1409,0.79621506152814081
2016_1181_1421,0.93213562599247834
2016_1181_1423,0.85256494937018568
2016_1181_1425,0.80072979051316173
2016_1181_1428,0.61124449099050571
2016_1181_1433,0.75991659078234708
2016_1181_1435,0.75498513293897207
2016_1181_1437,0.44117937380240069
2016_1181_1438,0.48566545831437247
2016_1181_1451,0.89387134118000822
2016_1181_1452,0.56452276059505613
2016_1181_1453,0.84698554704395912
2016_1181_1455,0.64049440159322568
2016_1181_1458,0.6431371450840031
2016_1181_1462,0.62193513184099647
2016_1181_1463,0.86145574282572912
2016_1192_1195,0.33832625112958603
2016_1192_1201,0.099525673941453396
2016_1192_1211,0.063894164553104593
2016_1192_1214,0.46572951514900296
2016_1192_1218,0.13204544146354458
2016_1192_1221,0.53005839132575039
2016_1192_1231,0.05291623671790191
2016_1192_1233,0.14565549374777065
2016_1192_1234,0.069786229817673129
2016_1192_1235,0.052119556935678379
2016_1192_1242,0.043740856429449804
2016_1192_1246,0.050976746509940218
2016_1192_1268,0.056435563050646675
2016_1192_1274,0.059359023119578969
2016_1192_1276,0.088151701876323152
2016_1192_1277,0.051596638290531516
2016_1192_1292,0.17867114778854187
2016_1192_1314,0.040155709097341674
2016_1192_1320,0.10471417950877226
2016_1192_1323,0.066333398063154192
2016_1192_1328,0.060107458177781625
2016_1192_1332,0.053571207684310451
2016_1192_1333,0.10632742438775
2016_1192_1338,0.078453339697595714
2016_1192_1344,0.078775709878040612
2016_1192_1345,0.063436458235568982
2016_1192_1355,0.16139651879651784
2016_1192_1371,0.064201826450696053
2016_1192_1372,0.10823642882526541
2016_1192_1380,0.54544554432145098
2016_1192_1386,0.095335308632114812
2016_1192_1392,0.18385328900437514
2016_1192_1393,0.088556761934357575
2016_1192_1396,0.10069562177402991
2016_1192_1400,0.079185118741845639
2016_1192_1401,0.061039174198560198
2016_1192_1403,0.10399089917279913
2016_1192_1409,0.11374636901114021
2016_1192_1421,0.4475205922879385
2016_1192_1423,0.14724276378365142
2016_1192_1425,0.12706476458409954
2016_1192_1428,0.063555517575743847
2016_1192_1433,0.083889278263172273
2016_1192_1435,0.091660670236770603
2016_1192_1437,0.049630009597332214
2016_1192_1438,0.059411337223809868
2016_1192_1451,0.28876477751544627
2016_1192_1452,0.050511961205209843
2016_1192_1453,0.14208936961764496
2016_1192_1455,0.093629582693674274
2016_1192_1458,0.075324937780231083
2016_1192_1462,0.05502584217773232
2016_1192_1463,0.17331957237051765
2016_1195_1201,0.12743410456948279
2016_1195_1211,0.089797612579785691
2016_1195_1214,0.58932789644100825
2016_1195_1218,0.15561087491170311
2016_1195_1221,0.68455998961230002
2016_1195_1231,0.079094633236298395
2016_1195_1233,0.17672813685331978
2016_1195_1234,0.098299567302792545
2016_1195_1235,0.074224113811259373
2016_1195_1242,0.059876924041082025
2016_1195_1246,0.07148470100310178
2016_1195_1268,0.080215685944785564
2016_1195_1274,0.082505272875345814
2016_1195_1276,0.12092787883813672
2016_1195_1277,0.068223134302944133
2016_1195_1292,0.24944785788560864
2016_1195_1314,0.054631696290688203
2016_1195_1320,0.14212916522911223
2016_1195_1323,0.091682224373700882
2016_1195_1328,0.082205420092982595
2016_1195_1332,0.077886622802279981
2016_1195_1333,0.14266030324818768
2016_1195_1338,0.10477693489324003
2016_1195_1344,0.1083162102549563
2016_1195_1345,0.087006276166115781
2016_1195_1355,0.20852982392168062
2016_1195_1371,0.095789205738237793
2016_1195_1372,0.14278767170120421
2016_1195_1380,0.68058031168767308
2016_1195_1386,0.12793710583825868
2016_1195_1392,0.22509598978497414
2016_1195_1393,0.13107806903358266
2016_1195_1396,0.15467032878538134
2016_1195_1400,0.09716230946410942
2016_1195_1401,0.085952044026689878
2016_1195_1403,0.13965013343703447
2016_1195_1409,0.15442736248628697
2016_1195_1421,0.57777894752516001
2016_1195_1423,0.17770006376718916
2016_1195_1425,0.16738096659691881
2016_1195_1428,0.085735226068417103
2016_1195_1433,0.12107754924771785
2016_1195_1435,0.12286202633664611
2016_1195_1437,0.067568172608218902
2016_1195_1438,0.081062405495948564
2016_1195_1451,0.38659200791735326
2016_1195_1452,0.064351994656958844
2016_1195_1453,0.1952355479348924
2016_1195_1455,0.15201231288282935
2016_1195_1458,0.11440123932593593
2016_1195_1462,0.07881703195193579
2016_1195_1463,0.22453689704513469
2016_1201_1211,0.24879968837814237
2016_1201_1214,0.85868897979776304
2016_1201_1218,0.57738586165720318
2016_1201_1221,0.88916227051336083
2016_1201_1231,0.20939267993655719
2016_1201_1233,0.67412287602571774
2016_1201_1234,0.30019559590604517
2016_1201_1235,0.21442909667292154
2016_1201_1242,0.15864012258151738
2016_1201_1246,0.19138097083273975
2016_1201_1268,0.22096054593554459
2016_1201_1274,0.23645027897077231
2016_1201_1276,0.38561280294833222
2016_1201_1277,0.16723780424088508
2016_1201_1292,0.68135218958767529
2016_1201_1314,0.14449708108008397
2016_1201_1320,0.4785448542909978
2016_1201_1323,0.25541483458295111
2016_1201_1328,0.23336182635465264
2016_1201_1332,0.19472409399652868
2016_1201_1333,0.50276276288609401
2016_1201_1338,0.36078456095983458
2016_1201_1344,0.29454065356928716
2016_1201_1345,0.24463732551471018
2016_1201_1355,0.62840826907785785
2016_1201_1371,0.25263774196408328
2016_1201_1372,0.54486313109917472
2016_1201_1380,0.89853025894746152
2016_1201_1386,0.44831557591255222
2016_1201_1392,0.65685979982802978
2016_1201_1393,0.42767559530805455
2016_1201_1396,0.45261245726582799
2016_1201_1400,0.30346240857281681
2016_1201_1401,0.24950035738669707
2016_1201_1403,0.47456758253682318
2016_1201_1409,0.51070829181452815
2016_1201_1421,0.85515545437524987
2016_1201_1423,0.65800858573507881
2016_1201_1425,0.52815951105383008
2016_1201_1428,0.23943636871009399
2016_1201_1433,0.41696315021626407
2016_1201_1435,0.4363950103916856
2016_1201_1437,0.18198870508941767
2016_1201_1438,0.19251728864839102
2016_1201_1451,0.79816814583353257
2016_1201_1452,0.20986011261149651
2016_1201_1453,0.6542589627346852
2016_1201_1455,0.32357356881572841
2016_1201_1458,0.30110123431972646
2016_1201_1462,0.24420234483935122
2016_1201_1463,0.68559890619628883
2016_1211_1214,0.90665197644335194
2016_1211_1218,0.77208922401385283
2016_1211_1221,0.91873168302926034
2016_1211_1231,0.45734869570715841
2016_1211_1233,0.7938400513282442
2016_1211_1234,0.56234778643086081
2016_1211_1235,0.462955722196838
2016_1211_1242,0.30526689513410321
2016_1211_1246,0.37118924671689413
2016_1211_1268,0.47865259387591341
2016_1211_1274,0.50665623893025935
2016_1211_1276,0.65449355686187949
2016_1211_1277,0.34239898373628797
2016_1211_1292,0.80626762688232922
2016_1211_1314,0.31067116276416962
2016_1211_1320,0.70697745862006944
2016_1211_1323,0.49396432021030034
2016_1211_1328,0.48835715953561243
2016_1211_1332,0.36291834939575496
2016_1211_1333,0.73284729556023009
2016_1211_1338,0.6414666262080303
2016_1211_1344,0.54695922763220584
2016_1211_1345,0.4865063671345834
2016_1211_1355,0.79751991040514381
2016_1211_1371,0.50159450030249864
2016_1211_1372,0.72885351305072621
2016_1211_1380,0.92688122861223676
2016_1211_1386,0.69044272322364331
2016_1211_1392,0.80501285749291052
2016_1211_1393,0.65128770785137502
2016_1211_1396,0.67503011255186263
2016_1211_1400,0.54888938136121945
2016_1211_1401,0.52451055399366475
2016_1211_1403,0.68340393141467826
2016_1211_1409,0.72535422386354353
2016_1211_1421,0.91060408953214333
2016_1211_1423,0.79377034083381992
2016_1211_1425,0.73528886754725431
2016_1211_1428,0.47766369655869478
2016_1211_1433,0.66652604280446559
2016_1211_1435,0.68325682898082152
2016_1211_1437,0.32076545767765685
2016_1211_1438,0.38468139875014162
2016_1211_1451,0.86097711357571072
2016_1211_1452,0.48112112491031223
2016_1211_1453,0.79146228000643171
2016_1211_1455,0.55987626996121986
2016_1211_1458,0.49859766335354816
2016_1211_1462,0.49356480216779974
2016_1211_1463,0.8091035922411739
2016_1214_1218,0.14421198215315434
2016_1214_1221,0.56347569756631977
2016_1214_1231,0.065800287845054983
2016_1214_1233,0.19769337126770103
2016_1214_1234,0.083038916463429979
2016_1214_1235,0.062438357283366774
2016_1214_1242,0.050245657933029597
2016_1214_1246,0.060105684143489158
2016_1214_1268,0.064721635037760739
2016_1214_1274,0.068555335101850967
2016_1214_1276,0.099569248682079836
2016_1214_1277,0.056539201970153052
2016_1214_1292,0.2148111322182622
2016_1214_1314,0.044720523512151833
2016_1214_1320,0.11941010254242224
2016_1214_1323,0.07809914416156416
2016_1214_1328,0.068302406978914987
2016_1214_1332,0.064306671422339812
2016_1214_1333,0.12254356278288236
2016_1214_1338,0.087420117836668809
2016_1214_1344,0.092519758691881671
2016_1214_1345,0.074059471951731348
2016_1214_1355,0.1791697410697467
2016_1214_1371,0.078426757500362876
2016_1214_1372,0.12950676631780744
2016_1214_1380,0.58590745113531018
2016_1214_1386,0.10963102197097818
2016_1214_1392,0.19408413699121907
2016_1214_1393,0.10437953792951538
2016_1214_1396,0.12185257442234976
2016_1214_1400,0.093244651263447276
2016_1214_1401,0.072449790771985767
2016_1214_1403,0.11989849977767875
2016_1214_1409,0.13290856207012491
2016_1214_1421,0.46252426188340734
2016_1214_1423,0.17141158396449463
2016_1214_1425,0.14436531043732626
2016_1214_1428,0.071281598704024729
2016_1214_1433,0.10034287095268157
2016_1214_1435,0.10285352622213584
2016_1214_1437,0.0630073397057066
2016_1214_1438,0.064678328900899418
2016_1214_1451,0.33893100776242624
2016_1214_1452,0.060340251865086847
2016_1214_1453,0.16942646738098632
2016_1214_1455,0.11587283612538402
2016_1214_1458,0.092795526093899627
2016_1214_1462,0.067927409442832487
2016_1214_1463,0.19742368767216656
2016_1218_1221,0.85562784352630517
2016_1218_1231,0.18485705387203955
2016_1218_1233,0.56086785117591398
2016_1218_1234,0.23247941708020781
2016_1218_1235,0.16471931413244267
2016_1218_1242,0.11056665490812378
2016_1218_1246,0.14809937328154377
2016_1218_1268,0.17294045229761024
2016_1218_1274,0.17843464910836626
2016_1218_1276,0.31425607291617674
2016_1218_1277,0.13652449374343933
2016_1218_1292,0.60147421778774723
2016_1218_1314,0.11573411462439998
2016_1218_1320,0.37212353126418007
2016_1218_1323,0.20109635717883301
2016_1218_1328,0.18138761549641735
2016_1218_1332,0.15431299533367626
2016_1218_1333,0.40571581377965338
2016_1218_1338,0.28330789856797534
2016_1218_1344,0.23028251158401358
2016_1218_1345,0.19635841563187673
2016_1218_1355,0.55331607632412805
2016_1218_1371,0.21511682871599302
2016_1218_1372,0.43163314830210098
2016_1218_1380,0.86425439186115582
2016_1218_1386,0.35442351717923504
2016_1218_1392,0.58677377000938513
2016_1218_1393,0.33862888734060403
2016_1218_1396,0.36711005865886515
2016_1218_1400,0.23108664980160676
2016_1218_1401,0.19009302615676504
2016_1218_1403,0.37574294648912909
2016_1218_1409,0.39923026043755649
2016_1218_1421,0.8145084832200955
2016_1218_1423,0.56674864948534642
