id,pred
2016_1218_1425,0.45734952633754444
2016_1218_1428,0.19154706141849565
2016_1218_1433,0.31185949365462418
2016_1218_1435,0.34160221921786349
2016_1218_1437,0.12403053096890948
2016_1218_1438,0.15698680527596365
2016_1218_1451,0.74567220476271023
2016_1218_1452,0.16696814214596123
2016_1218_1453,0.56266346791202371
2016_1218_1455,0.27813087896625011
2016_1218_1458,0.24046944510115098
2016_1218_1462,0.17887804159928344
2016_1218_1463,0.59735685688036666
2016_1221_1231,0.056318098449911647
2016_1221_1233,0.12280074385074635
2016_1221_1234,0.064837216821383437
2016_1221_1235,0.055733225111221252
2016_1221_1242,0.044364260966521463
2016_1221_1246,0.052033283993984325
2016_1221_1268,0.060329432023923268
2016_1221_1274,0.062067788126190737
2016_1221_1276,0.079085604082536065
2016_1221_1277,0.048857305018737529
2016_1221_1292,0.14633570492637082
2016_1221_1314,0.039863987294994851
2016_1221_1320,0.090524776096355342
2016_1221_1323,0.066450126262276088
2016_1221_1328,0.060494733905147258
2016_1221_1332,0.056240188922853318
2016_1221_1333,0.08582304149210096
2016_1221_1338,0.068396289405376787
2016_1221_1344,0.072489465319729329
2016_1221_1345,0.062659652261157439
2016_1221_1355,0.12884870457415176
2016_1221_1371,0.066485925125266299
2016_1221_1372,0.097950526471711652
2016_1221_1380,0.479713313566831
2016_1221_1386,0.078805536769476991
2016_1221_1392,0.13731603824509497
2016_1221_1393,0.07903876305484081
2016_1221_1396,0.088981408093255721
2016_1221_1400,0.07067016235573409
2016_1221_1401,0.05775059068584476
2016_1221_1403,0.084165241191441975
2016_1221_1409,0.097772252800488624
2016_1221_1421,0.39302957299069519
2016_1221_1423,0.11644062216458773
2016_1221_1425,0.098956101063358504
2016_1221_1428,0.062785399784010099
2016_1221_1433,0.07261780833204734
2016_1221_1435,0.076034925509049223
2016_1221_1437,0.047822757857539755
2016_1221_1438,0.060138455076570563
2016_1221_1451,0.23227825069829033
2016_1221_1452,0.052738796124057852
2016_1221_1453,0.11644062216458773
2016_1221_1455,0.093267398178272898
2016_1221_1458,0.074573228881048337
2016_1221_1462,0.056242680149031332
2016_1221_1463,0.13523914176515561
2016_1231_1233,0.85310744755054724
2016_1231_1234,0.60035119869115161
2016_1231_1235,0.47387108958606372
2016_1231_1242,0.3047835497685647
2016_1231_1246,0.38566133001285396
2016_1231_1268,0.4896006561452898
2016_1231_1274,0.51041431724482011
2016_1231_1276,0.68252906645776135
2016_1231_1277,0.34630709039019858
2016_1231_1292,0.86407099546440735
2016_1231_1314,0.31580506827779931
2016_1231_1320,0.75838644083199547
2016_1231_1323,0.51641779981505076
2016_1231_1328,0.50492231362656548
2016_1231_1332,0.37811287483895772
2016_1231_1333,0.78649682486660788
2016_1231_1338,0.6854692334889817
2016_1231_1344,0.57898565701322469
2016_1231_1345,0.50994125875898599
2016_1231_1355,0.85218829791930584
2016_1231_1371,0.52382666822073642
2016_1231_1372,0.78222106172773742
2016_1231_1380,0.95173537861206892
2016_1231_1386,0.7394973888282661
2016_1231_1392,0.86232579592917169
2016_1231_1393,0.70416094061161238
2016_1231_1396,0.71772951345097669
2016_1231_1400,0.58517958891230626
2016_1231_1401,0.55204225052614064
2016_1231_1403,0.7470502368814731
2016_1231_1409,0.77010270815879311
2016_1231_1421,0.93946946898506933
2016_1231_1423,0.85678652132508459
2016_1231_1425,0.78960047203544514
2016_1231_1428,0.49347500502599928
2016_1231_1433,0.70381434169436696
2016_1231_1435,0.73810908505214967
2016_1231_1437,0.31462904160920047
2016_1231_1438,0.40168905451605674
2016_1231_1451,0.90896499387673557
2016_1231_1452,0.48169141898560297
2016_1231_1453,0.85473517875238003
2016_1231_1455,0.59535579466993394
2016_1231_1458,0.53294242619059373
2016_1231_1462,0.51262944904447061
2016_1231_1463,0.86570713185160408
2016_1233_1234,0.20850068438370362
2016_1233_1235,0.14311518828012271
2016_1233_1242,0.1037942019660345
2016_1233_1246,0.12777545178763938
2016_1233_1268,0.15374430322913046
2016_1233_1274,0.15730403844895258
2016_1233_1276,0.27164479028433974
2016_1233_1277,0.1191026393499538
2016_1233_1292,0.58422983699517983
2016_1233_1314,0.095921287247192955
2016_1233_1320,0.33331601093533458
2016_1233_1323,0.18636535003044052
2016_1233_1328,0.15929695254087417
2016_1233_1332,0.13777864525521888
2016_1233_1333,0.3727939479542739
2016_1233_1338,0.23454064041226586
2016_1233_1344,0.21173932537552798
2016_1233_1345,0.17738836071956787
2016_1233_1355,0.52004079117430613
2016_1233_1371,0.19246239837397627
2016_1233_1372,0.40217899225030262
2016_1233_1380,0.86279643304878539
2016_1233_1386,0.31609494228645474
2016_1233_1392,0.5590339271384297
2016_1233_1393,0.30231383650837063
2016_1233_1396,0.33251407025816793
2016_1233_1400,0.21706596297645808
2016_1233_1401,0.16512325683718521
2016_1233_1403,0.34808678800930071
2016_1233_1409,0.36774896496262244
2016_1233_1421,0.81294285244558218
2016_1233_1423,0.54122653605444515
2016_1233_1425,0.43085004190789455
2016_1233_1428,0.16918341615385379
2016_1233_1433,0.27721194789641956
2016_1233_1435,0.29905596631261167
2016_1233_1437,0.11729461318020029
2016_1233_1438,0.14042223975968771
2016_1233_1451,0.7476105268503912
2016_1233_1452,0.15077711692358509
2016_1233_1453,0.53709725972216926
2016_1233_1455,0.25916883039471394
2016_1233_1458,0.22623268854890188
2016_1233_1462,0.16180640047007788
2016_1233_1463,0.58209196203601565
2016_1234_1235,0.31322410300923109
2016_1234_1242,0.21650039153291267
2016_1234_1246,0.26144090651136598
2016_1234_1268,0.33692413352056605
2016_1234_1274,0.34596736123536276
2016_1234_1276,0.53113321630463095
2016_1234_1277,0.22933821089611517
2016_1234_1292,0.8257385922218371
2016_1234_1314,0.20915781767897801
2016_1234_1320,0.61966150777883167
2016_1234_1323,0.37202987771476881
2016_1234_1328,0.33860641616588771
2016_1234_1332,0.26992883255400968
2016_1234_1333,0.66238074561068283
2016_1234_1338,0.49589472699687265
2016_1234_1344,0.43346075328413736
2016_1234_1345,0.35835372760687767
2016_1234_1355,0.79152672331807328
2016_1234_1371,0.39433540755635443
2016_1234_1372,0.66064293482276992
2016_1234_1380,0.93705873989002886
2016_1234_1386,0.60338874088452843
2016_1234_1392,0.80536613070092378
2016_1234_1393,0.58561904776944818
2016_1234_1396,0.59674360329008269
2016_1234_1400,0.4157048175712047
2016_1234_1401,0.38522911472066412
2016_1234_1403,0.62192626239671611
2016_1234_1409,0.65158418413285213
2016_1234_1421,0.9210828377286453
2016_1234_1423,0.79279145356845115
2016_1234_1425,0.68104995769018384
2016_1234_1428,0.34024137023774137
2016_1234_1433,0.57752505846209812
2016_1234_1435,0.57235235441547094
2016_1234_1437,0.23662895269346851
2016_1234_1438,0.26391062104566587
2016_1234_1451,0.88670834000919174
2016_1234_1452,0.31078663215142099
2016_1234_1453,0.80656310410871423
2016_1234_1455,0.47850995446743361
2016_1234_1458,0.41687672328688496
2016_1234_1462,0.37210226142703484
2016_1234_1463,0.82124425329767625
2016_1235_1242,0.28889175079368945
2016_1235_1246,0.37596028087641542
2016_1235_1268,0.47059531840296975
2016_1235_1274,0.49322946123865619
2016_1235_1276,0.65296961558653788
2016_1235_1277,0.3249070194617445
2016_1235_1292,0.85127674572685108
2016_1235_1314,0.29958623569482945
2016_1235_1320,0.72977574471773743
2016_1235_1323,0.49597650020613859
2016_1235_1328,0.48370983427514647
2016_1235_1332,0.36432310639949472
2016_1235_1333,0.76681066764631045
2016_1235_1338,0.65006853672895137
2016_1235_1344,0.55963453632015292
2016_1235_1345,0.49021086314324402
2016_1235_1355,0.83705913968192291
2016_1235_1371,0.51956489419397278
2016_1235_1372,0.74521243687544891
2016_1235_1380,0.9394151226498717
2016_1235_1386,0.71110245871171185
2016_1235_1392,0.84450402564036031
2016_1235_1393,0.6846779135073493
2016_1235_1396,0.70197349586143587
2016_1235_1400,0.54318607660337337
2016_1235_1401,0.54037194605002592
2016_1235_1403,0.72314777218300219
2016_1235_1409,0.7527497640821158
2016_1235_1421,0.92923084087952312
2016_1235_1423,0.82837042330185429
2016_1235_1425,0.76493079579262957
2016_1235_1428,0.47376579116970008
2016_1235_1433,0.68578880373272244
2016_1235_1435,0.70980187419735441
2016_1235_1437,0.30622071090462988
2016_1235_1438,0.37817791360216946
2016_1235_1451,0.89243796461123637
2016_1235_1452,0.45194858758599543
2016_1235_1453,0.84385682839917808
2016_1235_1455,0.57919294651809472
2016_1235_1458,0.51819961721386854
2016_1235_1462,0.50658188326356646
2016_1235_1463,0.8530406905626301
2016_1242_1246,0.64738801497563059
2016_1242_1268,0.74649312572658055
2016_1242_1274,0.75707252996046204
2016_1242_1276,0.83005964128860632
2016_1242_1277,0.60774722136733639
2016_1242_1292,0.90731603999778454
2016_1242_1314,0.57445391089046938
2016_1242_1320,0.86326342610996565
2016_1242_1323,0.76337071944469881
2016_1242_1328,0.75020921991835665
2016_1242_1332,0.63283641781904731
2016_1242_1333,0.88728035864170596
2016_1242_1338,0.83524689230955473
2016_1242_1344,0.7802439445886562
2016_1242_1345,0.76700805921006499
2016_1242_1355,0.89808205079038517
2016_1242_1371,0.76964283066954864
2016_1242_1372,0.88624753020812341
2016_1242_1380,0.96497283741135187
2016_1242_1386,0.85787039039666579
2016_1242_1392,0.89643990963679254
2016_1242_1393,0.84630271093322973
2016_1242_1396,0.85783744395488715
2016_1242_1400,0.78635158460255883
2016_1242_1401,0.74955496860233584
2016_1242_1403,0.86771247198830714
2016_1242_1409,0.8790224958432592
2016_1242_1421,0.95368332308354564
2016_1242_1423,0.90634207668669764
2016_1242_1425,0.88554646353720079
2016_1242_1428,0.74687916030411006
2016_1242_1433,0.85104865687645959
2016_1242_1435,0.85699093733411802
2016_1242_1437,0.58119046171774857
2016_1242_1438,0.65962577719383031
2016_1242_1451,0.92851651399983037
2016_1242_1452,0.69923996609774619
2016_1242_1453,0.90492178257420053
2016_1242_1455,0.77886146847712623
2016_1242_1458,0.78307622794326481
2016_1242_1462,0.7665884160953409
2016_1242_1463,0.90935776210048169
2016_1246_1268,0.60758137548138813
2016_1246_1274,0.62231452484734917
2016_1246_1276,0.73306227813312574
2016_1246_1277,0.44120797547267432
2016_1246_1292,0.860558485825898
2016_1246_1314,0.41049236062961381
2016_1246_1320,0.77030256234948735
2016_1246_1323,0.63056304467405355
2016_1246_1328,0.61243976183986937
2016_1246_1332,0.49910773604208059
2016_1246_1333,0.81332247396098334
2016_1246_1338,0.7277049579227326
2016_1246_1344,0.67779667758249718
2016_1246_1345,0.63410929680299932
2016_1246_1355,0.84486770947256917
2016_1246_1371,0.64770230860497802
2016_1246_1372,0.81494611709163689
2016_1246_1380,0.95263238283773544
2016_1246_1386,0.77315054609582767
2016_1246_1392,0.85040375813870406
2016_1246_1393,0.76230237911467325
2016_1246_1396,0.76539408364617068
2016_1246_1400,0.68526487248042156
2016_1246_1401,0.63533806138128579
2016_1246_1403,0.78330911445319795
2016_1246_1409,0.80543607255830463
2016_1246_1421,0.9340349642746224
2016_1246_1423,0.86224841219275128
2016_1246_1425,0.80736253583388295
2016_1246_1428,0.61183557708473102
2016_1246_1433,0.77434264346163117
2016_1246_1435,0.75813866976062716
2016_1246_1437,0.46547898571276503
2016_1246_1438,0.48474127900950026
2016_1246_1451,0.89362044981672162
2016_1246_1452,0.56884744281861188
2016_1246_1453,0.85697398637190147
2016_1246_1455,0.67611276214340754
2016_1246_1458,0.65636141914394408
2016_1246_1462,0.64087784295534445
2016_1246_1463,0.86433273945871703
2016_1268_1274,0.54092308163066671
2016_1268_1276,0.6798671964388967
2016_1268_1277,0.35895081880501101
2016_1268_1292,0.82502951469234043
2016_1268_1314,0.33228279121209725
2016_1268_1320,0.73789025962505772
2016_1268_1323,0.54026896146670467
2016_1268_1328,0.533683525982941
2016_1268_1332,0.4132014244317872
2016_1268_1333,0.76377215360788242
2016_1268_1338,0.67908635293316544
2016_1268_1344,0.58704471993132912
2016_1268_1345,0.53230435938478116
2016_1268_1355,0.82065612809018385
2016_1268_1371,0.56140319245925974
2016_1268_1372,0.76085517412141268
2016_1268_1380,0.94001907376810367
2016_1268_1386,0.71815909797907973
2016_1268_1392,0.83375704241088056
2016_1268_1393,0.6948728600524483
2016_1268_1396,0.70999928466262385
2016_1268_1400,0.5899633911369071
2016_1268_1401,0.56810804692210937
2016_1268_1403,0.71937252770798421
2016_1268_1409,0.7500697595397412
2016_1268_1421,0.92233386766843828
2016_1268_1423,0.82561836776657704
2016_1268_1425,0.7651147261417296
2016_1268_1428,0.5237543356380161
2016_1268_1433,0.69876753378846357
2016_1268_1435,0.71280950898586393
2016_1268_1437,0.34315086723266253
2016_1268_1438,0.42844301104758731
2016_1268_1451,0.88035899707449816
2016_1268_1452,0.52419489256655238
2016_1268_1453,0.81923543305001556
2016_1268_1455,0.58858734237772614
2016_1268_1458,0.54744769076612376
2016_1268_1462,0.54143167832103012
2016_1268_1463,0.82957498128634488
2016_1274_1276,0.65429752458258095
2016_1274_1277,0.34337540868598826
2016_1274_1292,0.80599754160233406
2016_1274_1314,0.31628968643024291
2016_1274_1320,0.71501234679415748
2016_1274_1323,0.50915781889537137
2016_1274_1328,0.50345142780324137
2016_1274_1332,0.3822127768713901
2016_1274_1333,0.74052184701863277
2016_1274_1338,0.65213648517082357
2016_1274_1344,0.55977312638947663
2016_1274_1345,0.5020662716570472
2016_1274_1355,0.80307438162708711
2016_1274_1371,0.5254094637761404
2016_1274_1372,0.74055047120090634
2016_1274_1380,0.93056121089181787
2016_1274_1386,0.69504832516214199
2016_1274_1392,0.81179106051483063
2016_1274_1393,0.66845122437532378
2016_1274_1396,0.68529178885084008
2016_1274_1400,0.55665806566240772
2016_1274_1401,0.54049633882151205
2016_1274_1403,0.69107441061003505
2016_1274_1409,0.72559609269167036
2016_1274_1421,0.91271561730266648
2016_1274_1423,0.79969404497309227
2016_1274_1425,0.74265156643146202
2016_1274_1428,0.49497792857502687
2016_1274_1433,0.67252420999276807
2016_1274_1435,0.68944976227368748
2016_1274_1437,0.32438425536309712
2016_1274_1438,0.3990706232876684
2016_1274_1451,0.86546685790697875
2016_1274_1452,0.4944067782675603
2016_1274_1453,0.79743536211585986
2016_1274_1455,0.56224644249579725
2016_1274_1458,0.51828729071605384
2016_1274_1462,0.50723220351792975
2016_1274_1463,0.81000942408359722
2016_1276_1277,0.22457038919408223
2016_1276_1292,0.75457659736809501
2016_1276_1314,0.20043309213587091
2016_1276_1320,0.56737649412200686
2016_1276_1323,0.34389818292364049
2016_1276_1328,0.31934737469873531
2016_1276_1332,0.2468549842234169
2016_1276_1333,0.59202819673345353
2016_1276_1338,0.45514395172250455
2016_1276_1344,0.39179522016360779
2016_1276_1345,0.33151486074544723
2016_1276_1355,0.71978747665428366
2016_1276_1371,0.35373666977368556
2016_1276_1372,0.6180414306245039
2016_1276_1380,0.92136873278029219
2016_1276_1386,0.55188588572688646
2016_1276_1392,0.73335608315325329
2016_1276_1393,0.52014356697816455
2016_1276_1396,0.53595636686822767
2016_1276_1400,0.39262277147560654
2016_1276_1401,0.34045343755657131
2016_1276_1403,0.55332305890285216
2016_1276_1409,0.5921742108480561
2016_1276_1421,0.88764997175376004
2016_1276_1423,0.72603289091453482
2016_1276_1425,0.61953214677640911
2016_1276_1428,0.32028636489986251
2016_1276_1433,0.51515557666751632
2016_1276_1435,0.51091138014626636
2016_1276_1437,0.23364249028285922
2016_1276_1438,0.24898323313908521
2016_1276_1451,0.83653961474753136
2016_1276_1452,0.31065211387994807
2016_1276_1453,0.7232310633566722
2016_1276_1455,0.40753148459953192
2016_1276_1458,0.37795311951815358
2016_1276_1462,0.33683809771534223
2016_1276_1463,0.749605042055979
2016_1277_1292,0.88593622171037556
2016_1277_1314,0.47276170316204558
2016_1277_1320,0.81714266625690868
2016_1277_1323,0.67435719162405194
2016_1277_1328,0.66110248664060878
2016_1277_1332,0.54819613738717221
2016_1277_1333,0.85120349164725995
2016_1277_1338,0.76739168081261777
2016_1277_1344,0.71362571727408874
2016_1277_1345,0.6776979326070911
2016_1277_1355,0.87202553575418973
2016_1277_1371,0.69618803484505287
2016_1277_1372,0.85653367399983105
2016_1277_1380,0.95389490507453301
2016_1277_1386,0.81282151218309462
2016_1277_1392,0.8666136725371989
2016_1277_1393,0.79638655013380366
2016_1277_1396,0.79770476959959113
2016_1277_1400,0.72274599429050979
2016_1277_1401,0.69225617465050671
2016_1277_1403,0.82100252790630024
2016_1277_1409,0.84154642696696258
2016_1277_1421,0.93975496597184827
2016_1277_1423,0.88462347546285691
2016_1277_1425,0.84387530050440562
2016_1277_1428,0.65376324674431863
2016_1277_1433,0.80506064504946051
2016_1277_1435,0.80791839099148866
2016_1277_1437,0.49937643805638676
2016_1277_1438,0.53732493313112506
2016_1277_1451,0.90740364820539987
2016_1277_1452,0.64458826174171335
2016_1277_1453,0.88462347546285691
2016_1277_1455,0.72160190506473243
2016_1277_1458,0.69396204805217654
2016_1277_1462,0.68700543506909373
2016_1277_1463,0.88668927997632574
2016_1292_1314,0.086110572373537919
2016_1292_1320,0.30480099068161925
2016_1292_1323,0.1649831220383029
2016_1292_1328,0.14804014444852487
2016_1292_1332,0.12406167411601132
2016_1292_1333,0.3215253088406882
2016_1292_1338,0.21619086062873827
2016_1292_1344,0.19071664481331596
2016_1292_1345,0.15603215122880099
2016_1292_1355,0.45683373061281141
2016_1292_1371,0.16909066422296493
2016_1292_1372,0.34676466489429958
2016_1292_1380,0.82684590899173138
2016_1292_1386,0.27785929813365906
2016_1292_1392,0.48837129808948987
2016_1292_1393,0.25722282829484733
2016_1292_1396,0.28878180615718962
2016_1292_1400,0.19028323505391342
2016_1292_1401,0.15902537157697472
2016_1292_1403,0.29621333492450563
2016_1292_1409,0.32332652251777705
2016_1292_1421,0.77582886344922963
2016_1292_1423,0.463855437745193
2016_1292_1425,0.37638855408641858
2016_1292_1428,0.15392272556116215
2016_1292_1433,0.24025927224547194
2016_1292_1435,0.26866926291235782
2016_1292_1437,0.10038455257786894
2016_1292_1438,0.13098567179184506
2016_1292_1451,0.68319221939294628
2016_1292_1452,0.14128508076280155
2016_1292_1453,0.46036523759927372
2016_1292_1455,0.2236865353588311
2016_1292_1458,0.18955125018058228
2016_1292_1462,0.14649159979230952
2016_1292_1463,0.50180054156168863
2016_1314_1320,0.82353075052718805
2016_1314_1323,0.69217360956610019
2016_1314_1328,0.67221022819545762
2016_1314_1332,0.55194860722922434
2016_1314_1333,0.85656410114934756
2016_1314_1338,0.78023266938427949
2016_1314_1344,0.72838426608257589
2016_1314_1345,0.69296939606226271
2016_1314_1355,0.87864043151299065
2016_1314_1371,0.70064476410739651
2016_1314_1372,0.86089297709945067
2016_1314_1380,0.9582989308991543
2016_1314_1386,0.81799694402350587
2016_1314_1392,0.87276057765821879
2016_1314_1393,0.80615073956128769
2016_1314_1396,0.82498165451294436
2016_1314_1400,0.74272215752381521
2016_1314_1401,0.69403538121438646
2016_1314_1403,0.8328282479887088
2016_1314_1409,0.85123774910651751
2016_1314_1421,0.94249771133240667
2016_1314_1423,0.88927501691203159
2016_1314_1425,0.8520987322319451
2016_1314_1428,0.66961591773936169
2016_1314_1433,0.81763354154052281
2016_1314_1435,0.81577431703682535
2016_1314_1437,0.49250277084598093
2016_1314_1438,0.56833825476477817
2016_1314_1451,0.90950925905587998
2016_1314_1452,0.64427460756679389
2016_1314_1453,0.88762799516226321
2016_1314_1455,0.74824216642428487
2016_1314_1458,0.72011922089348768
2016_1314_1462,0.70172719130371353
2016_1314_1463,0.89277523003104742
2016_1320_1323,0.27034994633482667
2016_1320_1328,0.26133630685912212
2016_1320_1332,0.19616056036218876
2016_1320_1333,0.51752842489211748
2016_1320_1338,0.38647119351050629
2016_1320_1344,0.31288847468433745
2016_1320_1345,0.26450344661833891
2016_1320_1355,0.66540923843512534
2016_1320_1371,0.2741899141545131
2016_1320_1372,0.52501984124240453
2016_1320_1380,0.89167675343158181
2016_1320_1386,0.46540931978798028
2016_1320_1392,0.65507762551409376
2016_1320_1393,0.41456481671078671
2016_1320_1396,0.45547580968762036
2016_1320_1400,0.3029824050586778
2016_1320_1401,0.28461103775900676
2016_1320_1403,0.46553847259266268
2016_1320_1409,0.50519714907117597
2016_1320_1421,0.85024052280589879
2016_1320_1423,0.67818366790603801
2016_1320_1425,0.55252464464816042
2016_1320_1428,0.2568630916053215
2016_1320_1433,0.40972479907431447
